# t_sec x y yaw_rad cum_dist_m
4.902 0.058772 0.036650 1.367081 0.090954
5.002 0.058778 0.036690 1.398497 0.090995
5.102 0.058782 0.036725 1.438640 0.091029
5.202 0.058775 0.036669 1.477037 0.091086
5.302 0.058786 0.036790 1.501472 0.091207
5.402 0.058765 0.036293 1.539869 0.091705
5.502 0.058762 0.036390 1.580012 0.091802
5.602 0.058757 0.036573 1.602701 0.091985
5.702 0.058780 0.036173 1.644589 0.092385
5.802 0.058771 0.036270 1.679495 0.092482
5.902 0.056261 0.039598 1.690026 0.096651
6.029 0.056272 0.039518 1.731914 0.096733
6.102 0.056282 0.039462 1.758094 0.096790
6.202 0.056306 0.039316 1.796491 0.096937
6.313 0.056277 0.039442 1.833143 0.097067
6.402 0.056385 0.039073 1.862814 0.097451
6.502 0.056334 0.039228 1.899466 0.097615
6.602 0.056444 0.038947 1.939608 0.097917
6.702 0.056464 0.038888 1.967534 0.097979
6.802 0.056408 0.039017 2.002440 0.098120
6.903 0.056504 0.038819 2.037347 0.098340
7.002 0.056542 0.038748 2.072079 0.098419
7.104 0.056551 0.038735 2.107335 0.098436
7.201 0.056911 0.038154 2.142416 0.099120
7.302 0.052509 0.038311 2.173277 0.103524
7.402 0.037579 0.038022 2.213460 0.118457
7.502 0.037451 0.038173 2.255347 0.118655
7.602 0.037698 0.037887 2.284843 0.119033
7.702 0.037774 0.037800 2.312943 0.119149
7.802 0.037691 0.037890 2.361812 0.119271
7.902 0.037841 0.037747 2.391658 0.119478
8.002 0.038159 0.037458 2.419583 0.119907
8.102 0.037802 0.037754 2.466707 0.120371
8.202 0.038050 0.037565 2.496377 0.120682
8.303 0.038077 0.037548 2.536520 0.120715
8.402 0.038202 0.037468 2.571427 0.120863
8.502 0.038264 0.037428 2.599352 0.120937
8.620 0.038146 0.037489 2.636178 0.121070
8.702 0.038332 0.037392 2.667420 0.121279
8.802 0.038276 0.037416 2.711227 0.121340
8.902 0.013428 0.026823 2.713718 0.148352
9.003 0.013685 0.026709 2.741643 0.148633
9.102 0.013889 0.026627 2.771313 0.148853
9.202 0.013777 0.026667 2.823673 0.148973
9.302 0.013900 0.026630 2.851599 0.149102
9.402 0.013941 0.026618 2.888251 0.149145
9.503 0.014176 0.026561 2.919666 0.149387
9.602 0.013898 0.026619 2.951082 0.149670
9.702 0.014187 0.026567 2.984244 0.149963
9.802 0.013938 0.026598 3.017405 0.150213
9.902 0.013870 0.026608 3.045330 0.150283
10.002 0.014408 0.026570 3.094199 0.150822
10.102 0.014241 0.026577 3.120379 0.150989
10.203 0.014280 0.026577 -3.138371 0.151027
10.303 0.085269 -0.008034 -3.068314 0.230004
10.402 0.085348 -0.008026 -3.042134 0.230084
10.502 0.085902 -0.007960 -3.014034 0.230642
10.604 0.085386 -0.008044 -2.968830 0.231164
10.703 0.085655 -0.007988 -2.937414 0.231438
10.805 0.085972 -0.007919 -2.907395 0.231763
10.902 0.085932 -0.007926 -2.863761 0.231803
11.002 0.085958 -0.007919 -2.837581 0.231830
11.102 0.085960 -0.007920 -2.793948 0.231832
11.202 0.086178 -0.007835 -2.757471 0.232066
11.302 0.085940 -0.007937 -2.734781 0.232324
11.402 0.086425 -0.007702 -2.689403 0.232863
11.502 0.086391 -0.007723 -2.652751 0.232902
11.602 0.086337 -0.007752 -2.628316 0.232964
11.702 0.082221 -0.003771 -2.581853 0.238689
11.802 0.080348 -0.002208 -2.553951 0.241129
11.902 0.080513 -0.002093 -2.517299 0.241329
12.002 0.080658 -0.001985 -2.478728 0.241510
12.106 0.080628 -0.002008 -2.438760 0.241549
12.202 0.080791 -0.001865 -2.414325 0.241766
12.302 0.080633 -0.002017 -2.372437 0.241985
12.402 0.080840 -0.001805 -2.334040 0.242282
12.502 0.080959 -0.001677 -2.307860 0.242457
12.602 0.080973 -0.001661 -2.269463 0.242478
12.704 0.080987 -0.001642 -2.224084 0.242501
12.802 0.081048 -0.001564 -2.196159 0.242600
12.902 0.080924 -0.001743 -2.152526 0.242818
13.002 0.081140 -0.001403 -2.122855 0.243220
13.102 0.081141 -0.001401 -2.091439 0.243222
13.202 0.081091 -0.001488 -2.051296 0.243322
13.304 0.080032 0.015024 -1.995842 0.259868
13.402 0.079531 0.020666 -1.961814 0.265533
13.502 0.079544 0.020703 -1.932143 0.265572
13.602 0.079606 0.020871 -1.888510 0.265751
13.702 0.079539 0.020659 -1.860585 0.265974
13.802 0.079659 0.021090 -1.823933 0.266422
13.902 0.079632 0.020974 -1.780300 0.266541
14.003 0.079646 0.021052 -1.757610 0.266620
14.102 0.079697 0.021348 -1.729685 0.266921
14.202 0.079673 0.021174 -1.680816 0.267097
14.302 0.079696 0.021415 -1.651145 0.267339
14.402 0.079673 0.021093 -1.631598 0.267662
14.502 0.079679 0.021255 -1.596691 0.267825
14.602 0.079682 0.021298 -1.553232 0.267867
14.702 0.079686 0.021218 -1.521816 0.267947
14.802 0.070371 0.040803 -1.426308 0.289635
14.902 0.070051 0.041428 -1.387575 0.290337
15.002 0.070043 0.041466 -1.359650 0.290376
15.102 0.069958 0.041845 -1.322998 0.290764
15.202 0.070005 0.041673 -1.281110 0.290942
15.302 0.069839 0.042195 -1.253185 0.291489
15.403 0.069974 0.041818 -1.202570 0.291890
15.503 0.069823 0.042185 -1.172900 0.292287
15.602 0.069765 0.042320 -1.148465 0.292433
15.705 0.070038 0.041742 -1.097851 0.293072
15.802 0.069859 0.042081 -1.075161 0.293455
15.916 0.069898 0.042014 -1.043745 0.293532
16.002 0.069754 0.042235 -0.993131 0.293796
16.102 0.069890 0.042038 -0.963460 0.294036
16.202 0.069843 0.042100 -0.932044 0.294114
16.302 0.069601 0.042426 -0.884920 0.294520
16.402 0.065123 0.044394 -0.848508 0.299412
16.502 0.058171 0.047583 -0.804723 0.307060
16.602 0.058074 0.047680 -0.773133 0.307198
16.702 0.058070 0.047684 -0.732816 0.307203
16.802 0.058037 0.047711 -0.706636 0.307245
16.907 0.058132 0.047634 -0.668238 0.307367
17.004 0.057781 0.047901 -0.635077 0.307808
17.102 0.057977 0.047762 -0.605407 0.308048
17.202 0.057807 0.047867 -0.556537 0.308248
17.302 0.057636 0.047970 -0.528612 0.308448
17.402 0.057546 0.048021 -0.488470 0.308551
17.503 0.057654 0.047966 -0.456879 0.308671
17.602 0.057385 0.048094 -0.409930 0.308968
17.702 0.043089 0.045873 -0.357998 0.323436
17.803 0.042912 0.045936 -0.333563 0.323624
17.903 0.043025 0.045897 -0.289930 0.323744
18.002 0.042678 0.045992 -0.253278 0.324104
18.103 0.042487 0.046038 -0.221862 0.324300
18.203 0.042678 0.045999 -0.202489 0.324495
18.306 0.042658 0.045994 -0.151874 0.324516
18.402 0.042574 0.046007 -0.125694 0.324600
18.502 0.042813 0.045979 -0.099689 0.324841
18.602 0.042535 0.046001 -0.068099 0.325120
18.702 0.042434 0.046007 -0.020975 0.325221
18.803 0.042536 0.046006 0.003460 0.325322
18.907 0.042655 0.046016 0.055820 0.325442
19.002 0.042657 0.046014 0.080254 0.325445
19.102 0.042558 0.046006 0.094217 0.325543
19.202 -0.003227 0.005384 0.161801 0.386751
19.303 -0.003227 0.005384 0.161801 0.386751
19.402 -0.003227 0.005384 0.161801 0.386751
19.502 -0.003227 0.005384 0.161801 0.386751
19.602 -0.003227 0.005384 0.161801 0.386751
19.702 -0.003227 0.005384 0.161801 0.386751
19.802 -0.003227 0.005384 0.161801 0.386751
19.904 -0.003227 0.005384 0.161801 0.386751
20.002 -0.003134 0.005400 0.161801 0.386846
20.102 0.003654 0.006508 0.161801 0.393724
20.202 0.018552 0.008939 0.161801 0.408819
20.302 0.029747 0.010767 0.161801 0.420162
20.402 0.044509 0.013176 0.161801 0.435120
20.503 0.060707 0.015820 0.161801 0.451532
20.602 0.071521 0.017550 0.153074 0.462483
20.707 0.091352 0.020584 0.149584 0.482545
20.802 0.103218 0.022378 0.149584 0.494546
20.902 0.114982 0.024151 0.149584 0.506443
21.002 0.135008 0.027169 0.149584 0.526695
21.103 0.146334 0.028876 0.149584 0.538149
21.202 0.156574 0.030419 0.149584 0.548504
21.303 0.170213 0.032470 0.149584 0.562297
21.402 0.184914 0.034649 0.146093 0.577158
21.504 0.203075 0.037262 0.138763 0.595506
21.602 0.214444 0.038834 0.137017 0.606984
21.702 0.226147 0.040436 0.135098 0.618796
21.802 0.240351 0.042326 0.129687 0.633125
21.902 0.254491 0.044088 0.119215 0.647374
22.002 0.265650 0.045420 0.119215 0.658613
22.102 0.286472 0.047877 0.117470 0.679579
22.202 0.295455 0.048927 0.117470 0.688623
22.302 0.344776 0.065547 0.049514 0.740669
22.402 0.355738 0.066207 0.065222 0.751651
22.502 0.367703 0.067055 0.077439 0.763646
22.602 0.381730 0.068329 0.091227 0.777730
22.708 0.399609 0.070010 0.094892 0.795689
22.802 0.410813 0.071076 0.094892 0.806943
22.902 0.422703 0.072208 0.094892 0.818887
23.002 0.442845 0.074160 0.096638 0.839123
23.102 0.454481 0.075288 0.096638 0.850814
23.202 0.466342 0.076454 0.101874 0.862732
23.302 0.485332 0.078571 0.114091 0.881840
23.402 0.496599 0.079887 0.117582 0.893184
23.502 0.514546 0.082018 0.119327 0.911256
23.602 0.532183 0.084159 0.122818 0.929023
23.702 0.540766 0.085223 0.124563 0.937672
23.802 0.557766 0.087403 0.131719 0.954811
23.902 0.574665 0.089688 0.137129 0.971864
24.002 0.583113 0.090870 0.140795 0.980394
24.104 0.595370 0.092629 0.142540 0.992776
24.202 0.615321 0.095587 0.147950 1.012945
24.302 0.626470 0.097270 0.151616 1.024221
24.402 0.643839 0.099961 0.155281 1.041797
24.502 0.661727 0.102821 0.160691 1.059912
24.602 0.669612 0.104117 0.164182 1.067903
24.702 0.684857 0.106652 0.166102 1.083357
24.802 0.701257 0.109379 0.164182 1.099982
24.902 0.709925 0.110810 0.162437 1.108768
25.002 0.721678 0.112719 0.158771 1.120675
25.106 0.742110 0.115965 0.155281 1.141363
25.205 0.753886 0.117791 0.153361 1.153280
25.302 0.771213 0.120407 0.147950 1.170803
25.402 0.799276 0.226388 0.295078 1.280437
25.502 0.810242 0.229777 0.302408 1.291914
25.602 0.821017 0.233144 0.295427 1.303203
25.702 0.840149 0.238304 0.241322 1.323019
25.802 0.851392 0.240820 0.208160 1.334539
25.902 0.868077 0.243818 0.157546 1.351491
26.002 0.879410 0.245311 0.110422 1.362923
26.102 0.889952 0.246087 0.052826 1.373493
26.202 0.907363 0.246016 -0.046658 1.390904
26.302 0.916925 0.245223 -0.104254 1.400499
26.402 0.926294 0.243875 -0.163595 1.409965
26.502 0.944227 0.239883 -0.256097 1.428336
26.602 0.954798 0.236725 -0.311948 1.439369
26.704 0.968851 0.231468 -0.392058 1.454373
26.804 0.979757 0.226466 -0.451574 1.466371
26.902 0.987580 0.222434 -0.493462 1.475172
27.002 0.995282 0.218051 -0.530114 1.484034
27.102 1.039062 0.189692 -0.615985 1.536196
27.202 1.045461 0.184964 -0.647401 1.544152
27.304 1.051717 0.180044 -0.675501 1.552112
27.404 1.062324 0.170934 -0.739903 1.566094
27.506 1.067762 0.165749 -0.774810 1.573608
27.602 1.076436 0.156774 -0.815127 1.586089
27.703 1.084907 0.147410 -0.846543 1.598716
27.802 1.090724 0.140727 -0.858760 1.607576
27.903 1.098295 0.131696 -0.884940 1.619360
28.002 1.103468 0.125256 -0.902393 1.627622
28.102 1.110498 0.115837 -0.944281 1.639374
28.202 1.144688 0.146664 -0.976210 1.685410
28.302 1.167239 0.160416 -1.011719 1.711823
28.402 1.171874 0.152981 -1.004738 1.720584
28.502 1.180959 0.138948 -0.989030 1.737301
28.602 1.187148 0.129615 -0.987284 1.748501
28.702 1.196604 0.115202 -0.992520 1.765738
28.802 1.204519 0.103065 -0.994266 1.780228
28.902 1.210873 0.093207 -0.999502 1.791956
29.002 1.218466 0.081271 -1.008228 1.806102
29.102 1.225763 0.069548 -1.020446 1.819911
29.202 1.234408 0.055427 -1.018700 1.836469
29.302 1.242216 0.042830 -1.013464 1.851290
29.402 1.248182 0.033357 -1.006483 1.862484
29.502 1.256340 0.020777 -0.987284 1.877478
29.602 1.264034 0.009359 -0.969831 1.891246
29.702 1.270415 0.000339 -0.947142 1.902295
29.802 1.278787 -0.010974 -0.924452 1.916369
29.902 1.288388 -0.023448 -0.906999 1.932111
30.002 1.294724 -0.031374 -0.891291 1.942257
30.102 1.303054 -0.041511 -0.877329 1.955378
30.202 1.313374 -0.053743 -0.875583 1.971381
30.302 1.320862 -0.062793 -0.884310 1.983128
30.402 1.331473 -0.076045 -0.903508 2.000105
30.502 1.338748 -0.085527 -0.926198 2.012056
30.602 1.345080 -0.094163 -0.945396 2.022764
30.702 1.354625 -0.107762 -0.966340 2.039379
30.802 1.362387 -0.119347 -0.989030 2.053323
30.902 1.368119 -0.128250 -1.002992 2.063913
31.002 1.375496 -0.140234 -1.030917 2.077985
31.102 1.384606 -0.155911 -1.053607 2.096117
31.202 1.390256 -0.166229 -1.078041 2.107881
31.308 1.453828 -0.177288 -1.077131 2.172408
31.402 1.469294 -0.194195 -1.106414 2.195322
31.502 1.473600 -0.203092 -1.129103 2.205205
31.602 1.478131 -0.213023 -1.146556 2.216121
31.702 1.485291 -0.229414 -1.166104 2.234008
31.802 1.489320 -0.239104 -1.183906 2.244502
31.902 1.493583 -0.249724 -1.194727 2.255945
32.002 1.500065 -0.267278 -1.233125 2.274658
32.102 1.503820 -0.278159 -1.243771 2.286169
32.202 1.507264 -0.288680 -1.259828 2.297240
32.307 1.512831 -0.307387 -1.294909 2.316757
32.402 1.515766 -0.318239 -1.317948 2.327999
32.502 1.518093 -0.327766 -1.337321 2.337806
32.602 1.522278 -0.346439 -1.356694 2.356943
32.702 1.524791 -0.358131 -1.360359 2.368902
32.802 1.527082 -0.369104 -1.367689 2.380111
32.902 1.530554 -0.387028 -1.388808 2.398368
33.002 1.532493 -0.397804 -1.394044 2.409318
33.102 1.534563 -0.409542 -1.397535 2.421236
33.202 1.537952 -0.429163 -1.401025 2.441148
33.302 1.539735 -0.439562 -1.401025 2.451698
33.402 1.541697 -0.451011 -1.401025 2.463315
33.502 1.544660 -0.468195 -1.399280 2.480752
33.602 1.547588 -0.485018 -1.397535 2.497828
33.702 1.549844 -0.497991 -1.397535 2.510996
33.802 1.551793 -0.509014 -1.395789 2.522190
33.902 1.553824 -0.520497 -1.395789 2.533851
34.002 1.557476 -0.541062 -1.392299 2.554738
34.103 1.559586 -0.552758 -1.392299 2.566622
34.202 1.561608 -0.563721 -1.385143 2.577770
34.309 1.565029 -0.580300 -1.353552 2.594698
34.402 1.581000 -0.591467 -1.352744 2.614187
34.502 1.606993 -0.604232 -1.351558 2.643145
34.602 1.611013 -0.621538 -1.346322 2.660911
34.702 1.613374 -0.632204 -1.355223 2.671836
34.808 1.615756 -0.643205 -1.358888 2.683092
34.903 1.619194 -0.659580 -1.366219 2.699824
35.002 1.622509 -0.676716 -1.397635 2.717277
35.102 1.624577 -0.690200 -1.432716 2.730919
35.202 1.626123 -0.701775 -1.439697 2.742597
35.302 1.628009 -0.716349 -1.443188 2.757293
35.403 1.629918 -0.733350 -1.474604 2.774400
35.503 1.630882 -0.744292 -1.490312 2.785385
35.602 1.632185 -0.761711 -1.499038 2.802852
35.702 1.632783 -0.770316 -1.502529 2.811478
35.806 1.633968 -0.787942 -1.504274 2.829144
35.902 1.635085 -0.805404 -1.507765 2.846642
36.002 1.636032 -0.820742 -1.509510 2.862009
36.106 1.636757 -0.832996 -1.513001 2.874284
36.202 1.637709 -0.849899 -1.516492 2.891214
36.307 1.638199 -0.858896 -1.516492 2.900224
36.402 1.639149 -0.879261 -1.532200 2.920612
36.502 1.639518 -0.890654 -1.546162 2.932010
36.602 1.639796 -0.902556 -1.547907 2.943915
36.702 1.640178 -0.919930 -1.549653 2.961293
36.802 1.640426 -0.937552 -1.561870 2.978918
36.902 1.640463 -0.946426 -1.568851 2.987792
37.002 1.640386 -0.964146 -1.575833 3.005512
37.102 1.640316 -0.982296 -1.574087 3.023662
37.202 1.640282 -0.996415 -1.574087 3.037781
37.318 1.640259 -1.011061 -1.570597 3.052427
37.402 1.640245 -1.020004 -1.574087 3.061370
37.502 1.657478 -1.048607 -1.609415 3.094763
37.602 1.678816 -1.074074 -1.654828 3.127988
37.702 1.676955 -1.096167 -1.654828 3.150159
37.803 1.675999 -1.107570 -1.654828 3.161602
37.902 1.674744 -1.122351 -1.654828 3.176437
38.002 1.673214 -1.140390 -1.656574 3.194540
38.102 1.672255 -1.151723 -1.654828 3.205914
38.202 1.670759 -1.169744 -1.653083 3.223997
38.302 1.670071 -1.178206 -1.651338 3.232486
38.402 1.668692 -1.195746 -1.647847 3.250081
38.502 1.667608 -1.210120 -1.644356 3.264496
38.602 1.666396 -1.227031 -1.640866 3.281450
38.708 1.665598 -1.238401 -1.640866 3.292848
38.802 1.664821 -1.250687 -1.628648 3.305159
38.902 1.663840 -1.271084 -1.609450 3.325580
39.002 1.663401 -1.282947 -1.605959 3.337450
39.102 1.662990 -1.297717 -1.597232 3.352226
39.202 1.662652 -1.313704 -1.588506 3.368217
39.302 1.662526 -1.323214 -1.581524 3.377727
39.402 1.662429 -1.336059 -1.578034 3.390573
39.502 1.662361 -1.354264 -1.572798 3.408778
39.602 1.662357 -1.365948 -1.576288 3.420462
39.718 1.662239 -1.379562 -1.581524 3.434076
39.802 1.662049 -1.396969 -1.578034 3.451484
39.902 1.661966 -1.409111 -1.576288 3.463626
40.002 1.661869 -1.423986 -1.578034 3.478502
40.102 1.661722 -1.441562 -1.579779 3.496079
40.202 1.661638 -1.453134 -1.576288 3.507651
40.302 1.661590 -1.464607 -1.574543 3.519124
40.402 1.661528 -1.485341 -1.574543 3.539858
40.502 1.661485 -1.496699 -1.574543 3.551217
40.602 1.661419 -1.508743 -1.576288 3.563260
40.704 1.729577 -1.541702 -1.482640 3.638969
40.802 1.730528 -1.552625 -1.484386 3.649933
40.902 1.731725 -1.566975 -1.487876 3.664332
41.002 1.732717 -1.579418 -1.494858 3.676815
41.102 1.733814 -1.595638 -1.507075 3.693072
41.202 1.734791 -1.612666 -1.515802 3.710128
41.302 1.735245 -1.621860 -1.522783 3.719333
41.402 1.735789 -1.633740 -1.526274 3.731226
41.504 1.736620 -1.654135 -1.531509 3.751638
41.602 1.736948 -1.663138 -1.535000 3.760647
41.702 1.737590 -1.683312 -1.541981 3.780831
41.805 1.737886 -1.694624 -1.545472 3.792147
41.909 1.738181 -1.715474 -1.561180 3.812999
42.002 1.738230 -1.727642 -1.573397 3.825167
42.103 1.738114 -1.745061 -1.580379 3.842586
42.202 1.737968 -1.757017 -1.583869 3.854543
42.302 1.737793 -1.768555 -1.587360 3.866082
42.402 1.737534 -1.782976 -1.589105 3.880506
42.502 1.737232 -1.799193 -1.590851 3.896726
42.603 1.737007 -1.810647 -1.590851 3.908182
42.702 1.736718 -1.825052 -1.590851 3.922590
42.802 1.736369 -1.842465 -1.590851 3.940007
42.902 1.736132 -1.854291 -1.590851 3.951835
43.002 1.735907 -1.865498 -1.590851 3.963044
43.102 1.735515 -1.885836 -1.589105 3.983386
43.202 1.735298 -1.897673 -1.589105 3.995224
43.302 1.735092 -1.909213 -1.587360 4.006767
43.402 1.734735 -1.929854 -1.587360 4.027411
43.502 1.734535 -1.940777 -1.589105 4.038336
43.602 1.734203 -1.958045 -1.590851 4.055607
43.702 1.733806 -1.975818 -1.594341 4.073384
43.802 1.737465 -1.991880 -1.611245 4.089858
43.902 1.750709 -2.037948 -1.716716 4.137792
44.002 1.748461 -2.053560 -1.707990 4.153565
44.102 1.747402 -2.061533 -1.701008 4.161608
44.202 1.745343 -2.077729 -1.692282 4.177934
44.302 1.743818 -2.091113 -1.678319 4.191405
44.402 1.742651 -2.102154 -1.674828 4.202507
44.502 1.740845 -2.119702 -1.671338 4.220148
44.604 1.739690 -2.131255 -1.669592 4.231758
44.717 1.737744 -2.151082 -1.667847 4.251681
44.803 1.736629 -2.162859 -1.664356 4.263510
44.903 1.735516 -2.174837 -1.662611 4.275540
45.002 1.734196 -2.189398 -1.659120 4.290160
45.105 1.732624 -2.207446 -1.655630 4.308277
45.202 1.731654 -2.218972 -1.653884 4.319844
45.302 1.730758 -2.229841 -1.652139 4.330749
45.402 1.729232 -2.249717 -1.638176 4.350685
45.502 1.728520 -2.261093 -1.631195 4.362083
45.604 1.727801 -2.275088 -1.618978 4.376096
45.702 1.726977 -2.292927 -1.615487 4.393954
45.802 1.726377 -2.307604 -1.610251 4.408644
45.902 1.725933 -2.319642 -1.606761 4.420690
46.002 1.725346 -2.337529 -1.599779 4.438586
46.102 1.724972 -2.351627 -1.594543 4.452689
46.202 1.724704 -2.363588 -1.592798 4.464653
46.302 1.724485 -2.374608 -1.589307 4.475675
46.402 1.724247 -2.394218 -1.575345 4.495287
46.502 1.724280 -2.404895 -1.563127 4.505964
46.602 1.724457 -2.420781 -1.556146 4.521851
46.703 1.724791 -2.434284 -1.543929 4.535358
46.802 1.725126 -2.445470 -1.540438 4.546549
46.908 1.787474 -2.476678 -1.469750 4.616270
47.002 1.828126 -2.493663 -1.423652 4.660328
47.105 1.829445 -2.503720 -1.448261 4.670472
47.205 1.830665 -2.515715 -1.491894 4.682528
47.302 1.831060 -2.522605 -1.526801 4.689430
47.402 1.831212 -2.533484 -1.580906 4.700310
47.502 1.830889 -2.541883 -1.628030 4.708716
47.602 1.830339 -2.548803 -1.662937 4.715657
47.702 1.829226 -2.558366 -1.703079 4.725284
47.802 1.827488 -2.569011 -1.753694 4.736071
47.902 1.825994 -2.576348 -1.783364 4.743558
48.002 1.823683 -2.585496 -1.870631 4.752994
48.102 1.822782 -2.587985 -1.975351 4.755641
48.202 1.822533 -2.588507 -2.059126 4.756219
48.302 1.823247 -2.587336 -2.158610 4.757591
48.404 1.823641 -2.586723 -2.275547 4.758320
48.502 1.819474 -2.591170 -2.346931 4.764413
48.602 1.809974 -2.615189 -2.455311 4.790243
48.702 1.794016 -2.629046 -2.585139 4.811378
48.807 1.784755 -2.634271 -2.653032 4.822010
48.902 1.774782 -2.639077 -2.716039 4.833082
49.002 1.755995 -2.646257 -2.818839 4.853194
49.102 1.745894 -2.649271 -2.873118 4.863734
49.202 1.735941 -2.651658 -2.923733 4.873970
49.302 1.819165 -2.595975 -2.958493 4.974104
49.405 1.808108 -2.597720 -3.000381 4.985297
49.502 1.796989 -2.599046 -3.038778 4.996496
49.602 1.777359 -2.600421 -3.094629 5.016173
49.712 1.766050 -2.600716 -3.126045 5.027486
49.804 1.755824 -2.600646 3.122234 5.037712
49.902 1.736791 -2.599699 3.066384 5.056769
50.002 1.725327 -2.598616 3.036713 5.068283
50.102 1.720820 -2.660842 3.030531 5.130672
50.202 1.702170 -2.668456 2.977689 5.150817
50.302 1.690327 -2.666269 2.948018 5.162859
50.402 1.676581 -2.663278 2.918348 5.176928
50.502 1.663554 -2.660097 2.888677 5.190338
50.602 1.647952 -2.655903 2.876111 5.206493
50.702 1.633948 -2.652009 2.868955 5.221028
50.805 1.622292 -2.648648 2.851327 5.233159
50.902 1.612073 -2.645516 2.840680 5.243847
51.002 1.593006 -2.639339 2.817817 5.263890
51.102 1.581931 -2.635519 2.805425 5.275606
51.202 1.571324 -2.631738 2.796524 5.286866
51.302 1.551631 -2.624594 2.791113 5.307814
51.402 1.541137 -2.620691 2.780292 5.319012
51.502 1.527682 -2.615530 2.769645 5.333422
51.602 1.511216 -2.608749 2.729503 5.351229
51.703 1.500720 -2.603910 2.698087 5.362788
51.802 1.490303 -2.598738 2.675398 5.374418
51.902 1.472389 -2.589586 2.664402 5.394534
52.002 1.461891 -2.584059 2.655675 5.406398
52.102 1.451138 -2.578380 2.655675 5.418558
52.202 1.404822 -2.580608 2.588075 5.464928
52.302 1.395975 -2.575043 2.572192 5.475380
52.402 1.386900 -2.569045 2.551423 5.486258
52.503 1.371330 -2.558075 2.507441 5.505305
52.602 1.362541 -2.551677 2.519832 5.516176
52.702 1.350731 -2.543296 2.530304 5.530657
52.803 1.337132 -2.533852 2.539380 5.547214
52.902 1.327771 -2.527462 2.544965 5.558548
53.002 1.313713 -2.517951 2.546711 5.575521
53.102 1.302220 -2.510151 2.544965 5.589411
53.202 1.292695 -2.503782 2.559102 5.600869
53.302 1.282928 -2.497411 2.568004 5.612530
53.402 1.265797 -2.486620 2.578650 5.632776
53.502 1.256167 -2.480543 2.578650 5.644163
53.602 1.246784 -2.474639 2.583886 5.655250
53.702 1.230976 -2.465039 2.601514 5.673744
53.802 1.221064 -2.459066 2.592787 5.685317
53.902 1.211113 -2.452881 2.581966 5.697034
54.002 1.193982 -2.442221 2.596103 5.717210
54.102 1.183866 -2.436143 2.608146 5.729012
54.202 1.168289 -2.427021 2.611811 5.747064
54.302 1.158924 -2.421531 2.610066 5.757919
54.402 1.144635 -2.413269 2.624029 5.774425
54.502 1.132579 -2.406557 2.638166 5.788223
54.602 1.122128 -2.400840 2.641831 5.800136
54.703 1.106491 -2.392391 2.649161 5.817909
54.803 1.098553 -2.388127 2.645845 5.826920
54.903 1.081368 -2.378774 2.642180 5.846485
55.002 1.071324 -2.373400 2.659633 5.857876
55.102 1.060943 -2.368009 2.668360 5.869574
55.202 1.044547 -2.359872 2.689304 5.887878
55.302 1.028395 -2.352110 2.698205 5.905798
55.402 0.949531 -2.395426 2.723082 5.995775
