# t_sec x y yaw_rad cum_dist_m
27.614 0.949613 0.287670 -1.335729 1.557664
27.714 0.949266 0.289556 -1.473435 1.559581
27.813 0.949402 0.285649 -1.559131 1.563490
27.913 0.948800 0.276733 -1.695267 1.572427
28.013 0.948013 0.272120 -1.759844 1.577107
28.113 0.983641 0.229716 -1.989055 1.632491
28.213 0.998868 0.196357 -2.178309 1.669161
28.313 0.994375 0.190365 -2.234159 1.676650
28.414 0.983982 0.178690 -2.338879 1.692282
28.513 0.971286 0.166981 -2.436617 1.709552
28.613 0.965038 0.161927 -2.473269 1.717589
28.713 0.962181 0.098509 -2.517633 1.781071
28.813 0.953261 0.092452 -2.564931 1.791853
28.913 0.941855 0.085548 -2.620782 1.805187
29.013 0.932374 0.080387 -2.655689 1.815980
29.113 0.918352 0.073805 -2.710652 1.831471
29.213 0.913485 0.080778 -2.641792 1.839974
29.313 0.898276 0.073018 -2.686996 1.857049
29.413 0.882654 0.066084 -2.751748 1.874141
29.513 0.875163 0.063216 -2.786654 1.882162
29.613 0.859223 0.057933 -2.845995 1.898954
29.713 0.841961 0.053266 -2.898355 1.916837
29.817 0.833925 0.051394 -2.921045 1.925087
29.913 0.818076 0.048298 -2.968168 1.941236
30.013 0.804708 0.046246 -3.003075 1.954761
30.113 0.793205 0.044829 -3.029255 1.966350
30.213 0.775693 0.043232 -3.064162 1.983935
30.313 0.760683 0.042272 -3.086851 1.998976
30.413 0.748829 0.041803 -3.107795 2.010839
30.518 0.721257 0.009112 3.136617 2.053605
30.613 0.706503 0.009216 3.129636 2.068359
30.715 0.694488 0.009365 3.127890 2.080375
30.813 0.676176 0.009632 3.126145 2.098689
30.913 0.661548 0.009916 3.119164 2.113320
31.013 0.650296 0.010168 3.119164 2.124574
31.113 0.632684 0.010594 3.115673 2.142191
31.217 0.620780 0.010986 3.105201 2.154102
31.314 0.603292 0.011769 3.092984 2.171608
31.413 0.588289 0.012519 3.091238 2.186630
31.513 0.573876 0.013270 3.089493 2.201062
31.613 0.561189 0.013949 3.087748 2.213767
31.713 0.543834 0.014889 3.087748 2.231147
31.817 0.527316 0.015769 3.089493 2.247689
31.913 0.518609 0.016223 3.089493 2.256408
32.019 0.500784 0.017126 3.091238 2.274256
32.113 0.483168 0.017994 3.092984 2.291893
32.214 0.474443 0.018403 3.094729 2.300628
32.313 0.457453 0.019141 3.101710 2.317633
32.413 0.443229 0.019634 3.108692 2.331866
32.513 0.431953 0.019990 3.110437 2.343148
32.613 0.415411 0.020477 3.113928 2.359697
32.713 0.403041 0.020815 3.115673 2.372071
32.813 0.393438 0.021059 3.117418 2.381678
32.913 0.380884 0.021363 3.117418 2.394235
33.013 0.377623 0.021442 3.117418 2.397498
33.113 0.377361 0.021448 3.117418 2.397759
33.213 0.377400 0.021447 3.117418 2.397798
33.313 0.377400 0.021447 3.117418 2.397798
33.413 0.377400 0.021447 3.117418 2.397798
33.513 0.372212 -0.024201 3.062111 2.443740
33.613 0.369837 -0.042998 3.039285 2.462687
33.713 0.369837 -0.042998 3.039285 2.462687
33.813 0.368686 -0.042880 3.039285 2.463844
33.915 0.361982 -0.042192 3.039285 2.470583
34.013 0.350129 -0.040954 3.037540 2.482501
34.113 0.336265 -0.039471 3.034049 2.496444
34.213 0.322269 -0.037941 3.032304 2.510523
34.313 0.311073 -0.036688 3.028813 2.521789
34.413 0.294966 -0.034854 3.027068 2.538000
34.515 0.281582 -0.033238 3.018341 2.551481
34.613 0.271137 -0.031921 3.014850 2.562009
34.714 0.260652 -0.030585 3.014850 2.572579
34.814 0.241881 -0.028174 3.013105 2.591504
34.913 0.230513 -0.026700 3.011360 2.602967
35.013 0.218769 -0.025183 3.013105 2.614809
35.113 0.198571 -0.022620 3.018341 2.635168
35.215 0.186532 -0.021139 3.020086 2.647298
35.313 0.175039 -0.019731 3.018341 2.658877
35.413 0.154666 -0.017233 3.018341 2.679403
35.513 0.142874 -0.015793 3.020086 2.691282
35.613 0.125265 -0.013643 3.020086 2.709022
35.713 0.111661 -0.011981 3.020086 2.722727
35.813 0.100456 -0.010613 3.020086 2.734016
35.914 0.089347 -0.009257 3.020086 2.745207
36.013 0.069651 -0.006841 3.016596 2.765051
36.113 0.064070 -0.005940 2.959000 2.770705
36.213 0.060198 -0.005072 2.880460 2.774672
36.318 0.060587 -0.005260 2.765268 2.775104
36.413 0.062680 -0.006207 2.679747 2.777402
36.513 0.064635 -0.007317 2.588990 2.779649
36.614 0.067498 -0.009500 2.431910 2.783250
36.713 0.068916 -0.010874 2.341153 2.785224
36.813 0.044533 -0.060291 2.198765 2.840330
36.922 0.044565 -0.061367 2.049610 2.841406
37.013 0.043972 -0.060024 1.962344 2.842873
37.113 0.048053 -0.049735 1.873728 2.853942
37.213 0.046347 -0.041747 1.725339 2.862110
37.315 0.045402 -0.032300 1.639818 2.871604
37.413 0.045553 -0.015286 1.507173 2.888619
37.513 0.047483 -0.000327 1.400708 2.903702
37.614 0.050258 0.011889 1.313442 2.916229
37.713 0.053712 0.023942 1.254521 2.928767
37.820 0.046180 0.068593 1.202580 2.974050
37.913 0.053068 0.084267 1.115314 2.991170
38.013 0.059012 0.094962 1.029967 3.003405
38.115 0.060006 0.114849 0.944724 3.023318
38.213 0.064209 0.142158 0.836365 3.050948
38.313 0.073326 0.151441 0.764807 3.063959
38.413 0.080832 0.158162 0.710702 3.074035
38.513 0.091622 0.166830 0.653106 3.087875
38.613 0.105832 0.176918 0.593765 3.105302
38.713 0.110188 0.186938 0.578789 3.116227
38.813 0.112316 0.197553 0.565783 3.127054
38.913 0.129503 0.207562 0.499286 3.146944
39.013 0.140163 0.213099 0.464380 3.158956
39.113 0.150132 0.217832 0.431393 3.169990
39.214 0.167585 0.225185 0.375543 3.188930
39.313 0.176826 0.228665 0.347617 3.198804
39.413 0.186342 0.231958 0.324928 3.208874
39.514 0.204995 0.237680 0.277804 3.228385
39.620 0.215646 0.240586 0.258605 3.239425
39.713 0.226555 0.243310 0.234171 3.250669
39.813 0.244158 0.247210 0.206071 3.268699
39.913 0.192362 0.272382 0.249684 3.326287
40.013 0.201249 0.274520 0.230485 3.335427
40.113 0.217250 0.278032 0.205876 3.351809
40.213 0.226843 0.279974 0.195404 3.361596
40.313 0.237827 0.282048 0.179696 3.372774
40.413 0.252358 0.284575 0.167479 3.387523
40.513 0.268640 0.287086 0.142870 3.403998
40.613 0.279897 0.288574 0.128733 3.415353
40.713 0.299336 0.290716 0.097317 3.434910
40.813 0.310694 0.291775 0.090335 3.446317
40.913 0.321751 0.292706 0.081260 3.457413
41.013 0.341341 0.294043 0.058570 3.477049
41.113 0.353057 0.294609 0.041117 3.488779
41.213 0.365128 0.294998 0.028900 3.500856
41.313 0.384676 0.295350 0.009701 3.520407
41.413 0.396319 0.295394 0.002720 3.532050
41.513 0.408122 0.295389 -0.002691 3.543853
41.613 0.428943 0.295246 -0.016653 3.564674
41.713 0.439493 0.294974 -0.027125 3.575228
41.813 0.450474 0.294571 -0.037597 3.586217
41.913 0.467755 0.293837 -0.044753 3.603513
42.013 0.479605 0.293301 -0.046498 3.615375
42.113 0.494203 0.292611 -0.048244 3.629989
42.213 0.510660 0.291812 -0.049989 3.646466
42.313 0.522155 0.291237 -0.049989 3.657975
42.413 0.542746 0.290165 -0.053480 3.678594
42.513 0.553052 0.289623 -0.053480 3.688914
42.613 0.563571 0.289060 -0.053480 3.699448
42.713 0.581974 0.287869 -0.069188 3.717890
42.813 0.592295 0.287121 -0.074598 3.728237
42.918 0.603958 0.286244 -0.076518 3.739934
43.016 0.622006 0.284833 -0.080183 3.758037
43.115 0.645271 0.319493 -0.166455 3.799781
43.213 0.657916 0.317341 -0.169945 3.812608
43.314 0.675055 0.314364 -0.173436 3.830004
43.413 0.686834 0.312295 -0.175181 3.841963
43.513 0.706628 0.308787 -0.176927 3.862066
43.613 0.717901 0.306771 -0.176927 3.873517
43.713 0.729765 0.304634 -0.178672 3.885572
43.813 0.749889 0.300955 -0.187399 3.906030
43.914 0.761045 0.298829 -0.190889 3.917386
44.013 0.778183 0.295481 -0.194380 3.934848
44.113 0.786302 0.293883 -0.194380 3.943123
44.213 0.803817 0.290392 -0.201536 3.960983
44.313 0.819196 0.287165 -0.212357 3.976697
44.413 0.826952 0.285473 -0.217767 3.984635
44.513 0.841033 0.282357 -0.217767 3.999057
44.613 0.852345 0.279803 -0.223178 4.010653
44.713 0.864801 0.276976 -0.223178 4.023426
44.813 0.873163 0.275053 -0.228588 4.032006
44.913 0.880641 0.273286 -0.233999 4.039691
45.013 0.890248 0.270977 -0.237664 4.049571
45.113 0.895099 0.269817 -0.233999 4.054559
45.213 0.894853 0.269873 -0.225272 4.054811
45.313 0.895179 0.269815 -0.171167 4.055143
45.413 0.895159 0.269818 -0.160695 4.055163
45.513 0.894962 0.269850 -0.160695 4.055363
45.615 0.894941 0.269854 -0.160695 4.055384
45.714 0.894941 0.269854 -0.160695 4.055384
45.813 0.895060 0.269835 -0.160695 4.055504
45.914 0.902051 0.268657 -0.169596 4.062594
46.013 0.912144 0.266867 -0.180243 4.072844
46.113 0.938529 0.287731 -0.306312 4.106482
46.213 0.949840 0.284121 -0.311723 4.118356
46.313 0.959932 0.280811 -0.320798 4.128976
46.413 0.977243 0.274787 -0.340346 4.147305
46.513 0.988401 0.270801 -0.343837 4.159154
46.613 1.004902 0.264871 -0.345582 4.176688
46.713 1.013070 0.261930 -0.345582 4.185370
46.813 1.023831 0.258056 -0.345582 4.196807
46.913 1.043178 0.250942 -0.359545 4.217420
47.013 1.054327 0.246718 -0.364781 4.229342
47.113 1.064926 0.242619 -0.371762 4.240706
47.213 1.083503 0.235251 -0.382234 4.260691
47.313 1.094498 0.230775 -0.389215 4.272563
47.413 1.105692 0.226133 -0.394451 4.284681
47.513 1.124204 0.218296 -0.404923 4.304784
47.614 1.134088 0.214014 -0.411905 4.315555
47.713 1.144407 0.209473 -0.417141 4.326829
47.813 1.162655 0.201258 -0.431103 4.346840
47.914 1.172291 0.196437 -0.481718 4.357616
48.013 1.183819 0.189961 -0.532332 4.370838
48.113 1.198365 0.180708 -0.591673 4.388078
48.213 1.207843 0.173987 -0.633387 4.399696
48.313 1.216698 0.167184 -0.666723 4.410863
48.413 1.231355 0.154763 -0.731300 4.430075
48.513 1.238759 0.147953 -0.752244 4.440135
48.613 1.248074 0.138876 -0.783660 4.453142
48.713 1.259439 0.126973 -0.823802 4.469598
48.816 1.266512 0.119096 -0.849982 4.480185
48.913 1.275941 0.107891 -0.884889 4.494829
49.013 1.286802 0.093980 -0.921541 4.512478
49.113 1.348410 0.104740 -1.031503 4.575018
49.213 1.354048 0.094978 -1.055938 4.586292
49.313 1.363541 0.077407 -1.092590 4.606263
49.413 1.368654 0.067267 -1.110043 4.617619
49.513 1.375378 0.053206 -1.134652 4.633205
49.613 1.379726 0.043619 -1.152280 4.643732
49.713 1.384712 0.032029 -1.175144 4.656349
49.813 1.390566 0.017555 -1.198008 4.671962
49.914 1.394282 0.007777 -1.213890 4.682422
50.014 1.398749 -0.004703 -1.238499 4.695678
50.113 1.403518 -0.019069 -1.261363 4.710815
50.213 1.406327 -0.028110 -1.275675 4.720282
50.315 1.410202 -0.040402 -1.259792 4.733170
50.413 1.415915 -0.057874 -1.250891 4.751553
50.513 1.419585 -0.068953 -1.250891 4.763224
50.613 1.424329 -0.083272 -1.250891 4.778308
50.716 1.429874 -0.099423 -1.234834 4.795385
50.813 1.433488 -0.109696 -1.231169 4.806274
50.913 1.439249 -0.125781 -1.223839 4.823360
51.013 1.443780 -0.138189 -1.216508 4.836569
51.113 1.446774 -0.146171 -1.209352 4.845095
51.213 1.450454 -0.155784 -1.203767 4.855388
51.313 1.452252 -0.160461 -1.203767 4.860398
51.413 1.452251 -0.160460 -1.203767 4.860399
51.513 1.452216 -0.160368 -1.203767 4.860497
51.613 1.452381 -0.160798 -1.203767 4.860958
51.713 1.454476 -0.166356 -1.212843 4.866897
51.813 1.457334 -0.174226 -1.226980 4.875270
51.913 1.462890 -0.190546 -1.258745 4.892510
52.013 1.466313 -0.201492 -1.272708 4.903979
52.113 1.469375 -0.211966 -1.290161 4.914892
52.216 1.533168 -0.234351 -1.274658 4.982498
52.313 1.536219 -0.244998 -1.300838 4.993573
52.413 1.539095 -0.256018 -1.325272 5.004962
52.513 1.543596 -0.275665 -1.363669 5.025118
52.615 1.545787 -0.286860 -1.386359 5.036526
52.713 1.548416 -0.302267 -1.416029 5.052156
52.813 1.549832 -0.312120 -1.433483 5.062110
52.913 1.551578 -0.326245 -1.461408 5.076342
