# t_sec x y yaw_rad cum_dist_m
0.104 -0.001562 -0.001563 0.000000 0.000000
0.203 -0.001562 -0.001563 0.000000 0.000000
0.303 -0.001562 -0.001563 0.000000 0.000000
0.403 -0.001562 -0.001563 0.000000 0.000000
0.503 -0.001562 -0.001563 0.000000 0.000000
0.603 -0.001562 -0.001563 0.000000 0.000000
0.703 -0.001562 -0.001563 0.000000 0.000000
0.803 -0.001562 -0.001563 0.000000 0.000000
0.903 -0.001562 -0.001563 0.000000 0.000000
1.004 -0.001562 -0.001563 0.000000 0.000000
1.103 -0.001562 -0.001563 0.000000 0.000000
1.203 -0.001562 -0.001563 0.000000 0.000000
1.303 -0.001785 -0.001564 0.012217 0.000223
1.404 -0.001567 -0.001560 0.038572 0.000442
1.503 -0.001817 -0.001576 0.069988 0.000692
1.604 -0.001958 -0.001587 0.103149 0.000834
1.703 -0.002198 -0.001614 0.125664 0.001076
1.803 -0.002163 -0.001614 0.165981 0.001112
1.903 -0.002360 -0.001651 0.200887 0.001313
2.003 -0.001991 -0.001568 0.227067 0.001692
2.103 -0.007368 0.000916 0.305720 0.007615
2.203 -0.007368 0.000916 0.333645 0.007616
2.303 -0.007302 0.000939 0.373788 0.007686
2.403 -0.007966 0.000661 0.410440 0.008405
2.507 -0.007547 0.000853 0.440110 0.008866
2.603 -0.007520 0.000862 0.475017 0.008895
2.703 -0.007785 0.000720 0.513414 0.009196
2.803 -0.007752 0.000740 0.539594 0.009235
2.903 -0.007800 0.000705 0.581482 0.009294
3.003 -0.007722 0.000761 0.616389 0.009390
3.103 -0.007653 0.000811 0.640998 0.009475
3.203 -0.007775 0.000719 0.683060 0.009627
3.307 -0.007809 0.000689 0.714476 0.009673
3.409 -0.008128 0.000403 0.740656 0.010101
3.503 -0.007940 0.000588 0.780799 0.010365
3.603 -0.008234 0.000281 0.817451 0.010790
3.703 -0.008057 0.000478 0.845376 0.011054
3.803 0.030691 0.028812 0.825642 0.059056
3.903 0.030342 0.028421 0.858803 0.059580
4.004 0.030842 0.029025 0.890219 0.060364
4.103 0.030939 0.029146 0.918145 0.060519
4.203 0.030488 0.028533 0.961778 0.061279
4.304 0.030796 0.028987 0.989703 0.061828
4.403 0.030593 0.028665 1.026355 0.062210
4.503 0.030690 0.028832 1.061262 0.062403
4.603 0.030444 0.028378 1.080809 0.062920
4.703 0.030643 0.028775 1.122697 0.063363
4.803 0.030480 0.028410 1.157604 0.063763
4.903 0.030331 0.028057 1.183784 0.064145
5.004 0.030538 0.028605 1.223926 0.064731
5.103 0.030461 0.028376 1.251852 0.064972
5.208 0.030482 0.028454 1.293739 0.065052
5.302 0.030387 0.028088 1.325330 0.065430
5.407 0.030415 0.028206 1.353255 0.065551
5.503 0.084266 0.028972 1.397004 0.119408
5.603 0.084183 0.028397 1.437146 0.119989
5.703 0.084191 0.028479 1.463326 0.120072
5.802 0.084205 0.028639 1.501724 0.120232
5.902 0.084180 0.028167 1.540121 0.120705
6.015 0.084181 0.028166 1.561065 0.120706
6.103 0.084180 0.028326 1.597717 0.120866
6.203 0.084169 0.028533 1.637859 0.121073
6.311 0.084197 0.028214 1.665784 0.121392
6.406 0.084226 0.027913 1.698946 0.121695
6.503 0.084174 0.028269 1.744324 0.122054
6.603 0.084225 0.028009 1.768759 0.122319
6.703 0.084265 0.027830 1.798430 0.122503
6.803 0.084164 0.028205 1.843808 0.122891
6.903 0.084246 0.027932 1.873479 0.123176
7.003 0.084397 0.027479 1.899659 0.123653
7.106 0.066851 0.042438 1.902439 0.146710
7.204 0.066856 0.042424 1.933855 0.146725
7.303 0.066743 0.042707 1.972253 0.147030
7.409 0.066945 0.042254 2.001923 0.147526
7.503 0.066900 0.042330 2.036830 0.147615
7.603 0.066967 0.042212 2.071736 0.147750
7.703 0.067206 0.041791 2.096171 0.148234
7.802 0.067069 0.042010 2.129332 0.148493
7.903 0.067158 0.041880 2.171220 0.148650
8.004 0.067377 0.041569 2.199145 0.149031
8.103 0.067208 0.041795 2.232307 0.149313
8.203 0.067398 0.041561 2.270704 0.149614
8.303 0.067030 0.041982 2.295139 0.150174
8.405 0.067401 0.041587 2.330045 0.150716
8.506 0.067581 0.041395 2.372108 0.150979
8.603 0.067163 0.041791 2.401778 0.151555
8.716 0.064425 0.041420 2.434478 0.154317
8.803 0.064267 0.041552 2.472700 0.154524
8.903 0.064831 0.041119 2.497309 0.155235
9.006 0.064716 0.041200 2.535707 0.155376
9.103 0.064396 0.041415 2.574104 0.155762
9.203 0.064737 0.041204 2.598539 0.156163
9.303 0.064557 0.041301 2.635016 0.156368
9.403 0.064882 0.041137 2.675333 0.156732
9.503 0.064901 0.041127 2.701513 0.156753
9.603 0.064756 0.041193 2.729438 0.156913
9.703 0.064868 0.041140 2.776562 0.157038
9.803 0.064567 0.041252 2.797506 0.157359
9.904 0.064854 0.041156 2.823686 0.157662
10.003 0.064946 0.041125 2.870810 0.157759
10.103 0.065075 0.041094 2.900480 0.157892
10.203 0.065371 0.041025 2.923170 0.158195
10.303 0.071461 0.028977 2.924039 0.171695
10.403 0.071607 0.028945 2.953709 0.171845
10.503 0.071466 0.028969 2.983380 0.171988
10.603 0.071509 0.028971 3.028758 0.172032
10.704 0.071884 0.028932 3.053193 0.172408
10.803 0.071785 0.028940 3.084609 0.172507
10.903 0.071924 0.028942 3.129987 0.172647
11.003 0.072044 0.028941 -3.123527 0.172767
11.103 0.072143 0.028943 -3.100838 0.172866
11.202 0.072139 0.028943 -3.048478 0.172870
11.302 0.072157 0.028945 -3.024044 0.172889
11.403 0.072324 0.028969 -2.996118 0.173058
11.503 0.072534 0.029003 -2.961212 0.173270
11.603 0.072338 0.028964 -2.920895 0.173471
11.703 0.072539 0.029012 -2.894889 0.173677
11.803 0.072796 0.029080 -2.851081 0.173944
11.903 0.072924 0.029120 -2.823156 0.174078
12.008 0.095856 0.011393 -2.807122 0.203063
12.104 0.095592 0.011286 -2.759998 0.203347
12.203 0.095887 0.011411 -2.731898 0.203667
12.303 0.095787 0.011364 -2.698562 0.203778
12.404 0.095913 0.011436 -2.661910 0.203923
12.503 0.096639 0.011828 -2.632240 0.204748
12.603 0.095864 0.011369 -2.597333 0.205649
12.703 0.096209 0.011601 -2.553700 0.206064
12.803 0.096427 0.011749 -2.531011 0.206328
12.903 0.096269 0.011634 -2.497849 0.206524
13.003 0.096429 0.011762 -2.455787 0.206729
13.103 0.096277 0.011633 -2.434843 0.206928
13.203 0.096666 0.011985 -2.401682 0.207453
13.303 0.096424 0.011748 -2.363285 0.207792
13.403 0.096347 0.011676 -2.337105 0.207898
13.503 0.096885 0.012250 -2.303943 0.208684
13.603 0.105549 0.030337 -2.195972 0.228739
13.703 0.105678 0.030532 -2.148848 0.228973
13.805 0.105662 0.030504 -2.126159 0.229006
13.907 0.105687 0.030559 -2.087762 0.229067
14.003 0.105821 0.030794 -2.045874 0.229337
14.103 0.105695 0.030543 -2.024930 0.229618
14.203 0.105736 0.030634 -1.990023 0.229718
14.303 0.105770 0.030707 -1.946390 0.229798
14.412 0.105796 0.030783 -1.911484 0.229878
14.508 0.105938 0.031201 -1.883558 0.230320
14.603 0.105908 0.031105 -1.859124 0.230421
14.704 0.105942 0.031238 -1.820726 0.230558
14.803 0.105870 0.030922 -1.778839 0.230881
14.903 0.105924 0.031199 -1.757895 0.231163
15.003 0.105936 0.031219 -1.709025 0.231187
15.103 0.105922 0.031120 -1.681100 0.231287
15.203 0.105965 0.031581 -1.653175 0.231750
15.303 0.105950 0.031280 -1.618268 0.232052
15.403 0.102758 0.053537 -1.507358 0.254537
15.503 0.102748 0.053646 -1.479432 0.254646
15.604 0.102774 0.053463 -1.432309 0.254831
15.703 0.102748 0.053619 -1.405954 0.254989
15.803 0.102752 0.053607 -1.379774 0.255002
15.904 0.102722 0.053745 -1.343122 0.255143
16.003 0.102617 0.054153 -1.302805 0.255564
16.103 0.102589 0.054251 -1.278370 0.255666
16.207 0.102619 0.054132 -1.231247 0.255788
16.303 0.102667 0.054008 -1.206812 0.255922
16.403 0.102763 0.053765 -1.177141 0.256182
16.504 0.102586 0.054166 -1.143980 0.256620
16.603 0.102499 0.054359 -1.102092 0.256832
16.705 0.102598 0.054171 -1.072422 0.257046
16.804 0.102415 0.054492 -1.023552 0.257416
16.903 0.102446 0.054439 -0.999118 0.257476
17.003 0.066012 0.062136 -0.909704 0.294714
17.103 0.065993 0.062167 -0.871307 0.294750
17.203 0.066083 0.062060 -0.829419 0.294890
17.303 0.065877 0.062279 -0.804984 0.295191
17.403 0.066263 0.061900 -0.764842 0.295732
17.503 0.065709 0.062402 -0.731681 0.296480
17.603 0.065791 0.062342 -0.689618 0.296581
17.703 0.065981 0.062189 -0.661867 0.296825
17.803 0.065644 0.062442 -0.632197 0.297247
17.903 0.065974 0.062213 -0.590309 0.297648
18.006 0.065619 0.062439 -0.560638 0.298069
18.103 0.065532 0.062493 -0.530968 0.298171
18.203 0.065776 0.062355 -0.503042 0.298451
18.303 0.065127 0.062694 -0.452428 0.299184
18.403 0.061718 0.066674 -0.421401 0.304424
18.503 0.061141 0.066913 -0.382829 0.305049
18.603 0.061142 0.066918 -0.344432 0.305053
18.703 0.061332 0.066852 -0.328724 0.305254
18.803 0.061219 0.066887 -0.278109 0.305371
18.902 0.061374 0.066845 -0.251929 0.305531
