# t_sec x y yaw_rad cum_dist_m
12.405 0.099586 0.014410 -2.500911 0.222969
12.505 0.099093 0.014032 -2.467750 0.223590
12.605 0.099536 0.014407 -2.427607 0.224171
12.705 0.099285 0.014176 -2.396191 0.224512
12.818 0.099332 0.014228 -2.357794 0.224582
12.905 0.099374 0.014263 -2.320967 0.224636
13.005 0.089187 0.018663 -2.288604 0.235733
13.105 0.084827 0.020978 -2.243747 0.240669
13.205 0.084730 0.020851 -2.212331 0.240829
13.305 0.084554 0.020606 -2.182661 0.241131
13.405 0.084700 0.020822 -2.151245 0.241392
13.505 0.084643 0.020724 -2.100630 0.241506
13.605 0.084612 0.020671 -2.076195 0.241567
13.706 0.084556 0.020567 -2.051761 0.241685
13.806 0.084445 0.020329 -2.008128 0.241947
13.905 0.084371 0.020164 -1.980202 0.242128
14.006 0.084435 0.020335 -1.933253 0.242311
14.105 0.084410 0.020261 -1.901663 0.242389
14.205 0.084354 0.020089 -1.873912 0.242570
14.305 0.084342 0.020053 -1.842147 0.242607
14.405 0.061510 0.038646 -1.805446 0.272052
14.505 0.053133 0.045692 -1.775299 0.282998
14.605 0.053054 0.045257 -1.728175 0.283441
14.705 0.053127 0.045773 -1.696759 0.283962
14.805 0.053095 0.045462 -1.668834 0.284275
14.905 0.053038 0.044746 -1.632182 0.284993
15.005 0.053055 0.045327 -1.590294 0.285574
15.105 0.053059 0.045274 -1.560624 0.285627
15.207 0.053052 0.045294 -1.516991 0.285648
15.305 0.053052 0.045316 -1.485575 0.285670
15.405 0.053077 0.045057 -1.455904 0.285931
15.505 0.053078 0.045061 -1.410526 0.285935
15.605 0.053158 0.044607 -1.384346 0.286395
15.708 0.053148 0.044642 -1.359911 0.286432
15.807 0.053011 0.045244 -1.326750 0.287049
15.905 0.053191 0.044601 -1.281371 0.287717
16.005 0.053207 0.044542 -1.255191 0.287778
16.105 0.053231 0.044470 -1.225521 0.287854
16.205 0.043643 0.044295 -1.154328 0.297443
16.307 0.043711 0.044151 -1.129893 0.297601
16.409 0.043627 0.044307 -1.084515 0.297779
16.505 0.043569 0.044414 -1.051354 0.297900
16.605 0.043758 0.044090 -1.023428 0.298276
16.705 0.043781 0.044055 -0.995503 0.298317
16.804 0.043851 0.043952 -0.951870 0.298442
16.905 0.043719 0.044129 -0.920454 0.298662
17.005 0.043754 0.044090 -0.883802 0.298715
17.105 0.043811 0.044011 -0.841914 0.298812
17.205 0.043784 0.044043 -0.819225 0.298855
17.304 0.044170 0.043644 -0.779082 0.299410
17.405 0.043775 0.044012 -0.742256 0.299950
17.508 0.043745 0.044040 -0.728293 0.299991
17.606 0.044096 0.043740 -0.677679 0.300453
17.706 0.100733 0.070572 -0.605839 0.363124
17.805 0.100962 0.070417 -0.574074 0.363401
17.905 0.101012 0.070385 -0.548068 0.363461
18.004 0.100997 0.070396 -0.516478 0.363480
18.120 0.101365 0.070189 -0.467608 0.363903
18.205 0.101022 0.070356 -0.445094 0.364285
18.305 0.101444 0.070172 -0.399541 0.364745
18.405 0.101245 0.070240 -0.360969 0.364956
18.505 0.100887 0.070371 -0.340025 0.365337
18.605 0.101098 0.070300 -0.322223 0.365561
18.705 0.101424 0.070194 -0.269863 0.365903
18.805 0.101284 0.070231 -0.238447 0.366049
18.906 0.101820 0.070109 -0.220993 0.366598
19.005 0.101405 0.070188 -0.170204 0.367021
19.105 0.101676 0.070148 -0.140534 0.367296
19.205 0.101336 0.070189 -0.119590 0.367638
19.305 0.071598 0.062328 -0.050530 0.398398
19.405 0.071926 0.062318 -0.020860 0.398726
19.505 0.071663 0.062313 0.019283 0.398989
19.605 0.071842 0.062328 0.061171 0.399169
19.705 0.072082 0.062346 0.087351 0.399410
19.805 0.071944 0.062327 0.122257 0.399549
19.905 0.072288 0.062380 0.148437 0.399897
20.005 0.072467 0.062407 0.148437 0.400079
20.105 0.072526 0.062415 0.148437 0.400138
20.205 0.072526 0.062415 0.148437 0.400138
20.305 0.072526 0.062415 0.148437 0.400138
20.404 0.072526 0.062415 0.148437 0.400138
20.505 0.072526 0.062415 0.148437 0.400138
20.605 0.072526 0.062415 0.148437 0.400138
20.706 0.072526 0.062415 0.148437 0.400138
20.805 0.072526 0.062415 0.148437 0.400138
20.905 0.072678 0.062438 0.148437 0.400292
21.005 0.081406 0.063753 0.150182 0.409118
21.105 0.089320 0.065016 0.160654 0.417132
21.204 0.106166 0.067746 0.160654 0.434198
21.305 0.119735 0.069945 0.160654 0.447944
21.405 0.131565 0.071862 0.160654 0.459928
21.505 0.143039 0.073721 0.160654 0.471552
21.605 0.164062 0.077151 0.162400 0.492853
21.707 0.175668 0.079052 0.162400 0.504614
21.805 0.187589 0.081027 0.164145 0.516698
21.905 0.207709 0.084380 0.165890 0.537095
22.005 0.218407 0.086152 0.164145 0.547939
22.105 0.234548 0.088825 0.164145 0.564299
22.205 0.248451 0.091174 0.169381 0.578400
22.305 0.259903 0.093148 0.171126 0.590020
22.405 0.263031 0.077684 0.265630 0.605797
22.505 0.275835 0.081269 0.274357 0.619094
22.605 0.286971 0.084435 0.277847 0.630672
22.705 0.297444 0.087479 0.286574 0.641577
22.805 0.317597 0.093289 0.276102 0.662552
22.905 0.329219 0.096555 0.272611 0.674624
23.005 0.339881 0.099546 0.272611 0.685697
23.105 0.358934 0.104873 0.272611 0.705481
23.205 0.369977 0.107960 0.272611 0.716948
23.305 0.380994 0.111030 0.272611 0.728384
23.405 0.400274 0.116404 0.272611 0.748399
23.505 0.410853 0.119352 0.272611 0.759381
23.604 0.421998 0.122452 0.270866 0.770949
23.705 0.441507 0.127817 0.262139 0.791182
23.805 0.452132 0.130535 0.246431 0.802150
23.905 0.468145 0.134472 0.237705 0.818639
24.005 0.478902 0.137020 0.230723 0.829694
24.107 0.489441 0.139475 0.225487 0.840515
24.205 0.508770 0.143833 0.220251 0.860330
24.305 0.520943 0.146558 0.220251 0.872803
24.405 0.532187 0.149080 0.221997 0.884327
24.505 0.552565 0.153659 0.221997 0.905213
24.605 0.564187 0.156282 0.221997 0.917127
24.705 0.578240 0.159454 0.221997 0.931534
24.805 0.592718 0.162701 0.215015 0.946371
24.907 0.608677 0.165979 0.195817 0.962664
25.005 0.622413 0.168563 0.178363 0.976641
25.105 0.633577 0.170429 0.155674 0.987959
25.205 0.647099 0.172363 0.132985 1.001619
25.305 0.663920 0.174331 0.103314 1.018555
25.405 0.674937 0.175434 0.099824 1.029627
25.505 0.692506 0.177163 0.098078 1.047280
25.605 0.663115 0.227963 0.057692 1.105970
25.705 0.673874 0.228585 0.057692 1.116747
25.805 0.688889 0.229614 0.076890 1.131798
25.905 0.702394 0.230649 0.071654 1.145342
26.005 0.713687 0.231297 0.054201 1.156653
26.105 0.731333 0.231946 0.026276 1.174311
26.205 0.746886 0.232616 0.050710 1.189878
26.307 0.759744 0.233411 0.064673 1.202761
26.405 0.774041 0.234057 0.036748 1.217073
26.507 0.789452 0.234369 0.022785 1.232487
26.605 0.801591 0.234721 0.031512 1.244631
26.705 0.816111 0.235337 0.047220 1.259165
26.805 0.833438 0.236176 0.050710 1.276511
26.909 0.845355 0.236812 0.057692 1.288445
27.005 0.859762 0.237936 0.087362 1.302896
27.105 0.877457 0.239797 0.110052 1.320688
27.207 0.889781 0.241191 0.113542 1.333091
27.316 0.904195 0.242839 0.110052 1.347599
27.404 0.921452 0.244635 0.101325 1.364950
27.505 0.933246 0.245751 0.094344 1.376796
27.605 0.943414 0.246735 0.097834 1.387011
27.705 0.961270 0.248500 0.097834 1.404954
27.805 0.972603 0.249623 0.097834 1.416343
27.905 0.983899 0.250732 0.097834 1.427694
28.005 1.004405 0.252879 0.106561 1.448312
28.105 1.016367 0.254259 0.115288 1.460353
28.205 1.028168 0.255605 0.115288 1.472230
28.305 1.048097 0.257853 0.118778 1.492286
28.404 1.060797 0.259482 0.130996 1.505089
28.508 1.071633 0.260989 0.139722 1.516030
28.608 1.096289 0.328425 0.232265 1.587832
28.705 1.106870 0.331021 0.247973 1.598727
28.805 1.117600 0.333738 0.247973 1.609796
28.907 1.128784 0.336570 0.247973 1.621332
29.005 1.148840 0.341648 0.247973 1.642021
29.105 1.164732 0.345661 0.244483 1.658412
29.205 1.179147 0.349204 0.240992 1.673256
29.305 1.190772 0.352029 0.237501 1.685220
29.405 1.202105 0.354709 0.230520 1.696865
29.505 1.222818 0.359456 0.223539 1.718115
29.605 1.233350 0.361802 0.218303 1.728905
29.705 1.244580 0.364196 0.202595 1.740387
29.805 1.258211 0.366764 0.174669 1.754258
29.905 1.272896 0.369115 0.144999 1.769130
30.005 1.292018 0.371783 0.132782 1.788437
30.105 1.302985 0.373233 0.131036 1.799500
30.205 1.320518 0.375517 0.129291 1.817181
30.305 1.332491 0.377074 0.129291 1.829255
30.405 1.350175 0.379197 0.111838 1.847066
30.505 1.358857 0.380110 0.101366 1.855796
30.605 1.376530 0.381897 0.099620 1.873559
30.705 1.394158 0.383659 0.099620 1.891275
30.805 1.408063 0.385044 0.097875 1.905248
30.905 1.419528 0.386170 0.097875 1.916769
31.005 1.436628 0.387849 0.097875 1.933951
31.105 1.451235 0.389283 0.097875 1.948628
31.205 1.462939 0.390433 0.097875 1.960388
31.305 1.477649 0.391831 0.083912 1.975165
31.405 1.494956 0.392476 0.007118 1.992483
31.506 1.506431 0.392144 -0.052223 2.003964
31.604 1.524173 0.390212 -0.149962 2.021810
31.705 1.544872 0.390229 -0.239783 2.042510
31.806 1.640569 0.427118 -0.394276 2.145070
31.905 1.656025 0.420318 -0.422201 2.161956
32.005 1.669460 0.414219 -0.429532 2.176711
32.105 1.680264 0.409253 -0.431277 2.188601
32.204 1.690974 0.404504 -0.406843 2.200316
32.305 1.709656 0.396766 -0.385724 2.220538
32.405 1.720354 0.392503 -0.375078 2.232054
32.505 1.731217 0.388266 -0.369667 2.243714
32.607 1.743328 0.383674 -0.357275 2.256667
32.705 1.757325 0.378548 -0.346629 2.271572
32.805 1.765833 0.375522 -0.339473 2.280602
32.905 1.780671 0.370370 -0.328652 2.296309
33.005 1.791389 0.366866 -0.309453 2.307586
33.105 1.802625 0.363400 -0.293571 2.319344
33.205 1.815655 0.359808 -0.251857 2.332860
33.305 1.831468 0.356195 -0.202814 2.349081
33.405 1.877581 0.402189 -0.132778 2.414211
33.505 1.895922 0.400327 -0.078673 2.432646
33.605 1.906624 0.399651 -0.052493 2.443369
33.705 1.922019 0.399183 -0.019332 2.458772
33.805 1.931888 0.399166 0.008593 2.468640
33.905 1.940770 0.399362 0.029537 2.477524
34.005 1.956231 0.400038 0.050481 2.493000
34.105 1.964358 0.400555 0.073171 2.501144
34.204 1.973428 0.401339 0.095860 2.510247
34.305 1.985511 0.402698 0.123785 2.522407
34.405 1.999105 0.404679 0.156946 2.536145
34.505 2.008002 0.406182 0.174400 2.545167
34.605 2.021743 0.408714 0.190108 2.559140
34.705 2.039157 0.412369 0.216288 2.576934
34.805 2.049763 0.414779 0.231996 2.587810
34.905 2.063561 0.418182 0.249449 2.602021
35.010 2.080265 0.422618 0.261666 2.619304
35.105 2.091703 0.425686 0.263411 2.631146
35.205 2.029994 0.476221 0.345300 2.710907
35.305 2.047592 0.482563 0.347045 2.729613
35.405 2.058897 0.486652 0.347045 2.741634
35.505 2.078503 0.493289 0.308648 2.762334
35.605 2.088683 0.496271 0.271996 2.772941
35.705 2.098744 0.498846 0.237090 2.783326
35.805 2.111455 0.501610 0.200438 2.796335
35.905 2.127539 0.504465 0.156804 2.812670
36.005 2.138391 0.506041 0.141096 2.823636
36.105 2.153130 0.507998 0.127134 2.838505
36.207 2.171172 0.510113 0.109680 2.856670
36.305 2.182762 0.511292 0.095718 2.868320
36.413 2.197175 0.512670 0.093973 2.882798
36.505 2.215353 0.514362 0.092227 2.901055
36.605 2.227082 0.515442 0.090482 2.912834
36.705 2.247718 0.517314 0.090482 2.933554
36.809 2.259096 0.518305 0.080010 2.944976
36.905 2.270104 0.519135 0.074774 2.956015
37.005 2.282209 0.519993 0.069538 2.968150
37.105 2.302811 0.521408 0.067793 2.988801
37.205 2.314566 0.522191 0.066047 3.000581
37.305 2.333726 0.523458 0.066047 3.019783
37.405 2.345419 0.524211 0.064302 3.031501
37.505 2.357352 0.524968 0.062557 3.043458
37.606 2.378094 0.526242 0.060811 3.064239
37.705 2.390153 0.526976 0.060811 3.076320
37.806 2.401724 0.527681 0.060811 3.087912
37.905 2.421479 0.528883 0.060811 3.107704
38.005 2.433135 0.529604 0.062557 3.119382
38.105 2.444675 0.530326 0.062557 3.130944
38.205 2.464407 0.531563 0.062557 3.150716
38.305 2.517372 0.580728 -0.052999 3.222983
38.405 2.533203 0.590650 -0.081124 3.241666
38.505 2.553112 0.589061 -0.079379 3.261638
38.605 2.564502 0.588206 -0.070652 3.273061
38.705 2.575659 0.587445 -0.065416 3.284243
38.806 2.592523 0.586501 -0.049708 3.301134
38.916 2.606197 0.585879 -0.042727 3.314821
39.005 2.620200 0.585329 -0.039236 3.328835
39.105 2.632450 0.584865 -0.037491 3.341095
39.205 2.650132 0.584223 -0.035746 3.358788
39.305 2.662206 0.583802 -0.034000 3.370869
39.404 2.683221 0.583109 -0.032255 3.391896
39.505 2.695701 0.582728 -0.030510 3.404381
39.606 2.707621 0.582458 -0.020038 3.416304
39.705 2.722481 0.582289 -0.007820 3.431166
39.817 2.740356 0.582273 0.002652 3.449040
39.912 2.752642 0.582344 0.007888 3.461327
40.005 2.766790 0.582486 0.011378 3.475476
40.105 2.784843 0.582791 0.020105 3.493531
40.205 2.795908 0.583032 0.023596 3.504599
40.305 2.808977 0.583355 0.025341 3.517672
40.405 2.826316 0.583824 0.027086 3.535017
40.505 2.837676 0.584152 0.028832 3.546381
40.605 2.848987 0.584488 0.030577 3.557698
40.705 2.868600 0.585064 0.028832 3.577319
40.805 2.879589 0.585381 0.028832 3.588313
40.905 2.891097 0.585733 0.030577 3.599827
41.007 2.910110 0.586314 0.030577 3.618848
41.105 2.921208 0.586654 0.030577 3.629951
41.205 2.938512 0.587183 0.030577 3.647264
41.305 2.953300 0.587661 0.032322 3.662059
41.405 2.965473 0.588071 0.034068 3.674239
41.505 3.010261 0.474260 0.197393 3.796545
41.605 3.020223 0.476248 0.195647 3.806703
41.711 3.035705 0.479302 0.195647 3.822484
41.807 3.049249 0.481986 0.195647 3.836291
41.905 3.060804 0.484287 0.197393 3.848073
42.005 3.077913 0.487730 0.199138 3.865525
42.105 3.089313 0.490051 0.200883 3.877159
42.208 3.107033 0.493703 0.204374 3.895251
42.304 3.120351 0.496556 0.213101 3.908871
42.407 3.132357 0.499210 0.218337 3.921167
42.505 3.146077 0.502350 0.227063 3.935242
42.605 3.163176 0.506396 0.235790 3.952813
42.708 3.174328 0.509116 0.239281 3.964292
42.806 3.182906 0.511209 0.239281 3.973122
42.904 3.205140 0.516633 0.239281 3.996008
43.006 3.218952 0.520003 0.239281 4.010225
43.105 3.230511 0.522706 0.225318 4.022096
43.205 3.247336 0.526343 0.200883 4.039309
43.305 3.259402 0.528637 0.183430 4.051591
43.405 3.270660 0.530564 0.164232 4.063013
43.505 3.288673 0.533286 0.139797 4.081231
43.607 3.299996 0.534756 0.122344 4.092648
43.705 3.311727 0.536040 0.099654 4.104449
43.805 3.332380 0.537803 0.069984 4.125178
43.905 3.342710 0.538510 0.066493 4.135532
44.005 3.358807 0.539449 0.052530 4.151656
44.105 3.369896 0.540003 0.047294 4.162759
44.205 3.387696 0.540757 0.038568 4.180575
44.305 3.401465 0.541278 0.036822 4.194354
44.405 3.412079 0.541655 0.035077 4.204975
44.505 3.425430 0.542050 0.028096 4.218332
44.605 3.432768 0.603792 0.067427 4.280508
44.705 3.443144 0.609012 0.065202 4.292124
44.805 3.454110 0.609690 0.061711 4.303110
44.907 3.474065 0.610872 0.058220 4.323100
45.005 3.482669 0.611374 0.058220 4.331719
45.105 3.503684 0.612562 0.056475 4.352768
45.205 3.515714 0.613227 0.054730 4.364817
45.305 3.527650 0.613887 0.054730 4.376770
45.407 3.548382 0.615059 0.056475 4.397536
45.505 3.560608 0.615771 0.058220 4.409782
45.633 3.572086 0.616461 0.059966 4.421281
45.704 3.592890 0.617783 0.066947 4.442127
45.805 3.604087 0.618635 0.084400 4.453357
45.905 3.614778 0.619581 0.093127 4.464090
46.005 3.632818 0.621481 0.115816 4.482229
46.105 3.642366 0.622693 0.131524 4.491853
46.205 3.652297 0.624065 0.143741 4.501879
46.306 3.662250 0.625647 0.164685 4.511957
46.405 3.677355 0.628291 0.180393 4.527292
46.505 3.687909 0.630268 0.192611 4.538029
46.607 3.696572 0.632001 0.203083 4.546864
46.706 3.712891 0.635496 0.215300 4.563553
46.805 3.726603 0.638574 0.224027 4.577606
46.905 3.740114 0.641745 0.237989 4.591484
47.005 3.750999 0.644385 0.237989 4.602685
47.105 3.761920 0.647024 0.236244 4.613920
47.205 3.780994 0.651580 0.231008 4.633531
47.305 3.792174 0.654205 0.229263 4.645014
47.406 3.802972 0.656715 0.227517 4.656100
47.505 3.820726 0.660793 0.225772 4.674317
47.605 3.824652 0.661694 0.225772 4.678345
47.705 3.831455 0.663056 0.178648 4.685282
47.813 3.841526 0.664496 0.119307 4.695456
47.904 3.888722 0.763737 0.088000 4.805348
48.005 3.902533 0.764296 0.007715 4.819171
48.105 3.914112 0.763871 -0.063843 4.830757
48.205 3.928649 0.762125 -0.156346 4.845399
48.305 3.946501 0.758148 -0.266302 4.863689
48.405 3.957062 0.754807 -0.330879 4.874765
48.505 3.967347 0.750784 -0.397201 4.885809
48.605 3.984340 0.742291 -0.512568 4.904806
48.705 3.993302 0.736768 -0.571734 4.915334
48.805 4.002436 0.730458 -0.624094 4.926435
48.905 4.016363 0.719355 -0.711361 4.944246
49.005 4.023947 0.712417 -0.760230 4.954525
49.105 4.031616 0.704674 -0.807354 4.965424
49.205 4.044553 0.690462 -0.859562 4.984641
49.305 4.080908 0.627596 -0.970906 5.057263
49.412 4.080897 0.627612 -0.970906 5.057282
49.505 4.080759 0.627813 -0.970906 5.057526
49.605 4.081872 0.626226 -0.955198 5.059464
49.704 4.087078 0.619048 -0.934254 5.068331
49.805 4.132503 0.633901 -0.921191 5.116123
49.905 4.137378 0.627709 -0.893266 5.124003
50.005 4.144243 0.619432 -0.875813 5.134756
50.105 4.154322 0.607343 -0.875813 5.150496
50.205 4.161139 0.599144 -0.881049 5.161159
50.305 4.169495 0.588959 -0.886285 5.174333
50.405 4.179399 0.576638 -0.900247 5.190141
50.504 4.186333 0.567783 -0.910719 5.201388
50.605 4.195257 0.556060 -0.926427 5.216122
50.709 4.205733 0.542039 -0.931663 5.233624
50.805 4.212711 0.532633 -0.933409 5.245335
50.905 4.219569 0.523337 -0.938645 5.256887
51.005 4.231669 0.506685 -0.945626 5.277471
51.105 4.238608 0.497007 -0.950862 5.289380
51.205 4.244862 0.488174 -0.956098 5.300203
51.305 4.248913 0.482456 -0.954353 5.307210
51.405 4.249501 0.481627 -0.954353 5.308226
51.506 4.249465 0.481677 -0.954353 5.308288
51.608 4.249465 0.481677 -0.954353 5.308288
51.705 4.249465 0.481677 -0.954353 5.308288
51.805 4.249465 0.481677 -0.954353 5.308288
51.907 4.249465 0.481677 -0.954353 5.308288
52.005 4.249465 0.481677 -0.954353 5.308288
52.104 4.249465 0.481677 -0.954353 5.308288
52.205 4.249465 0.481677 -0.954353 5.308288
52.311 4.249465 0.481677 -0.954353 5.308288
52.405 4.249465 0.481677 -0.954353 5.308288
52.505 4.249465 0.481677 -0.954353 5.308288
52.605 4.249465 0.481677 -0.954353 5.308288
52.707 4.249465 0.481677 -0.954353 5.308288
52.819 4.287774 0.500277 -0.966150 5.350874
52.905 4.305060 0.508750 -0.971531 5.370124
53.005 4.305060 0.508750 -0.971531 5.370124
53.107 4.305060 0.508750 -0.971531 5.370124
53.205 4.305060 0.508750 -0.971531 5.370124
53.305 4.305060 0.508750 -0.971531 5.370124
53.405 4.305060 0.508750 -0.971531 5.370124
53.511 4.305060 0.508750 -0.971531 5.370124
53.607 4.305060 0.508750 -0.971531 5.370124
53.706 4.305060 0.508750 -0.971531 5.370124
53.805 4.305060 0.508750 -0.971531 5.370124
53.905 4.305060 0.508750 -0.971531 5.370124
54.005 4.305060 0.508750 -0.971531 5.370124
54.105 4.305060 0.508750 -0.971531 5.370124
54.205 4.305060 0.508750 -0.971531 5.370124
54.306 4.305060 0.508750 -0.971531 5.370124
54.406 4.305060 0.508750 -0.971531 5.370124
54.505 4.305060 0.508750 -0.971531 5.370124
54.605 4.305060 0.508750 -0.971531 5.370124
54.705 4.305060 0.508750 -0.971531 5.370124
54.805 4.305060 0.508750 -0.971531 5.370124
54.909 4.305060 0.508750 -0.971531 5.370124
55.005 4.305060 0.508750 -0.971531 5.370124
55.105 4.305060 0.508750 -0.971531 5.370124
55.205 4.305060 0.508750 -0.971531 5.370124
55.305 4.305060 0.508750 -0.971531 5.370124
55.405 4.305060 0.508750 -0.971531 5.370124
55.504 4.305060 0.508750 -0.971531 5.370124
55.605 4.305060 0.508750 -0.971531 5.370124
55.705 4.305060 0.508750 -0.971531 5.370124
55.805 4.305563 0.509246 -0.971772 5.370831
55.905 4.308320 0.511967 -0.973093 5.374705
56.013 4.308320 0.511967 -0.973093 5.374705
56.107 4.308320 0.511967 -0.973093 5.374705
56.205 4.308320 0.511967 -0.973093 5.374705
56.305 4.308320 0.511967 -0.973093 5.374705
56.405 4.308320 0.511967 -0.973093 5.374705
56.505 4.308320 0.511967 -0.973093 5.374705
56.605 4.308320 0.511967 -0.973093 5.374705
56.705 4.308320 0.511967 -0.973093 5.374705
56.805 4.308320 0.511967 -0.973093 5.374705
56.905 4.308320 0.511967 -0.973093 5.374705
57.005 4.308569 0.511600 -0.974838 5.375149
