# t_sec x y yaw_rad cum_dist_m
25.201 0.509655 0.088871 0.113942 1.035575
25.301 0.521337 0.090208 0.113942 1.047334
25.401 0.541926 0.092554 0.113942 1.068055
25.501 0.553621 0.093887 0.112196 1.079827
25.601 0.568330 0.095544 0.112196 1.094628
25.701 0.585696 0.097486 0.110451 1.112102
25.801 0.597793 0.098849 0.112196 1.124276
25.901 0.617958 0.101115 0.110451 1.144568
26.001 0.630048 0.102462 0.110451 1.156733
26.101 0.641580 0.103741 0.110451 1.168336
26.202 0.656546 0.105422 0.112196 1.183396
26.301 0.674293 0.107432 0.112196 1.201256
26.403 0.686355 0.108813 0.113942 1.213397
26.501 0.706395 0.111132 0.115687 1.233570
26.601 0.718290 0.112529 0.117432 1.245547
26.701 0.730153 0.113934 0.119178 1.257493
26.801 0.750407 0.116463 0.126159 1.277905
26.901 0.761881 0.117928 0.127904 1.289472
27.002 0.776055 0.119766 0.129650 1.303765
27.101 0.793035 0.122000 0.131395 1.320891
27.201 0.804964 0.123593 0.133140 1.332926
27.301 0.822826 0.125995 0.133140 1.350948
27.402 0.830828 0.127077 0.134886 1.359023
27.501 0.851218 0.156413 0.147837 1.394750
27.602 0.872759 0.216281 0.181064 1.458374
27.701 0.889840 0.219295 0.161865 1.475720
27.802 0.900630 0.220889 0.137430 1.486626
27.901 0.915734 0.222698 0.112996 1.501838
28.001 0.924719 0.223665 0.106015 1.510876
28.101 0.936964 0.224957 0.102524 1.523188
28.201 0.956467 0.226590 0.071108 1.542759
28.301 0.967925 0.227301 0.060636 1.554239
28.404 0.988663 0.228560 0.060636 1.575016
28.501 1.000629 0.229266 0.058891 1.587003
28.602 1.012495 0.229965 0.058891 1.598889
28.704 1.029753 0.230983 0.058891 1.616177
28.803 1.041758 0.231722 0.062381 1.628205
28.901 1.062147 0.233062 0.067617 1.648637
29.001 1.073937 0.233860 0.067617 1.660455
29.107 1.085784 0.234657 0.067617 1.672329
29.201 1.103176 0.235835 0.067617 1.689760
29.301 1.115282 0.236713 0.072853 1.701898
29.401 1.135734 0.238251 0.076344 1.722408
29.501 1.147461 0.239179 0.079835 1.734172
29.607 1.161720 0.240335 0.081580 1.748478
29.701 1.172896 0.241249 0.081580 1.759690
29.801 1.190046 0.242662 0.081580 1.776899
29.901 1.200779 0.243553 0.081580 1.787669
30.001 1.220890 0.245198 0.081580 1.807847
30.101 1.232409 0.246134 0.079835 1.819404
30.202 1.244125 0.247072 0.079835 1.831158
30.301 1.259782 0.248324 0.079835 1.846865
30.415 1.280395 0.250004 0.081580 1.867545
30.501 1.286135 0.250474 0.081580 1.873304
30.601 1.303755 0.251940 0.083325 1.890986
30.701 1.283321 0.245515 0.131352 1.912406
30.801 1.295100 0.247091 0.138333 1.924289
30.901 1.309404 0.249099 0.136588 1.938734
31.002 1.327071 0.251423 0.129606 1.956553
31.101 1.338687 0.252896 0.126116 1.968263
31.201 1.350227 0.254349 0.124371 1.979894
31.301 1.370607 0.256891 0.122625 2.000431
31.401 1.382352 0.258338 0.122625 2.012265
31.501 1.393774 0.259746 0.122625 2.023774
31.605 1.414074 0.262233 0.120880 2.044225
31.703 1.425567 0.263644 0.122625 2.055804
31.801 1.440439 0.265488 0.124371 2.070791
31.902 1.455103 0.267321 0.124371 2.085569
32.002 1.471035 0.269313 0.124371 2.101625
32.101 1.481551 0.270618 0.124371 2.112221
32.202 1.496179 0.272447 0.124371 2.126964
32.301 1.513647 0.274652 0.124371 2.144570
32.401 1.524955 0.276065 0.124371 2.155966
32.501 1.535511 0.277371 0.122625 2.166602
32.601 1.556043 0.279896 0.120880 2.187289
32.701 1.567441 0.281280 0.120880 2.198771
32.803 1.582011 0.283055 0.122625 2.213448
32.906 1.599043 0.285107 0.113899 2.230604
33.016 1.612006 0.286571 0.112153 2.243649
33.101 1.622402 0.287719 0.108663 2.254108
33.202 1.632874 0.288834 0.105172 2.264639
33.318 1.652276 0.290882 0.105172 2.284149
33.402 1.664269 0.292148 0.105172 2.296209
33.502 1.680496 0.293852 0.103427 2.312525
33.601 1.691150 0.294957 0.103427 2.323236
33.702 1.742575 0.344269 0.078202 2.394483
33.801 1.799787 0.403832 0.057910 2.477072
33.901 1.811593 0.404527 0.059655 2.488899
34.007 1.826153 0.405512 0.073618 2.503492
34.102 1.843934 0.406955 0.089326 2.521332
34.201 1.855698 0.408008 0.089326 2.533142
34.301 1.873942 0.409675 0.091071 2.551462
34.404 1.888374 0.411018 0.092817 2.565957
34.504 1.900080 0.412051 0.082345 2.577708
34.602 1.914509 0.413233 0.082345 2.592186
34.701 1.928862 0.414418 0.082345 2.606588
34.803 1.946338 0.415860 0.082345 2.624123
34.901 1.961055 0.417075 0.082345 2.638890
35.001 1.975466 0.418274 0.084090 2.653351
35.101 1.987843 0.419318 0.084090 2.665772
35.201 1.998897 0.420244 0.082345 2.676864
35.301 2.019248 0.421924 0.082345 2.697285
35.402 2.031085 0.422901 0.082345 2.709162
35.507 2.042907 0.423876 0.082345 2.721025
35.602 2.063434 0.425570 0.082345 2.741621
35.702 2.074795 0.426508 0.082345 2.753021
35.803 2.085759 0.427413 0.082345 2.764021
35.901 2.104614 0.428942 0.073618 2.782938
36.001 2.112773 0.429505 0.068382 2.791117
36.102 2.122530 0.430055 0.047438 2.800890
36.201 2.134590 0.430423 0.016022 2.812955
36.301 2.142581 0.430459 0.002060 2.820946
36.402 2.159391 0.430494 0.002060 2.837756
36.501 2.173716 0.430533 0.005550 2.852082
36.622 2.184299 0.430605 0.007296 2.862664
36.701 2.194815 0.430736 0.014277 2.873181
36.801 2.198513 0.467723 0.014671 2.910353
36.902 2.191578 0.502996 0.015121 2.946301
37.002 2.212385 0.503410 0.022103 2.967112
37.101 2.224272 0.503716 0.027339 2.979003
37.201 2.238342 0.503957 0.015121 2.993075
37.301 2.254996 0.504113 0.008140 3.009729
37.413 2.275113 0.504256 0.006395 3.029847
37.502 2.283488 0.504310 0.006395 3.038222
37.602 2.297856 0.504401 0.006395 3.052591
37.701 2.309788 0.504499 0.008140 3.064523
37.801 2.324578 0.504624 0.009885 3.079314
37.902 2.342497 0.504801 0.009885 3.097234
38.001 2.354452 0.504924 0.011631 3.109189
38.101 2.366598 0.505065 0.011631 3.121336
38.201 2.387486 0.505339 0.015121 3.142226
38.303 2.399711 0.505534 0.018612 3.154452
38.401 2.414775 0.505889 0.023848 3.169520
38.502 2.431127 0.506379 0.032575 3.185880
38.606 2.440733 0.506754 0.044792 3.195494
38.702 2.454698 0.507429 0.051773 3.209475
38.803 2.469987 0.508221 0.051773 3.224784
38.901 2.481462 0.508847 0.055264 3.236276
39.004 2.498481 0.509788 0.055264 3.253321
39.122 2.512529 0.510565 0.055264 3.267390
39.203 2.526696 0.511359 0.057009 3.281580
39.302 2.538948 0.512059 0.057009 3.293852
39.401 2.550430 0.512724 0.058754 3.305353
39.501 2.570505 0.513905 0.058754 3.325463
39.601 2.582571 0.514631 0.060500 3.337550
39.701 2.594923 0.515379 0.060500 3.349925
39.801 2.614481 0.516564 0.060500 3.369519
39.901 2.626442 0.517304 0.062245 3.381503
40.001 2.638033 0.518026 0.062245 3.393116
40.104 2.666078 0.586776 0.128713 3.467367
40.201 2.676428 0.636350 0.175299 3.518010
40.301 2.687819 0.638368 0.175299 3.529578
40.403 2.708066 0.641798 0.149119 3.550113
40.502 2.719218 0.643319 0.124685 3.561369
40.604 2.730501 0.644470 0.088033 3.572711
40.702 2.750131 0.646134 0.081051 3.592411
40.801 2.762501 0.647052 0.068834 3.604814
40.903 2.773746 0.647627 0.042654 3.616075
41.001 2.793416 0.648085 0.007748 3.635750
41.101 2.805461 0.648112 -0.004470 3.647795
41.201 2.816734 0.647998 -0.013196 3.659068
41.302 2.836254 0.647496 -0.032395 3.678595
41.401 2.847510 0.647116 -0.034140 3.689858
41.501 2.859114 0.646679 -0.037631 3.701469
41.601 2.876908 0.645972 -0.041122 3.719278
41.708 2.888416 0.645479 -0.044612 3.730796
41.802 2.908979 0.644528 -0.048278 3.751381
41.901 2.921171 0.643912 -0.051943 3.763589
42.002 2.932524 0.643230 -0.060844 3.774962
42.101 2.947386 0.642260 -0.068174 3.789856
42.201 2.964563 0.641061 -0.071839 3.807075
42.301 2.976292 0.640200 -0.075505 3.818834
42.402 2.996197 0.638407 -0.103604 3.838820
42.501 3.007054 0.637218 -0.110935 3.849742
42.601 3.018369 0.635922 -0.116345 3.861131
42.704 3.039066 0.633394 -0.125247 3.881983
42.801 3.050976 0.631883 -0.127166 3.893987
42.910 3.062422 0.630394 -0.130832 3.905530
43.005 3.082518 0.627728 -0.132577 3.925802
43.101 3.094207 0.626124 -0.139907 3.937601
43.201 3.141859 0.665692 -0.236289 3.999539
43.302 3.165920 0.668269 -0.265501 4.023737
43.401 3.174498 0.665948 -0.263582 4.032624
43.501 3.191616 0.661322 -0.267247 4.050356
43.602 3.205759 0.657395 -0.272657 4.065034
43.701 3.217270 0.654130 -0.279988 4.076999
43.802 3.236627 0.648506 -0.283478 4.097157
43.902 3.247560 0.645337 -0.281733 4.108539
44.001 3.259091 0.642018 -0.279813 4.120538
44.101 3.279156 0.636316 -0.272832 4.141398
44.202 3.289494 0.633579 -0.255204 4.152092
44.301 3.299573 0.631057 -0.237576 4.162482
44.401 3.312356 0.628199 -0.209651 4.175580
44.501 3.328691 0.625057 -0.174744 4.192215
44.602 3.339563 0.623246 -0.159036 4.203237
44.701 3.359144 0.620429 -0.134427 4.223020
44.802 3.370068 0.619052 -0.120465 4.234029
44.901 3.381040 0.617783 -0.113483 4.245075
45.002 3.400478 0.615839 -0.092190 4.264610
45.104 3.411607 0.614928 -0.078228 4.275776
45.201 3.423457 0.614036 -0.072992 4.287660
45.301 3.443356 0.612708 -0.055538 4.307603
45.401 3.454096 0.612204 -0.043321 4.318355
45.503 3.465178 0.611846 -0.029358 4.329442
45.601 3.485775 0.611526 -0.006669 4.350042
45.708 3.497793 0.611403 -0.017141 4.362061
45.802 3.512729 0.610938 -0.038085 4.377004
45.901 3.528936 0.609959 -0.074737 4.393240
46.001 3.540977 0.609015 -0.078228 4.405318
46.102 3.555831 0.607851 -0.078228 4.420218
46.201 3.599488 0.655172 -0.089912 4.484602
46.303 3.620336 0.659326 -0.087799 4.505859
46.403 3.637255 0.657818 -0.087799 4.522846
46.501 3.646125 0.657026 -0.089544 4.531752
46.601 3.662432 0.655562 -0.089544 4.548124
46.701 3.675798 0.654353 -0.091290 4.561544
46.806 3.693682 0.652726 -0.091290 4.579502
46.902 3.705971 0.651607 -0.091290 4.591842
47.003 3.718725 0.650451 -0.089544 4.604648
47.103 3.738800 0.648654 -0.087799 4.624804
47.206 3.750814 0.647596 -0.087799 4.636864
47.301 3.762709 0.646595 -0.079072 4.648801
47.404 3.783490 0.644997 -0.073836 4.669643
47.502 3.795368 0.644191 -0.066855 4.681549
47.601 3.806051 0.643527 -0.058128 4.692253
47.703 3.818428 0.642854 -0.045911 4.704648
47.801 3.835813 0.642072 -0.044166 4.722050
47.901 3.847761 0.641565 -0.042420 4.734009
48.008 3.868251 0.640822 -0.031948 4.754512
48.101 3.879960 0.640591 -0.014495 4.766224
48.201 3.891797 0.640440 -0.012750 4.778062
48.301 3.906101 0.640288 -0.009259 4.792366
48.401 3.924166 0.640131 -0.007514 4.810432
48.501 3.934946 0.640060 -0.005769 4.821212
48.603 3.947382 0.639997 -0.004023 4.833649
48.701 3.962525 0.639949 -0.002278 4.848792
48.801 3.972854 0.639935 -0.000533 4.859121
48.902 3.982341 0.639913 -0.009259 4.868608
49.001 3.987545 0.639705 -0.075582 4.873816
49.101 3.990158 0.639445 -0.113979 4.876442
49.202 3.992057 0.639164 -0.183792 4.878361
49.304 3.990118 0.639758 -0.339126 4.880389
49.410 3.989110 0.640179 -0.428138 4.881482
49.501 3.987950 0.640793 -0.519070 4.882794
49.602 4.002983 0.741002 -0.530250 4.984124
49.702 4.001855 0.741711 -0.561491 4.985457
49.802 4.003265 0.740772 -0.597969 4.987151
49.901 4.005710 0.738809 -0.720142 4.990286
50.005 4.007680 0.736886 -0.805663 4.993040
50.106 4.004202 0.739667 -0.910796 4.997493
50.203 4.004126 0.737140 -1.071149 5.000021
50.301 4.007620 0.729791 -1.161907 5.008158
50.409 4.010658 0.721561 -1.249173 5.016931
50.501 4.014281 0.706174 -1.407998 5.032739
50.601 4.015403 0.695597 -1.498755 5.043375
50.701 4.015305 0.679250 -1.634891 5.059723
50.811 4.013573 0.665919 -1.744847 5.073166
50.907 4.011174 0.655692 -1.833858 5.083670
51.001 4.000054 0.616297 -1.929136 5.124604
51.101 3.996435 0.607413 -1.981496 5.134197
51.204 3.991571 0.597308 -2.040837 5.145412
51.301 3.981971 0.580538 -2.124613 5.164735
51.402 3.972082 0.565828 -2.187445 5.182460
51.501 4.006454 0.500578 -2.307531 5.256210
51.601 4.006021 0.452379 -2.391973 5.304411
51.701 4.004080 0.450578 -2.395463 5.307059
51.801 4.004180 0.450670 -2.395463 5.307195
51.901 4.004209 0.450697 -2.395463 5.307235
52.003 4.004209 0.450697 -2.395463 5.307235
52.101 4.004209 0.450697 -2.395463 5.307235
52.202 4.004209 0.450697 -2.395463 5.307235
52.302 4.047461 0.453791 -2.339086 5.350598
52.401 4.047461 0.453791 -2.339086 5.350598
52.501 4.047461 0.453791 -2.339086 5.350598
52.601 4.047461 0.453791 -2.339086 5.350598
52.701 4.047461 0.453791 -2.339086 5.350598
52.807 4.047461 0.453791 -2.339086 5.350598
52.901 4.047461 0.453791 -2.339086 5.350598
53.001 4.047461 0.453791 -2.339086 5.350598
53.102 4.047461 0.453791 -2.339086 5.350598
53.202 4.047461 0.453791 -2.339086 5.350598
53.301 4.047461 0.453791 -2.339086 5.350598
53.406 4.047461 0.453791 -2.339086 5.350598
53.501 4.047461 0.453791 -2.339086 5.350598
53.602 4.047461 0.453791 -2.339086 5.350598
53.701 4.047461 0.453791 -2.339086 5.350598
53.801 4.047461 0.453791 -2.339086 5.350598
53.901 4.047461 0.453791 -2.339086 5.350598
54.001 4.047461 0.453791 -2.339086 5.350598
54.102 4.047461 0.453791 -2.339086 5.350598
54.201 4.047461 0.453791 -2.339086 5.350598
54.301 4.047461 0.453791 -2.339086 5.350598
54.401 4.047461 0.453791 -2.339086 5.350598
54.505 4.047461 0.453791 -2.339086 5.350598
54.617 4.047461 0.453791 -2.339086 5.350598
54.701 4.047461 0.453791 -2.339086 5.350598
54.801 4.047461 0.453791 -2.339086 5.350598
54.901 4.047461 0.453791 -2.339086 5.350598
55.001 4.047461 0.453791 -2.339086 5.350598
55.107 4.047461 0.453791 -2.339086 5.350598
55.201 4.047461 0.453791 -2.339086 5.350598
55.302 4.052344 0.455508 -2.335362 5.355774
55.401 4.104497 0.475021 -2.292774 5.411458
55.501 4.104497 0.475021 -2.292774 5.411458
55.610 4.104497 0.475021 -2.292774 5.411458
55.701 4.104497 0.475021 -2.292774 5.411458
55.801 4.104497 0.475021 -2.292774 5.411458
55.902 4.104497 0.475021 -2.292774 5.411458
56.001 4.104497 0.475021 -2.292774 5.411458
56.101 4.104497 0.475021 -2.292774 5.411458
56.201 4.104497 0.475021 -2.292774 5.411458
56.303 4.104497 0.475021 -2.292774 5.411458
56.401 4.104497 0.475021 -2.292774 5.411458
56.502 4.104497 0.475021 -2.292774 5.411458
56.601 4.104497 0.475021 -2.292774 5.411458
