# t_sec x y yaw_rad cum_dist_m
10.202 -0.044011 -0.008710 -3.067375 0.161757
10.302 -0.043992 -0.008708 -3.025487 0.161776
10.402 -0.044110 -0.008725 -3.001053 0.161895
10.504 -0.044786 -0.008832 -2.966146 0.162580
10.602 -0.044803 -0.008834 -2.939966 0.162597
10.706 -0.044383 -0.008744 -2.898078 0.163027
10.802 0.013523 -0.035375 -2.813749 0.226762
10.902 0.013637 -0.035333 -2.792805 0.226884
11.002 0.013935 -0.035217 -2.743587 0.227204
11.102 0.013806 -0.035276 -2.715662 0.227345
11.202 0.013319 -0.035504 -2.691227 0.227883
11.302 0.013640 -0.035340 -2.652830 0.228243
11.420 0.013519 -0.035408 -2.605706 0.228382
11.503 0.013450 -0.035450 -2.589998 0.228463
11.610 0.013314 -0.035534 -2.546190 0.228623
11.703 0.013250 -0.035581 -2.520010 0.228702
11.802 0.013362 -0.035499 -2.488594 0.228841
11.902 0.013163 -0.035647 -2.451768 0.229089
12.003 0.013270 -0.035555 -2.422272 0.229230
12.102 0.013021 -0.035782 -2.394347 0.229568
12.202 0.012953 -0.035852 -2.350713 0.229665
12.302 0.013092 -0.035709 -2.312316 0.229865
12.402 0.020333 -0.001532 -2.252741 0.264801
12.502 0.020345 -0.001517 -2.209108 0.264820
12.602 0.019987 -0.002017 -2.175947 0.265435
12.702 0.020143 -0.001783 -2.149767 0.265716
12.802 0.020067 -0.001905 -2.114860 0.265860
12.902 0.019863 -0.002253 -2.086935 0.266262
13.004 0.020001 -0.001987 -2.041556 0.266562
13.102 0.019941 -0.002114 -2.017122 0.266702
13.203 0.019897 -0.002210 -1.989196 0.266808
13.303 0.019919 -0.002154 -1.957781 0.266868
13.402 0.019772 -0.002544 -1.917638 0.267286
13.503 0.019825 -0.002393 -1.889713 0.267446
13.602 0.019821 -0.002418 -1.839098 0.267471
13.702 0.019872 -0.002222 -1.811173 0.267673
13.802 0.019834 -0.002390 -1.776266 0.267845
13.902 0.019807 -0.002531 -1.755322 0.267989
14.002 0.014762 0.032311 -1.629802 0.303194
14.102 0.014765 0.032350 -1.598386 0.303233
14.202 0.014769 0.032407 -1.566970 0.303290
14.302 0.014759 0.032396 -1.521591 0.303305
14.403 0.014762 0.032337 -1.504138 0.303365
14.505 0.014798 0.031988 -1.460505 0.303716
14.603 0.014793 0.032005 -1.425598 0.303734
14.702 0.014734 0.032381 -1.402909 0.304114
14.802 0.014832 0.031866 -1.362592 0.304638
14.902 0.014844 0.031805 -1.329256 0.304700
15.002 0.014887 0.031651 -1.285797 0.304860
15.108 0.014906 0.031592 -1.257872 0.304922
15.202 0.014860 0.031723 -1.229947 0.305060
15.302 0.015001 0.031341 -1.200276 0.305468
15.402 0.014882 0.031633 -1.158388 0.305784
15.502 0.015007 0.031361 -1.135524 0.306084
15.602 0.015067 0.031231 -1.102538 0.306228
15.702 -0.001386 0.034682 -1.027130 0.323039
15.804 -0.001187 0.034368 -1.000950 0.323411
15.902 -0.000975 0.034057 -0.966043 0.323788
16.002 -0.001047 0.034151 -0.925901 0.323906
16.102 -0.001203 0.034353 -0.899721 0.324161
16.202 -0.001041 0.034160 -0.864814 0.324413
16.302 -0.001002 0.034110 -0.822926 0.324477
16.402 -0.000954 0.034061 -0.800237 0.324545
16.505 -0.001179 0.034283 -0.768821 0.324862
16.607 -0.000860 0.034003 -0.721697 0.325286
16.702 -0.000651 0.033817 -0.699008 0.325566
16.802 -0.000746 0.033897 -0.672828 0.325691
16.902 -0.000678 0.033854 -0.630766 0.325772
17.004 -0.000707 0.033876 -0.600920 0.325808
17.102 -0.000819 0.033947 -0.571250 0.325941
17.202 -0.000928 0.034009 -0.520635 0.326066
17.302 0.001066 0.031961 -0.488300 0.328925
17.402 0.011805 0.020790 -0.452559 0.344421
17.502 0.011362 0.020990 -0.407180 0.344906
17.602 0.011638 0.020880 -0.379255 0.345203
17.702 0.012256 0.020644 -0.349585 0.345864
17.802 0.011610 0.020866 -0.305951 0.346547
17.902 0.011630 0.020863 -0.281342 0.346568
18.002 0.011922 0.020785 -0.246436 0.346870
18.103 0.011925 0.020784 -0.209784 0.346873
18.207 0.012312 0.020706 -0.183604 0.347268
18.302 0.012272 0.020715 -0.145206 0.347309
18.402 0.012612 0.020672 -0.108555 0.347652
18.502 0.012571 0.020675 -0.080455 0.347692
18.602 0.012351 0.020687 -0.045723 0.347913
18.702 0.012608 0.020682 -0.002089 0.348170
18.802 0.012928 0.020685 0.008383 0.348490
18.902 0.013008 0.020685 0.008383 0.348570
19.002 -0.011645 -0.033316 0.035225 0.407932
19.103 -0.011645 -0.033316 0.035225 0.407932
19.203 -0.011645 -0.033316 0.035225 0.407932
19.302 -0.011645 -0.033316 0.035225 0.407932
19.402 -0.011645 -0.033316 0.035225 0.407932
19.502 -0.011645 -0.033316 0.035225 0.407932
19.602 -0.011645 -0.033316 0.035225 0.407932
19.705 -0.011645 -0.033316 0.035225 0.407932
19.802 -0.011645 -0.033316 0.035225 0.407932
19.904 -0.011645 -0.033316 0.035225 0.407932
20.003 -0.011645 -0.033316 0.035225 0.407932
20.102 -0.011645 -0.033316 0.035225 0.407932
20.203 -0.011645 -0.033316 0.035225 0.407932
20.302 -0.011645 -0.033316 0.035225 0.407932
20.402 -0.011645 -0.033316 0.035225 0.407932
20.502 -0.011645 -0.033316 0.035225 0.407932
20.602 -0.011471 -0.033309 0.038716 0.408106
20.702 -0.001691 -0.032777 0.066641 0.417901
20.802 0.006116 -0.032160 0.084094 0.425732
20.903 0.020216 -0.030716 0.108529 0.439906
21.002 0.038032 -0.028354 0.146926 0.457878
21.102 0.049271 -0.026592 0.164205 0.469254
21.202 0.060361 -0.024565 0.190559 0.480527
21.302 0.080843 -0.020164 0.227211 0.501478
21.402 0.092417 -0.017309 0.249901 0.513398
21.502 0.106478 -0.013566 0.269099 0.527949
21.602 0.123235 -0.008751 0.291963 0.545384
21.702 0.134343 -0.005257 0.311162 0.557028
21.802 0.150734 0.000239 0.326870 0.574316
21.902 0.164574 0.005033 0.335945 0.588963
22.002 0.175200 0.008764 0.337691 0.600224
22.103 0.197978 0.066538 0.337113 0.662328
22.202 0.211036 0.071115 0.337113 0.676165
22.302 0.222314 0.075035 0.333622 0.688104
22.403 0.236126 0.079775 0.326292 0.702706
22.502 0.252919 0.085244 0.308839 0.720368
22.603 0.263722 0.088589 0.298018 0.731677
22.702 0.274592 0.091913 0.294527 0.743044
22.802 0.293258 0.097536 0.292607 0.762538
22.902 0.304297 0.100862 0.292607 0.774067
23.002 0.315256 0.104169 0.292607 0.785514
23.102 0.334039 0.109703 0.285800 0.805096
23.202 0.344753 0.112834 0.283881 0.816258
23.302 0.355936 0.116103 0.283881 0.827909
23.402 0.375362 0.121771 0.283881 0.848145
23.502 0.385975 0.124862 0.282135 0.859199
23.602 0.402417 0.129619 0.278645 0.876315
23.702 0.413056 0.132662 0.278645 0.887381
23.802 0.426988 0.136633 0.276899 0.901868
23.902 0.440175 0.140366 0.275154 0.915573
24.002 0.456368 0.144906 0.271663 0.932390
24.102 0.470157 0.148747 0.271663 0.946705
24.202 0.481126 0.151782 0.269918 0.958085
24.302 0.495830 0.155823 0.266427 0.973335
24.403 0.512915 0.160470 0.264682 0.991040
24.502 0.523825 0.163427 0.264682 1.002344
24.602 0.535048 0.166447 0.262937 1.013966
24.711 0.555072 0.171810 0.261191 1.034696
24.802 0.566184 0.174776 0.259446 1.046197
24.903 0.576547 0.177505 0.257526 1.056914
25.006 0.595062 0.182299 0.252116 1.076039
25.104 0.606492 0.185244 0.252116 1.087843
25.203 0.714227 0.238465 0.157448 1.208006
25.302 0.736791 0.242796 0.159017 1.230982
25.402 0.748380 0.244654 0.159017 1.242719
25.502 0.760068 0.246544 0.160762 1.254558
25.602 0.780828 0.249963 0.164427 1.275598
25.702 0.792586 0.251924 0.166173 1.287519
25.802 0.804086 0.253853 0.166173 1.299180
25.902 0.823095 0.257353 0.187117 1.318508
26.002 0.834043 0.259565 0.201079 1.329677
26.102 0.846071 0.262034 0.202825 1.341955
26.202 0.865334 0.266089 0.220278 1.361641
26.309 0.876378 0.268660 0.234415 1.372980
26.402 0.889926 0.272082 0.253788 1.386954
26.502 0.906555 0.276529 0.266529 1.404167
26.603 0.917858 0.279670 0.271940 1.415898
26.703 0.931883 0.283646 0.279095 1.430476
26.802 0.948912 0.288607 0.286077 1.448213
26.902 0.960080 0.291908 0.287822 1.459859
27.002 0.970917 0.295151 0.293058 1.471170
27.102 0.990011 0.301125 0.310511 1.491177
27.202 1.000776 0.304611 0.314002 1.502493
27.302 1.011551 0.308151 0.319238 1.513834
27.403 1.030469 0.314461 0.322729 1.533777
27.502 1.041476 0.318142 0.322729 1.545383
27.602 1.057715 0.323589 0.322729 1.562511
27.702 1.070806 0.327997 0.326219 1.576325
27.802 1.081067 0.331454 0.324474 1.587152
27.902 1.094916 0.336080 0.320983 1.601754
28.002 1.111809 0.341701 0.322729 1.619557
28.102 1.122949 0.345442 0.326219 1.631308
28.203 1.137322 0.350316 0.326219 1.646485
28.302 1.191667 0.445771 0.395669 1.756326
28.402 1.203076 0.450458 0.383452 1.768661
28.502 1.218159 0.456206 0.348545 1.784802
28.602 1.225966 0.458939 0.331092 1.793074
28.702 1.240609 0.463611 0.294266 1.808444
28.802 1.254872 0.467511 0.247142 1.823230
28.902 1.260996 0.468966 0.226198 1.829525
29.002 1.272726 0.471330 0.179074 1.841491
29.102 1.284964 0.473298 0.142422 1.853885
29.202 1.290875 0.474057 0.119733 1.859845
29.303 1.304648 0.475345 0.072609 1.873678
29.402 1.310383 0.475737 0.069118 1.879427
29.502 1.312254 0.475866 0.069118 1.881302
29.602 1.312534 0.475886 0.069118 1.881583
29.702 1.312534 0.475886 0.069118 1.881583
29.802 1.313253 0.475935 0.069118 1.882304
29.902 1.325595 0.476716 0.058297 1.894670
30.002 1.334160 0.477171 0.047825 1.903247
30.102 1.345599 0.477568 0.030197 1.914693
30.202 1.361309 0.477856 0.007508 1.930406
30.303 1.377725 0.477870 -0.002964 1.946822
30.402 1.389573 0.477798 -0.008200 1.958670
30.502 1.408691 0.477436 -0.025828 1.977792
30.602 1.419695 0.477114 -0.029318 1.988800
30.702 1.431824 0.476757 -0.031064 2.000934
30.802 1.449825 0.476246 -0.027573 2.018943
30.902 1.466846 0.475801 -0.025828 2.035969
31.002 1.475146 0.475601 -0.024082 2.044272
31.102 1.493232 0.475092 -0.032809 2.062364
31.202 1.511432 0.474432 -0.045026 2.080577
31.302 1.525178 0.473749 -0.055847 2.094340
31.402 1.504017 0.512871 -0.086082 2.138818
31.502 1.485617 0.550410 -0.116090 2.180623
31.602 1.503224 0.548305 -0.121326 2.198356
31.702 1.514727 0.546877 -0.124816 2.209947
31.803 1.532362 0.544603 -0.130052 2.227728
31.902 1.540988 0.543459 -0.131798 2.236430
32.002 1.558039 0.541120 -0.142444 2.253640
32.102 1.572908 0.538837 -0.156581 2.268683
32.202 1.583910 0.536993 -0.168799 2.279839
32.302 1.596230 0.534871 -0.172289 2.292340
32.402 1.611200 0.532141 -0.182761 2.307558
32.502 1.622835 0.529947 -0.189743 2.319397
32.603 1.643412 0.525961 -0.193233 2.340357
32.702 1.654255 0.523835 -0.194979 2.351406
32.802 1.666183 0.521468 -0.196724 2.363567
32.902 1.686264 0.517295 -0.209465 2.384077
33.002 1.697795 0.514712 -0.234074 2.395894
33.102 1.709201 0.511706 -0.270726 2.407689
33.202 1.720786 0.508174 -0.310868 2.419800
33.302 1.740263 0.501792 -0.321340 2.440297
33.402 1.751472 0.498005 -0.330067 2.452128
33.502 1.764687 0.493160 -0.359738 2.466203
33.602 1.780705 0.486743 -0.389408 2.483459
33.702 1.791514 0.482285 -0.392899 2.495151
33.802 1.805116 0.476587 -0.399880 2.509899
33.902 1.822133 0.469090 -0.424315 2.528493
34.002 1.832706 0.464177 -0.440023 2.540153
34.102 1.845722 0.458076 -0.438277 2.554527
34.206 1.861845 0.450566 -0.431296 2.572313
34.302 1.871422 0.446264 -0.419079 2.582812
34.403 1.883972 0.440835 -0.401625 2.596486
34.502 1.900143 0.434055 -0.392899 2.614021
34.602 1.917620 0.430310 -0.405848 2.631895
34.704 1.953692 0.424254 -0.568693 2.668471
34.802 1.962940 0.418233 -0.570438 2.679507
34.904 1.972417 0.412240 -0.563457 2.690720
35.002 1.986742 0.403525 -0.540768 2.707487
35.105 2.000862 0.395266 -0.519824 2.723846
35.202 2.008322 0.391079 -0.507607 2.732400
35.302 2.026694 0.381283 -0.476191 2.753220
35.402 2.037490 0.375817 -0.472700 2.765322
35.502 2.047726 0.370481 -0.484917 2.776865
35.603 2.062688 0.362524 -0.483172 2.793811
35.702 2.077946 0.354698 -0.467464 2.810959
35.802 2.082861 0.352260 -0.458737 2.816446
35.912 2.105786 0.340212 -0.502371 2.842344
36.002 2.110354 0.337696 -0.498880 2.847559
36.102 2.119893 0.332649 -0.483172 2.858350
36.202 2.136984 0.324047 -0.453501 2.877484
36.302 2.147608 0.319064 -0.430812 2.889219
36.403 2.159091 0.313992 -0.404458 2.901771
36.503 2.175966 0.307099 -0.373042 2.920000
36.603 2.186131 0.303219 -0.359079 2.930881
36.702 2.199594 0.298402 -0.336390 2.945180
36.802 2.216272 0.292850 -0.315446 2.962757
36.902 2.226519 0.289575 -0.306719 2.973515
37.002 2.242745 0.284608 -0.294502 2.990485
37.102 2.257071 0.280421 -0.277049 3.005410
37.202 2.268187 0.277407 -0.259421 3.016927
37.302 2.281627 0.273898 -0.247203 3.030817
37.402 2.297944 0.270002 -0.228005 3.047593
37.502 2.308386 0.267683 -0.210551 3.058289
37.602 2.322052 0.264920 -0.189433 3.072233
37.702 2.339178 0.261772 -0.175296 3.089645
37.803 2.350808 0.259763 -0.168315 3.101448
37.902 2.360956 0.258047 -0.166569 3.111739
38.002 2.419635 0.339918 -0.112378 3.212467
38.102 2.427062 0.338989 -0.133321 3.219952
38.202 2.434071 0.337887 -0.168228 3.227047
38.302 2.447436 0.335227 -0.218843 3.240674
38.402 2.452936 0.333968 -0.223904 3.246317
38.502 2.454341 0.333648 -0.223904 3.247758
38.602 2.454245 0.333670 -0.223904 3.247857
38.702 2.454245 0.333670 -0.223904 3.247857
38.802 2.456239 0.333238 -0.208196 3.249897
38.902 2.465367 0.331356 -0.197724 3.259218
39.002 2.473648 0.329742 -0.190743 3.267654
39.108 2.489446 0.326744 -0.185507 3.283734
39.202 2.500621 0.324776 -0.167879 3.295081
39.302 2.518175 0.322059 -0.141699 3.312843
39.402 2.532958 0.320230 -0.110283 3.327740
39.502 2.543948 0.319150 -0.092830 3.338783
39.602 2.558055 0.318125 -0.054433 3.352927
39.702 2.572323 0.317738 -0.010799 3.367200
39.802 2.589737 0.317903 0.004909 3.384615
39.902 2.604624 0.317915 -0.003818 3.399502
40.002 2.615279 0.317823 -0.007309 3.410157
40.102 2.633707 0.317662 -0.009054 3.428586
40.202 2.648122 0.317453 -0.023191 3.443002
40.303 2.661555 0.316996 -0.044135 3.456443
40.404 2.672495 0.316467 -0.045880 3.467396
40.538 2.689233 0.315772 -0.037154 3.484149
40.602 2.703251 0.315344 -0.026682 3.498173
40.702 2.725312 0.343909 -0.008585 3.534265
40.803 2.768042 0.414768 -0.000168 3.617010
40.902 2.782711 0.414616 -0.017796 3.631680
41.003 2.794460 0.414319 -0.024777 3.643433
41.102 2.805887 0.414012 -0.026522 3.654864
41.202 2.826852 0.413373 -0.040485 3.675839
41.302 2.837894 0.412809 -0.056368 3.686895
41.402 2.854821 0.411661 -0.073821 3.703861
41.508 2.869650 0.410418 -0.087784 3.718742
41.602 2.881059 0.409323 -0.098255 3.730204
41.702 2.898524 0.407329 -0.124610 3.747782
41.802 2.913336 0.405447 -0.116058 3.762713
41.902 2.924744 0.404214 -0.100350 3.774187
42.002 2.941993 0.402690 -0.079231 3.791504
42.102 2.952727 0.401909 -0.065269 3.802266
42.202 2.968609 0.401048 -0.040834 3.818171
42.302 2.983685 0.400681 -0.012734 3.833252
42.402 2.994959 0.400703 0.011875 3.844526
42.502 3.007883 0.401055 0.036309 3.857454
42.602 3.024014 0.401978 0.069296 3.873612
42.702 3.035643 0.402980 0.092160 3.885284
42.802 3.050451 0.404566 0.120085 3.900176
42.902 3.067858 0.406992 0.153246 3.917752
43.002 3.079505 0.408921 0.165464 3.929557
43.102 3.091317 0.410893 0.165464 3.941533
43.204 3.110793 0.414198 0.179426 3.961287
43.303 3.121482 0.416166 0.182917 3.972156
43.402 3.132852 0.418385 0.195309 3.983741
43.503 3.152912 0.422269 0.189898 4.004173
43.602 3.163952 0.424452 0.205781 4.015427
43.702 3.175328 0.426957 0.225154 4.027076
43.806 3.228414 0.490309 0.307093 4.109729
43.902 3.247906 0.512789 0.345279 4.139483
44.002 3.262817 0.518517 0.371459 4.155456
44.102 3.273724 0.522793 0.374950 4.167172
44.202 3.290099 0.529233 0.373204 4.184768
44.302 3.304000 0.534675 0.373204 4.199696
44.403 3.314906 0.538917 0.369714 4.211397
44.502 3.328042 0.544008 0.369714 4.225486
44.602 3.342671 0.549653 0.367968 4.241166
44.702 3.350586 0.552692 0.364478 4.249645
44.802 3.358793 0.555840 0.366223 4.258435
44.902 3.378120 0.563110 0.355751 4.279084
45.002 3.388741 0.567041 0.354006 4.290409
45.103 3.400024 0.571161 0.348770 4.302420
45.209 3.419980 0.578310 0.341788 4.323618
45.302 3.430531 0.582000 0.334807 4.334796
45.402 3.444093 0.586670 0.327826 4.349140
45.502 3.458771 0.591553 0.317179 4.364609
45.602 3.468021 0.594498 0.304787 4.374316
45.702 3.481577 0.598705 0.299377 4.388510
45.802 3.492782 0.602101 0.292221 4.400219
45.902 3.502331 0.604928 0.286810 4.410177
46.002 3.507630 0.606550 0.312990 4.415718
46.102 3.507940 0.606657 0.361860 4.416047
46.202 3.508067 0.606705 0.396766 4.416182
46.302 3.508009 0.606684 0.457853 4.416244
46.402 3.508061 0.606715 0.508467 4.416304
46.502 3.508455 0.606949 0.550355 4.416762
46.602 3.509577 0.607679 0.576186 4.418101
46.702 3.517244 0.612633 0.572695 4.427229
46.802 3.524334 0.617154 0.560304 4.435638
46.903 3.524127 0.660901 0.529747 4.479385
47.003 3.532822 0.675484 0.491398 4.496364
47.102 3.539801 0.679064 0.463472 4.504208
47.202 3.551866 0.684595 0.409367 4.517480
47.302 3.559853 0.687922 0.386678 4.526133
47.402 3.579318 0.695118 0.332573 4.546885
47.502 3.590601 0.698756 0.300982 4.558740
47.602 3.606665 0.703294 0.259269 4.575432
47.702 3.615168 0.705433 0.238325 4.584201
47.802 3.635078 0.709697 0.196437 4.604562
47.902 3.647791 0.712042 0.177238 4.617489
48.002 3.658743 0.713834 0.156120 4.628587
48.102 3.677408 0.716635 0.143903 4.647461
48.202 3.688123 0.718130 0.136921 4.658280
48.302 3.700460 0.719813 0.135176 4.670731
48.402 3.715017 0.721756 0.131685 4.685417
48.502 3.732905 0.724083 0.128195 4.703456
48.602 3.744466 0.725551 0.128020 4.715109
48.702 3.758534 0.727804 0.171653 4.729357
48.802 3.775607 0.731374 0.234485 4.746800
48.903 3.786985 0.734447 0.281609 4.758585
49.002 3.801225 0.739114 0.337460 4.773570
49.103 3.818624 0.787638 0.388550 4.825119
49.202 3.829394 0.792469 0.440910 4.836923
49.303 3.848206 0.802273 0.510723 4.858137
49.402 3.858389 0.808383 0.557847 4.870012
49.506 3.868052 0.814795 0.601480 4.881609
49.602 3.884558 0.827141 0.669548 4.902222
49.703 3.893244 0.834359 0.706200 4.913515
49.802 3.901383 0.841600 0.742852 4.924409
49.902 3.913852 0.853827 0.800448 4.941872
50.002 3.925788 0.866961 0.854553 4.959620
50.105 3.990040 0.878190 0.932272 5.024846
50.202 3.996134 0.886791 0.967178 5.035387
50.302 4.002038 0.895752 0.998594 5.046118
50.402 4.011651 0.911823 1.052699 5.064845
50.502 4.017203 0.921925 1.077134 5.076372
50.602 4.022907 0.932839 1.098078 5.088687
50.702 4.031473 0.950469 1.134730 5.108287
50.802 4.034885 0.957975 1.152183 5.116532
50.902 4.042936 0.976851 1.178363 5.137054
51.002 4.047539 0.988089 1.183948 5.149198
51.102 4.052138 0.999622 1.194420 5.161614
51.202 4.059241 1.018075 1.208906 5.181387
51.302 4.063214 1.028840 1.221298 5.192862
51.402 4.067099 1.039563 1.224963 5.204267
51.502 4.073942 1.058817 1.235784 5.224700
51.602 4.046498 1.092002 1.186513 5.267763
51.703 4.052989 1.108528 1.198905 5.285518
51.805 4.056220 1.116959 1.206061 5.294548
51.902 4.063458 1.136144 1.211646 5.315052
52.002 4.067521 1.147112 1.222118 5.326749
52.102 4.071259 1.157653 1.234335 5.337933
52.202 4.074950 1.168474 1.248298 5.349366
52.307 4.081485 1.187900 1.244633 5.369862
52.405 4.085305 1.199192 1.244633 5.381783
52.502 4.092107 1.219213 1.240967 5.402927
52.602 4.095816 1.230047 1.240967 5.414379
52.707 4.099352 1.240309 1.237302 5.425233
52.802 4.101144 1.245481 1.237302 5.430707
52.903 4.101147 1.245490 1.239222 5.430716
53.002 4.101090 1.245323 1.239222 5.430892
53.102 4.101083 1.245304 1.239222 5.430912
53.203 4.101083 1.245304 1.239222 5.430912
53.302 4.101083 1.245304 1.239222 5.430912
53.404 4.101083 1.245304 1.239222 5.430912
53.502 4.101083 1.245304 1.239222 5.430912
53.607 4.101083 1.245304 1.239222 5.430912
53.702 4.101083 1.245304 1.239222 5.430912
53.802 4.101083 1.245304 1.239222 5.430912
53.903 4.101083 1.245304 1.239222 5.430912
54.004 4.101083 1.245304 1.239222 5.430912
54.102 4.101083 1.245304 1.239222 5.430912
54.202 4.101083 1.245304 1.239222 5.430912
54.302 4.101083 1.245304 1.239222 5.430912
54.402 4.101083 1.245304 1.239222 5.430912
54.502 4.101083 1.245304 1.239222 5.430912
54.602 4.101083 1.245304 1.239222 5.430912
54.702 4.101083 1.245304 1.239222 5.430912
54.802 4.061236 1.255223 1.254334 5.471975
54.902 4.064495 1.265021 1.247004 5.482301
55.002 4.068289 1.276105 1.236358 5.494017
55.102 4.070137 1.281330 1.227456 5.499559
55.203 4.074030 1.292019 1.214715 5.510935
55.302 4.077183 1.300388 1.209305 5.519878
55.407 4.078379 1.303551 1.209305 5.523259
55.502 4.078515 1.303910 1.209305 5.523644
55.602 4.078897 1.304921 1.209305 5.524724
55.702 4.083137 1.315900 1.196739 5.536494
55.802 4.089807 1.332017 1.168639 5.553936
55.902 4.093235 1.339825 1.154502 5.562463
56.002 4.097840 1.349963 1.137048 5.573598
56.102 4.106636 1.367765 1.093415 5.593455
56.202 4.111992 1.377775 1.070726 5.604808
56.306 4.120156 1.392099 1.041055 5.621295
56.402 4.129192 1.406963 1.011385 5.638689
