# t_sec x y yaw_rad cum_dist_m
5.201 -0.009706 0.007019 1.386791 0.072928
5.301 -0.009648 0.007337 1.411225 0.073251
5.401 -0.009738 0.006676 1.460094 0.073917
5.501 -0.009702 0.007069 1.488020 0.074313
5.602 -0.009711 0.006930 1.514200 0.074452
5.701 -0.009717 0.006834 1.557833 0.074548
5.801 -0.009716 0.007032 1.589249 0.074746
5.901 -0.009716 0.007033 1.617174 0.074747
6.001 -0.009714 0.007007 1.648590 0.074772
6.101 -0.009686 0.006721 1.680006 0.075060
6.201 -0.009679 0.006662 1.707931 0.075119
6.302 -0.009726 0.006986 1.758546 0.075447
6.404 -0.009714 0.006925 1.775999 0.075508
6.503 -0.026899 0.009803 1.826996 0.092932
6.601 -0.026877 0.009722 1.858412 0.093016
6.701 -0.026932 0.009886 1.893318 0.093189
6.801 -0.026933 0.009908 1.921244 0.093211
6.902 -0.026821 0.009604 1.954405 0.093536
7.001 -0.027071 0.010171 1.996293 0.094154
7.101 -0.026891 0.009792 2.015491 0.094573
7.201 -0.026809 0.009610 2.059125 0.094773
7.301 -0.027034 0.010024 2.092286 0.095244
7.401 -0.026765 0.009566 2.114975 0.095775
7.501 -0.026829 0.009663 2.142900 0.095892
7.601 -0.027108 0.010079 2.172571 0.096393
7.701 -0.026979 0.009902 2.223186 0.096612
7.806 -0.027176 0.010154 2.249366 0.096932
7.901 -0.026982 0.009922 2.272229 0.097234
8.003 -0.026703 0.009594 2.310627 0.097665
8.101 0.011650 0.015373 2.368583 0.136451
8.201 0.011768 0.015264 2.401919 0.136611
8.302 0.011274 0.015702 2.424783 0.137271
8.401 0.011260 0.015716 2.456199 0.137291
8.501 0.011197 0.015763 2.494422 0.137369
8.601 0.011253 0.015722 2.522521 0.137439
8.704 0.011370 0.015639 2.552192 0.137582
8.801 0.011170 0.015778 2.587273 0.137825
8.903 0.011410 0.015633 2.608217 0.138106
9.004 0.011184 0.015755 2.644869 0.138364
9.103 0.011386 0.015659 2.686757 0.138588
9.204 0.011476 0.015617 2.716253 0.138687
9.302 0.011348 0.015673 2.737372 0.138827
9.402 0.011684 0.015538 2.782925 0.139189
9.501 0.011569 0.015576 2.812595 0.139310
9.601 0.011220 0.015691 2.835284 0.139677
9.701 -0.020429 -0.019473 2.845979 0.186987
9.814 -0.020925 -0.019340 2.889613 0.187501
9.901 -0.020665 -0.019401 2.917538 0.187769
10.001 -0.020443 -0.019449 2.945463 0.187996
10.102 -0.020842 -0.019374 2.975134 0.188403
10.201 -0.020568 -0.019416 3.015276 0.188680
10.301 -0.020844 -0.019385 3.039711 0.188958
10.401 -0.020544 -0.019410 3.071127 0.189259
10.502 -0.020425 -0.019421 3.114760 0.189379
10.605 -0.020668 -0.019417 -3.137009 0.189622
10.701 -0.020708 -0.019417 -3.117811 0.189661
10.801 -0.020850 -0.019430 -3.068941 0.189804
10.901 -0.020792 -0.019426 -3.044507 0.189861
11.002 -0.020912 -0.019439 -3.018327 0.189982
11.105 -0.020984 -0.019447 -2.974694 0.190054
11.201 -0.020788 -0.019411 -2.948514 0.190254
11.301 -0.020923 -0.019445 -2.910116 0.190394
11.403 0.001900 -0.017439 -2.839659 0.213305
11.502 0.007041 -0.016939 -2.791270 0.218470
11.601 0.007078 -0.016924 -2.754618 0.218509
11.705 0.007078 -0.016924 -2.728438 0.218510
11.801 0.006554 -0.017168 -2.697022 0.219088
11.901 0.007016 -0.016931 -2.655134 0.219607
12.017 0.006876 -0.017010 -2.620227 0.219767
12.101 0.006495 -0.017233 -2.586892 0.220209
12.201 0.006936 -0.016952 -2.548669 0.220732
12.302 0.006706 -0.017115 -2.518998 0.221013
12.401 0.006706 -0.017112 -2.492818 0.221016
12.501 0.006917 -0.016945 -2.449011 0.221285
12.601 0.006494 -0.017308 -2.424576 0.221843
12.701 0.006528 -0.017275 -2.395080 0.221891
12.801 0.006533 -0.017280 -2.351447 0.221898
12.902 0.017821 -0.005054 -2.315300 0.238538
13.001 0.020228 -0.002435 -2.283904 0.242095
13.103 0.020144 -0.002540 -2.255979 0.242229
13.202 0.020019 -0.002693 -2.222818 0.242427
13.301 0.020084 -0.002610 -2.193147 0.242532
13.401 0.019961 -0.002792 -2.147769 0.242753
13.501 0.020066 -0.002623 -2.121589 0.242952
13.601 0.020049 -0.002652 -2.088428 0.242986
13.701 0.020077 -0.002600 -2.063993 0.243046
13.801 0.020199 -0.002367 -2.039558 0.243309
13.901 0.020104 -0.002550 -1.985453 0.243515
14.002 0.020159 -0.002421 -1.968000 0.243655
14.101 0.020071 -0.002644 -1.926112 0.243895
14.201 0.020112 -0.002532 -1.891205 0.244015
14.304 0.019996 -0.002914 -1.854553 0.244414
14.402 0.020099 -0.002529 -1.824883 0.244813
14.501 0.020127 -0.002412 -1.793467 0.244933
14.601 0.020587 0.032015 -1.685240 0.279364
14.701 0.020587 0.032078 -1.648588 0.279426
14.802 0.020604 0.032294 -1.610190 0.279643
14.903 0.020594 0.031930 -1.578775 0.280007
15.001 0.020589 0.032246 -1.543868 0.280323
15.101 0.020612 0.031828 -1.503725 0.280741
15.201 0.020600 0.031988 -1.484527 0.280901
15.301 0.020627 0.031769 -1.444384 0.281122
15.401 0.020651 0.031581 -1.411223 0.281311
15.504 0.020555 0.032092 -1.371080 0.281831
15.601 0.020582 0.031975 -1.341410 0.281951
15.701 0.020597 0.031916 -1.309994 0.282011
15.801 0.020568 0.032033 -1.269851 0.282131
15.902 0.020594 0.031947 -1.243671 0.282221
16.016 0.020581 0.031985 -1.229709 0.282261
16.101 0.020635 0.031837 -1.189566 0.282418
16.201 0.007768 0.036490 -1.095577 0.296102
16.305 0.007102 0.036926 -1.058582 0.296897
16.401 0.007315 0.036563 -1.028911 0.297318
16.501 0.007336 0.036528 -0.988769 0.297359
16.601 0.007123 0.036843 -0.955607 0.297739
16.701 0.007307 0.036592 -0.927682 0.298050
16.809 0.007356 0.036529 -0.889285 0.298130
16.901 0.007368 0.036512 -0.859614 0.298151
17.002 0.006996 0.036933 -0.814236 0.298713
17.102 0.007239 0.036688 -0.784565 0.299058
17.205 0.007250 0.036675 -0.756640 0.299075
17.302 0.006966 0.036931 -0.725224 0.299459
17.401 0.007415 0.036557 -0.685081 0.300043
17.501 0.007242 0.036693 -0.663963 0.300262
17.615 0.006972 0.036900 -0.622075 0.300603
17.701 0.007218 0.036731 -0.587168 0.300901
17.801 0.007100 0.036805 -0.555753 0.301040
17.901 0.007038 0.036847 -0.512119 0.301116
18.001 -0.001924 0.030055 -0.469268 0.312360
18.102 -0.002159 0.030172 -0.437852 0.312622
18.202 -0.001758 0.029994 -0.408181 0.313061
18.301 -0.001926 0.030061 -0.375020 0.313242
18.401 -0.001851 0.030033 -0.343604 0.313323
18.507 -0.001330 0.029862 -0.303462 0.313871
18.601 -0.001437 0.029894 -0.275536 0.313982
18.701 -0.001341 0.029869 -0.244120 0.314082
18.801 -0.001692 0.029950 -0.207294 0.314442
18.901 -0.001476 0.029911 -0.170642 0.314662
19.001 -0.001595 0.029929 -0.149698 0.314782
19.102 -0.001595 0.029929 -0.116188 0.314782
19.201 -0.001734 0.029941 -0.074300 0.314921
19.304 -0.001714 0.029940 -0.048120 0.314941
19.402 -0.001574 0.029936 -0.014959 0.315081
19.501 0.004199 -0.003919 0.009310 0.349425
19.601 0.004199 -0.003919 0.009310 0.349425
19.703 0.004199 -0.003919 0.009310 0.349425
19.802 0.004199 -0.003919 0.009310 0.349425
19.901 0.004199 -0.003919 0.009310 0.349425
20.003 0.004199 -0.003919 0.009310 0.349425
20.101 0.004199 -0.003919 0.009310 0.349425
20.201 0.004199 -0.003919 0.009310 0.349425
20.301 0.004199 -0.003919 0.009310 0.349425
20.401 0.004199 -0.003919 0.009310 0.349425
20.501 0.004199 -0.003919 0.009310 0.349425
20.602 0.004199 -0.003919 0.009310 0.349425
20.701 0.004199 -0.003919 0.009310 0.349425
20.801 0.004199 -0.003919 0.009310 0.349425
20.901 0.004199 -0.003919 0.009310 0.349425
21.002 0.004199 -0.003919 0.009310 0.349425
21.101 0.004199 -0.003919 0.009310 0.349425
21.201 0.004199 -0.003919 0.009310 0.349425
21.301 0.007659 -0.003890 0.007565 0.352885
21.402 0.015407 -0.003828 0.009310 0.360633
21.501 0.030486 -0.003673 0.012801 0.375714
21.601 0.041786 -0.003528 0.012801 0.387014
21.701 0.059764 -0.003232 0.018211 0.404995
21.801 0.073256 -0.002939 0.023447 0.418490
21.901 0.084464 -0.002652 0.028683 0.429702
22.001 0.095407 -0.002310 0.033919 0.440649
22.101 0.113983 -0.001446 0.054863 0.459246
22.202 0.123687 -0.000875 0.063764 0.468967
22.301 0.133689 -0.000157 0.074236 0.478994
22.402 0.154615 0.001511 0.082963 0.499987
22.502 0.166210 0.002511 0.086453 0.511625
22.601 0.226356 0.018608 0.105258 0.573888
22.707 0.237741 0.019816 0.105258 0.585336
22.801 0.249579 0.021072 0.107178 0.597241
22.901 0.270403 0.023283 0.105258 0.618182
23.001 0.282116 0.024559 0.108924 0.629964
23.101 0.293778 0.025835 0.108924 0.641696
23.204 0.313700 0.028028 0.108924 0.661738
23.301 0.324959 0.029270 0.110669 0.673066
23.401 0.336677 0.030572 0.110669 0.684856
23.504 0.356993 0.032690 0.094786 0.705281
23.601 0.368386 0.033665 0.077333 0.716716
23.701 0.380207 0.034529 0.072097 0.728569
23.802 0.400808 0.035970 0.068606 0.749220
23.901 0.413142 0.036735 0.054644 0.761578
24.001 0.424776 0.037304 0.044172 0.773226
24.101 0.445230 0.038019 0.033700 0.793692
24.202 0.457058 0.038402 0.033700 0.805526
24.302 0.469364 0.038822 0.037191 0.817839
24.401 0.490078 0.039697 0.044172 0.838572
24.501 0.502237 0.040240 0.045917 0.850743
24.601 0.514388 0.040793 0.045917 0.862906
24.702 0.534813 0.041790 0.052898 0.883356
24.803 0.546481 0.042429 0.056389 0.895042
24.903 0.560869 0.043263 0.058309 0.909454
25.002 0.577338 0.044315 0.065290 0.925957
25.103 0.588580 0.045123 0.077508 0.937227
25.201 0.602062 0.046269 0.089725 0.950758
25.302 0.618602 0.047777 0.089725 0.967366
25.401 0.629971 0.048817 0.089725 0.978783
25.501 0.641504 0.049871 0.091645 0.990364
25.601 0.662051 0.051730 0.089725 1.010995
25.701 0.712820 0.104709 0.095133 1.084373
25.801 0.740845 0.127476 0.099302 1.120480
25.901 0.760504 0.129341 0.088656 1.140226
26.001 0.771077 0.130225 0.079929 1.150837
26.101 0.781858 0.131032 0.072948 1.161648
26.201 0.802862 0.132495 0.065967 1.182703
26.302 0.814409 0.133272 0.069457 1.194276
26.401 0.825372 0.134054 0.072948 1.205266
26.506 0.845897 0.135597 0.074693 1.225849
26.601 0.857667 0.136468 0.072948 1.237652
26.701 0.869449 0.137350 0.074693 1.249467
26.801 0.888101 0.138816 0.079929 1.268177
26.901 0.899617 0.139744 0.079929 1.279729
27.001 0.911174 0.140665 0.079929 1.291323
27.101 0.931798 0.142277 0.072948 1.312010
27.201 0.943796 0.143142 0.069457 1.324039
27.302 0.955200 0.143929 0.069457 1.335471
27.401 0.975767 0.145365 0.069457 1.356088
27.501 0.987734 0.146224 0.071202 1.368085
27.603 0.999727 0.147079 0.071202 1.380109
27.701 1.020094 0.148552 0.071202 1.400529
27.805 1.030669 0.149325 0.074693 1.411132
27.901 1.045108 0.150457 0.083420 1.425615
28.001 1.062610 0.151998 0.093892 1.443186
28.102 1.076790 0.153352 0.095637 1.457430
28.201 1.087420 0.154424 0.100873 1.468114
28.301 1.098108 0.155506 0.100873 1.478856
28.401 1.118667 0.157587 0.100873 1.499520
28.501 1.130104 0.158778 0.104538 1.511019
28.601 1.141319 0.159979 0.109774 1.522298
28.703 1.163293 0.176886 0.109068 1.550024
28.802 1.182120 0.249942 0.100512 1.625466
28.902 1.193943 0.251155 0.100512 1.637351
29.001 1.210613 0.252522 0.072587 1.654078
29.102 1.227176 0.253412 0.039426 1.670664
29.201 1.235991 0.253634 0.018482 1.679482
29.301 1.252502 0.253548 -0.019916 1.695993
29.401 1.269423 0.252789 -0.063549 1.712931
29.502 1.277707 0.252156 -0.081177 1.721239
29.601 1.295992 0.250462 -0.100375 1.739602
29.702 1.310113 0.248791 -0.123065 1.753822
29.801 1.326619 0.246515 -0.144183 1.770484
29.903 1.337087 0.244902 -0.159891 1.781076
30.001 1.346563 0.243230 -0.180835 1.790698
30.101 1.358354 0.240933 -0.198288 1.802711
30.208 1.365954 0.239290 -0.220978 1.810487
30.301 1.370582 0.238233 -0.224468 1.815234
30.401 1.370330 0.238287 -0.217487 1.815492
30.501 1.370423 0.238275 -0.159891 1.815585
30.601 1.370756 0.238226 -0.105786 1.815922
30.704 1.370501 0.238248 -0.006302 1.816178
30.801 1.370221 0.238241 0.047803 1.816458
30.901 1.370423 0.238263 0.094927 1.816661
31.002 1.378454 0.239095 0.107144 1.824735
31.101 1.391460 0.240579 0.121456 1.837826
31.201 1.403179 0.242063 0.130183 1.849639
31.302 1.386984 0.265895 0.154265 1.878453
31.401 1.360288 0.299112 0.180566 1.921069
31.501 1.371079 0.301103 0.180566 1.932042
31.601 1.388447 0.304238 0.175330 1.949690
31.703 1.399338 0.306172 0.175330 1.960752
31.801 1.410382 0.308114 0.173584 1.971965
31.901 1.430175 0.311595 0.175330 1.992062
32.001 1.441527 0.313596 0.175330 2.003589
32.101 1.453077 0.315658 0.177075 2.015321
32.201 1.466480 0.318075 0.180566 2.028941
32.301 1.483636 0.321218 0.182311 2.046383
32.401 1.495349 0.323405 0.185976 2.058297
32.501 1.510083 0.326187 0.187896 2.073292
32.601 1.525836 0.329192 0.189641 2.089329
32.701 1.536541 0.331248 0.187896 2.100230
32.801 1.548212 0.333450 0.185976 2.112107
32.901 1.568202 0.337181 0.184231 2.132442
33.002 1.579260 0.339220 0.182311 2.143686
33.101 1.599322 0.342897 0.180566 2.164082
33.201 1.610826 0.345007 0.182311 2.175778
33.301 1.622228 0.347105 0.182311 2.187372
33.401 1.636648 0.349797 0.185976 2.202041
33.502 1.654234 0.353112 0.185976 2.219936
33.601 1.665767 0.355288 0.185976 2.231673
33.701 1.679963 0.357954 0.184231 2.246117
33.802 1.696829 0.361054 0.180566 2.263266
33.901 1.707792 0.363045 0.180566 2.274408
34.001 1.721389 0.365502 0.178820 2.288225
34.101 1.738626 0.368593 0.177075 2.305737
34.201 1.750315 0.370684 0.177075 2.317612
34.302 1.764405 0.373206 0.177075 2.331926
34.402 1.779690 0.375955 0.178820 2.347456
34.501 1.897184 0.426970 0.137818 2.475547
34.601 1.918178 0.429882 0.137818 2.496742
34.701 1.929302 0.431435 0.139563 2.507974
34.801 1.940842 0.433078 0.141483 2.519630
34.901 1.961146 0.435994 0.143228 2.540143
35.004 1.972306 0.437625 0.145148 2.551421
35.101 1.983882 0.439328 0.146893 2.563122
35.201 2.003986 0.442331 0.148813 2.583449
35.301 2.015763 0.444135 0.152478 2.595364
35.401 2.027721 0.445972 0.152478 2.607462
35.501 2.044110 0.448520 0.154224 2.624047
35.601 2.061389 0.451227 0.155969 2.641537
35.701 2.069980 0.452578 0.155969 2.650234
35.802 2.089783 0.455667 0.154224 2.670276
35.901 2.101614 0.457512 0.155969 2.682250
36.001 2.113241 0.459329 0.155969 2.694018
36.101 2.125030 0.461183 0.155969 2.705952
36.201 2.145544 0.464435 0.157714 2.726723
36.302 2.157054 0.466281 0.159460 2.738380
36.401 2.171385 0.468601 0.161205 2.752897
36.502 2.188491 0.471404 0.162950 2.770231
36.604 2.203248 0.473846 0.164696 2.785189
36.703 2.214440 0.475716 0.166441 2.796536
36.801 2.229496 0.478294 0.171677 2.811812
36.901 2.243002 0.480650 0.173422 2.825521
37.001 2.255087 0.482778 0.175168 2.837792
37.101 2.272603 0.485915 0.180578 2.855587
37.201 2.287006 0.488571 0.184243 2.870232
37.301 2.298683 0.490752 0.185989 2.882112
37.401 2.316060 0.494065 0.189654 2.899801
37.506 2.330199 0.496805 0.194890 2.914203
37.602 2.341078 0.498968 0.198555 2.925295
37.701 2.364540 0.605620 0.322981 3.034497
37.806 2.377517 0.609988 0.324727 3.048189
37.901 2.388697 0.613642 0.302212 3.059951
38.001 2.403511 0.617921 0.265385 3.075371
38.101 2.413426 0.620414 0.235715 3.085595
38.201 2.428807 0.623652 0.185100 3.101313
38.301 2.441269 0.625777 0.163807 3.113955
38.401 2.452941 0.627570 0.146179 3.125763
38.501 2.466861 0.629490 0.132217 3.139815
38.602 2.484189 0.631691 0.121745 3.157282
38.701 2.498355 0.633358 0.114589 3.171546
38.802 2.509665 0.634624 0.109178 3.182927
38.902 2.527103 0.636341 0.091725 3.200449
39.002 2.538496 0.637314 0.079508 3.211884
39.101 2.555710 0.638564 0.060309 3.229143
39.202 2.569687 0.639239 0.039365 3.243136
39.301 2.583920 0.639700 0.028893 3.257376
39.402 2.595726 0.640005 0.023483 3.269187
39.502 2.613340 0.640321 0.014756 3.286804
39.601 2.627867 0.640474 0.009520 3.301331
39.701 2.636540 0.640536 0.006029 3.310005
39.801 2.657110 0.640588 0.000793 3.330575
39.901 2.668520 0.640582 0.000793 3.341985
40.002 2.686095 0.640612 0.002539 3.359559
40.102 2.697631 0.640621 -0.000952 3.371096
40.203 2.709424 0.640599 -0.002872 3.382888
40.301 2.729758 0.640464 -0.011773 3.403223
40.401 2.740690 0.640302 -0.015264 3.414156
40.501 2.751358 0.640068 -0.023990 3.424827
40.602 2.773638 0.641502 -0.034838 3.447153
40.701 2.824824 0.704330 -0.103643 3.528192
40.801 2.839738 0.702769 -0.105388 3.543188
40.901 2.857487 0.700876 -0.107134 3.561038
41.001 2.869054 0.699621 -0.108879 3.572673
41.101 2.886774 0.697634 -0.112544 3.590504
41.202 2.900932 0.696018 -0.114464 3.604754
41.301 2.912484 0.694674 -0.118129 3.616384
41.403 2.926996 0.692951 -0.118129 3.630998
41.502 2.944851 0.690738 -0.127031 3.648989
41.605 2.955690 0.689314 -0.134012 3.659922
41.702 2.967302 0.687703 -0.139248 3.671645
41.801 2.987630 0.684864 -0.139248 3.692170
41.901 2.998853 0.683276 -0.140993 3.703504
42.001 3.009335 0.681770 -0.142739 3.714095
42.101 3.029331 0.678829 -0.147975 3.734305
42.201 3.040831 0.677059 -0.153210 3.745941
42.301 3.052430 0.675248 -0.158446 3.757680
42.401 3.071080 0.672025 -0.179390 3.776607
42.502 3.081759 0.670043 -0.186721 3.787468
42.601 3.093573 0.667730 -0.197367 3.799506
42.701 3.114204 0.663481 -0.208188 3.820571
42.802 3.125602 0.660998 -0.219009 3.832235
42.902 3.142703 0.657117 -0.225991 3.849771
43.001 3.156407 0.653955 -0.229481 3.863836
43.102 3.167857 0.651281 -0.229481 3.875594
43.201 3.182151 0.647915 -0.231227 3.890278
43.301 3.199542 0.643699 -0.245189 3.908174
43.401 3.210687 0.640849 -0.255661 3.919677
43.503 3.222491 0.637640 -0.269624 3.931909
43.601 3.234030 0.634335 -0.285332 3.943912
43.701 3.248914 0.629742 -0.302785 3.959489
43.801 3.282086 0.635493 -0.354879 3.993156
43.901 3.322601 0.647422 -0.505708 4.035390
44.002 3.332454 0.641707 -0.538869 4.046780
44.101 3.341542 0.636042 -0.559813 4.057490
44.204 3.359700 0.625029 -0.533459 4.078726
44.301 3.369804 0.619171 -0.516006 4.090406
44.401 3.379885 0.613656 -0.491571 4.101896
44.501 3.398100 0.604438 -0.451428 4.122311
44.601 3.408373 0.599672 -0.426994 4.133636
44.701 3.418632 0.595200 -0.400814 4.144827
44.801 3.430733 0.590208 -0.381615 4.157918
44.901 3.445209 0.584615 -0.367653 4.173437
45.001 3.456642 0.580228 -0.365907 4.185682
45.102 3.476456 0.572510 -0.376379 4.206947
45.202 3.487211 0.568236 -0.381615 4.218520
45.301 3.500329 0.562929 -0.385106 4.232670
45.401 3.516066 0.556470 -0.392087 4.249682
45.501 3.525590 0.552528 -0.393832 4.259989
45.602 3.534173 0.548939 -0.397323 4.269292
45.701 3.548778 0.542777 -0.400814 4.285143
45.801 3.556288 0.539586 -0.402559 4.293304
45.901 3.560981 0.537645 -0.376379 4.298382
46.001 3.561073 0.537608 -0.325765 4.298482
46.101 3.561013 0.537625 -0.292603 4.298545
46.202 3.560971 0.537641 -0.254206 4.298590
46.301 3.561360 0.537550 -0.196610 4.298989
46.401 3.561300 0.537560 -0.156468 4.299049
46.501 3.565626 0.537081 -0.100617 4.303402
46.601 3.571247 0.536634 -0.069027 4.309041
46.701 3.584887 0.536293 0.007593 4.322684
46.801 3.592936 0.536556 0.047736 4.330737
46.901 3.537566 0.565030 0.157603 4.393000
47.001 3.557335 0.568914 0.208218 4.413146
47.102 3.566576 0.570990 0.228987 4.422617
47.202 3.576410 0.573444 0.258832 4.432753
47.301 3.596179 0.579227 0.293739 4.453350
47.401 3.606918 0.582480 0.295484 4.464571
47.501 3.617411 0.585689 0.297229 4.475544
47.601 3.634665 0.590988 0.298975 4.493593
47.701 3.642456 0.593394 0.300720 4.501747
47.802 3.661377 0.599262 0.300720 4.521558
47.903 3.672210 0.602648 0.304211 4.532907
48.002 3.683624 0.606288 0.309621 4.544888
48.101 3.702920 0.612604 0.320442 4.565191
48.201 3.714122 0.616375 0.331089 4.577011
48.302 3.724934 0.620236 0.359014 4.588492
48.401 3.744736 0.628499 0.425337 4.609948
48.502 3.755891 0.633758 0.444535 4.622281
48.601 3.766060 0.638781 0.467224 4.633622
48.701 3.783582 0.647964 0.493404 4.653405
48.801 3.815741 0.679274 0.562242 4.698289
48.901 3.829888 0.693188 0.593373 4.718132
49.003 3.846524 0.705307 0.652714 4.738713
49.101 3.855657 0.712577 0.684130 4.750387
49.201 3.864785 0.720315 0.715372 4.762353
49.301 3.879382 0.733731 0.762845 4.782179
49.401 3.887024 0.741301 0.790770 4.792936
49.502 3.894825 0.749418 0.815205 4.804194
49.603 3.908839 0.765023 0.857093 4.825168
49.701 3.916703 0.774387 0.879782 4.837396
49.802 3.923509 0.782770 0.895490 4.848194
49.901 3.935165 0.797932 0.933887 4.867319
50.006 3.941553 0.806814 0.953086 4.878259
50.101 3.947528 0.815535 0.979266 4.888831
50.201 3.958759 0.833122 1.019408 4.909698
50.303 3.964778 0.843237 1.043843 4.921469
50.402 3.986778 0.849781 1.075323 4.944421
50.501 4.019048 0.862409 1.088054 4.979074
50.603 4.024128 0.871893 1.075837 4.989833
50.701 4.029887 0.882431 1.065365 5.001842
50.802 4.040145 0.900374 1.040930 5.022510
50.902 4.046137 0.910321 1.021731 5.034123
51.004 4.052901 0.921084 1.002533 5.046835
51.101 4.064148 0.938068 0.969371 5.067205
51.202 4.071013 0.947832 0.951918 5.079140
51.301 4.077919 0.957248 0.932720 5.090818
51.402 4.090644 0.973663 0.896068 5.111588
51.502 4.098168 0.982974 0.887341 5.123558
51.602 4.105477 0.991674 0.868142 5.134922
51.701 4.116860 1.004781 0.845453 5.152281
51.801 4.126869 1.015861 0.831490 5.167212
51.901 4.134755 1.024335 0.814037 5.178789
52.001 4.149148 1.039285 0.794489 5.199540
52.101 4.157307 1.047551 0.792744 5.211155
52.201 4.165624 1.055983 0.792744 5.222999
52.301 4.175871 1.066544 0.811943 5.237714
52.401 4.187026 1.078741 0.845279 5.254243
52.501 4.194241 1.087000 0.855750 5.265209
52.604 4.203491 1.097783 0.864477 5.279417
52.702 4.214081 1.110506 0.894148 5.295970
52.801 4.221407 1.119992 0.923818 5.307955
52.901 4.232503 1.135698 0.979669 5.327185
53.001 4.238567 1.145182 1.012830 5.338443
53.102 4.200270 1.224822 0.964592 5.426813
53.201 4.207033 1.234605 0.966337 5.438705
53.301 4.218464 1.251274 0.978554 5.458917
53.401 4.224713 1.260832 0.997753 5.470336
53.501 4.235356 1.277619 1.008225 5.490213
53.601 4.241567 1.287459 1.008225 5.501849
53.701 4.247927 1.297469 1.002989 5.513709
53.807 4.257336 1.312124 0.996008 5.531125
53.901 4.266425 1.326013 0.987281 5.547723
54.001 4.271005 1.332881 0.980300 5.555978
54.101 4.280295 1.346606 0.971573 5.572552
54.201 4.290216 1.360908 0.959356 5.589958
54.301 4.295280 1.368106 0.955865 5.598758
54.401 4.304493 1.381006 0.945393 5.614611
54.501 4.312841 1.392540 0.943648 5.628848
54.602 4.318153 1.399834 0.940157 5.637872
54.702 4.330001 1.415969 0.934921 5.657890
54.801 4.336688 1.425003 0.931430 5.669130
54.901 4.346231 1.437752 0.927940 5.685055
55.001 4.354733 1.449015 0.922704 5.699166
55.101 4.359295 1.455040 0.922704 5.706724
55.202 4.369905 1.469086 0.924449 5.724326
55.302 4.378226 1.480298 0.943648 5.738289
55.401 4.387993 1.494206 0.969828 5.755284
55.501 4.394632 1.503836 0.964592 5.766980
55.603 4.401458 1.513673 0.962846 5.778954
55.701 4.413253 1.530461 0.957610 5.799471
55.801 4.420124 1.540170 0.954120 5.811366
55.902 4.426678 1.549366 0.950629 5.822658
56.001 4.434122 1.559760 0.947138 5.835443
56.101 4.443352 1.572525 0.943648 5.851195
56.201 4.431424 1.616674 0.923881 5.896927
56.304 4.419055 1.658055 0.905188 5.940117
56.401 4.430514 1.672636 0.903443 5.958662
56.502 4.437848 1.682198 0.929623 5.970712
56.604 4.447534 1.695757 0.968020 5.987376
56.701 4.455325 1.707600 1.002927 6.001552
56.801 4.461762 1.718133 1.034343 6.013896
