# t_sec x y yaw_rad cum_dist_m
23.301 0.092984 -0.135280 -1.998273 0.704517
23.401 0.085246 -0.150785 -2.055869 0.721845
23.501 0.078647 -0.162511 -2.101247 0.735301
23.601 0.072627 -0.172258 -2.137899 0.746757
23.701 0.062864 -0.186605 -2.188514 0.764110
23.801 0.079074 -0.201649 -2.195361 0.786226
23.901 0.072539 -0.210455 -2.212989 0.797192
24.003 0.062167 -0.223701 -2.246325 0.814015
24.107 0.054897 -0.232546 -2.267269 0.825464
24.201 0.043759 -0.245371 -2.302525 0.842451
24.301 0.034479 -0.255286 -2.333766 0.856031
24.401 0.026470 -0.263465 -2.352965 0.867479
24.502 0.013553 -0.275737 -2.403579 0.885296
24.602 0.002899 -0.285113 -2.429759 0.899488
24.702 -0.005902 -0.292456 -2.457684 0.910950
24.801 -0.016449 -0.300869 -2.473392 0.924441
24.901 -0.030394 -0.311949 -2.468156 0.942252
25.003 -0.039711 -0.319428 -2.462920 0.954200
25.101 -0.051072 -0.328688 -2.452448 0.968857
25.201 -0.046972 -0.378480 -2.447774 1.018817
25.301 -0.055429 -0.385718 -2.425084 1.029949
25.402 -0.063112 -0.392587 -2.412867 1.040255
25.502 -0.065786 -0.394977 -2.409376 1.043841
25.602 -0.071311 -0.400118 -2.383196 1.051388
25.703 -0.083162 -0.412057 -2.330837 1.068210
25.801 -0.093472 -0.423083 -2.315129 1.083305
25.901 -0.103077 -0.433748 -2.293836 1.097658
26.001 -0.110900 -0.442753 -2.281618 1.109587
26.101 -0.122141 -0.456286 -2.244792 1.127179
26.202 -0.128992 -0.465185 -2.216692 1.138410
26.305 -0.138807 -0.479148 -2.160841 1.155477
26.401 -0.146102 -0.490718 -2.117208 1.169156
26.510 -0.151535 -0.500190 -2.077066 1.180075
26.601 -0.156971 -0.510041 -2.077066 1.191326
26.704 -0.158039 -0.511960 -2.078811 1.193522
26.802 -0.162869 -0.521031 -2.049140 1.203799
26.902 -0.169929 -0.535696 -1.995035 1.220075
27.001 -0.175840 -0.549894 -1.942675 1.235455
27.101 -0.179686 -0.560541 -1.902533 1.246774
27.215 -0.184036 -0.574308 -1.858900 1.261212
27.302 -0.187638 -0.587889 -1.813521 1.275262
27.401 -0.191407 -0.605055 -1.768317 1.292838
27.501 -0.194022 -0.619855 -1.728000 1.307867
27.601 -0.231549 -0.576492 -1.609225 1.365213
27.701 -0.231724 -0.589483 -1.569082 1.378205
27.811 -0.231268 -0.606470 -1.528940 1.395198
27.901 -0.230596 -0.618288 -1.502760 1.407035
28.001 -0.230158 -0.623734 -1.487227 1.412498
28.101 -0.227516 -0.648394 -1.443419 1.437300
28.201 -0.225948 -0.659344 -1.422475 1.448362
28.301 -0.224127 -0.670241 -1.394550 1.459410
28.401 -0.220378 -0.689104 -1.359643 1.478641
28.502 -0.218414 -0.698320 -1.361388 1.488065
28.602 -0.216803 -0.706108 -1.371860 1.496017
28.701 -0.213177 -0.726100 -1.396295 1.516336
28.801 -0.211059 -0.738085 -1.396295 1.528506
28.903 -0.209099 -0.749203 -1.396295 1.539796
29.011 -0.205564 -0.769053 -1.392804 1.559958
29.103 -0.203649 -0.779674 -1.391059 1.570751
29.201 -0.196329 -0.804823 -1.410696 1.596942
29.301 -0.182365 -0.847701 -1.458055 1.642037
29.401 -0.181107 -0.858635 -1.456310 1.653044
29.501 -0.179788 -0.870184 -1.465037 1.664668
29.601 -0.179238 -0.877974 -1.538340 1.672477
29.702 -0.179260 -0.882678 -1.594191 1.677181
29.801 -0.180210 -0.892463 -1.707637 1.687012
29.902 -0.182803 -0.904527 -1.842028 1.699351
30.001 -0.184589 -0.909858 -1.929294 1.704973
30.101 -0.186404 -0.913960 -2.020051 1.709459
30.201 -0.194980 -0.928192 -2.173640 1.726076
30.301 -0.201429 -0.936640 -2.252180 1.736704
30.401 -0.211545 -0.947815 -2.342937 1.751777
30.501 -0.224784 -0.959694 -2.458129 1.769564
30.609 -0.234003 -0.966509 -2.531433 1.781029
30.701 -0.226176 -0.986672 -2.644219 1.802658
30.801 -0.199583 -1.018087 -2.790514 1.843817
30.901 -0.211285 -1.021993 -2.834147 1.856154
31.001 -0.229573 -1.027028 -2.900470 1.875122
31.101 -0.243744 -1.030105 -2.949339 1.889623
31.213 -0.255114 -1.032028 -2.989482 1.901155
31.312 -0.272644 -1.034001 -3.057549 1.918795
31.401 -0.323595 -1.100891 -3.010030 2.002880
31.501 -0.333790 -1.101998 -3.050173 2.013135
31.601 -0.349187 -1.102874 -3.116495 2.028557
31.702 -0.362600 -1.102717 3.105603 2.041971
31.804 -0.374256 -1.102026 3.068951 2.053648
31.905 -0.392226 -1.100064 3.006120 2.071724
32.005 -0.400166 -1.098896 2.988666 2.079750
32.102 -0.415604 -1.096080 2.943288 2.095443
32.201 -0.432351 -1.092385 2.908381 2.112592
32.301 -0.448695 -1.152907 2.899691 2.175282
32.401 -0.460195 -1.149961 2.885728 2.187154
32.502 -0.474190 -1.146114 2.864784 2.201668
32.601 -0.491260 -1.140946 2.833368 2.219503
32.701 -0.502339 -1.137254 2.809108 2.231181
32.801 -0.517704 -1.131627 2.779088 2.247544
32.902 -0.530488 -1.126554 2.750989 2.261297
33.001 -0.539787 -1.122583 2.730045 2.271409
33.101 -0.554225 -1.116013 2.700549 2.287272
33.201 -0.566550 -1.109983 2.677685 2.300992
33.301 -0.576405 -1.104918 2.663722 2.312073
33.401 -0.591975 -1.096734 2.654996 2.329663
33.501 -0.604866 -1.089844 2.646269 2.344279
33.601 -0.615102 -1.084279 2.641033 2.355930
33.701 -0.630872 -1.075551 2.627070 2.373955
33.801 -0.642993 -1.068551 2.611362 2.387951
33.901 -0.653325 -1.062341 2.592164 2.400006
34.001 -0.665330 -1.054884 2.576456 2.414139
34.101 -0.675766 -1.048161 2.565984 2.426553
34.201 -0.685518 -1.041717 2.555512 2.438242
34.303 -0.697617 -1.033555 2.545040 2.452836
34.401 -0.712078 -1.023647 2.536313 2.470366
34.501 -0.721847 -1.016868 2.532823 2.482256
34.604 -0.758362 -1.020086 2.517342 2.518913
34.701 -0.809848 -1.026442 2.497600 2.570790
34.801 -0.819121 -1.019475 2.495855 2.582389
34.901 -0.833027 -1.008914 2.488873 2.599851
35.001 -0.840009 -1.003539 2.483637 2.608662
35.101 -0.855891 -0.991137 2.471420 2.628813
35.201 -0.864334 -0.984343 2.457457 2.639650
35.301 -0.872284 -0.977778 2.446985 2.649960
35.401 -0.887725 -0.964808 2.440004 2.670125
35.501 -0.896957 -0.956986 2.438259 2.682225
35.601 -0.905872 -0.949341 2.431277 2.693970
35.701 -0.921121 -0.936097 2.420805 2.714167
35.801 -0.929604 -0.928561 2.412079 2.725514
35.905 -0.940092 -0.919085 2.405097 2.739649
36.001 -0.953309 -0.907030 2.399861 2.757538
36.102 -0.962006 -0.899026 2.396371 2.769357
36.201 -0.974927 -0.887082 2.392880 2.786953
36.301 -0.981343 -0.881086 2.389389 2.795735
36.401 -0.995656 -0.867355 2.366700 2.815568
36.501 -1.003575 -0.859354 2.338775 2.826826
36.601 -1.010705 -0.851577 2.300552 2.837377
36.701 -1.022582 -0.837166 2.228819 2.856052
36.801 -1.028226 -0.829484 2.188677 2.865584
36.902 -1.033178 -0.822124 2.148534 2.874455
37.002 -1.042772 -0.807722 2.164417 2.891760
37.101 -1.048811 -0.798955 2.178379 2.902406
37.201 -1.054677 -0.790913 2.215031 2.912359
37.301 -1.064298 -0.778963 2.276118 2.927701
37.401 -1.069261 -0.773268 2.298981 2.935255
37.502 -1.074133 -0.767929 2.318180 2.942483
37.603 -1.085037 -0.756471 2.339124 2.958300
37.703 -1.097683 -0.743557 2.349596 2.976375
37.801 -1.105343 -0.739018 2.355219 2.985279
37.901 -1.146994 -0.752127 2.365406 3.028944
38.001 -1.159453 -0.739918 2.365406 3.046388
38.101 -1.166178 -0.733308 2.363661 3.055818
38.206 -1.179189 -0.720243 2.344462 3.074256
38.301 -1.185724 -0.713489 2.335736 3.083655
38.405 -1.192256 -0.706607 2.327009 3.093143
38.505 -1.199367 -0.698952 2.316537 3.103591
38.601 -1.209325 -0.687872 2.290182 3.118489
38.701 -1.214277 -0.682111 2.276045 3.126085
38.804 -1.218439 -0.677218 2.276045 3.132509
38.901 -1.218168 -0.677536 2.276045 3.132927
39.001 -1.217624 -0.678154 2.323169 3.133749
39.101 -1.217323 -0.678446 2.406945 3.134168
39.205 -1.217464 -0.678336 2.476758 3.134348
39.301 -1.217574 -0.678278 2.591950 3.134471
39.401 -1.217490 -0.678329 2.654782 3.134570
39.501 -1.217505 -0.678326 2.717614 3.134585
39.606 -1.217476 -0.678332 2.780620 3.134614
39.702 -1.217792 -0.678216 2.845023 3.134950
39.802 -1.217293 -0.678360 2.879929 3.135470
39.904 -1.218028 -0.678182 2.927053 3.136226
