# t_sec x y yaw_rad cum_dist_m
12.202 0.001531 -0.025299 -2.376911 0.217688
12.314 0.001497 -0.025332 -2.356141 0.217735
12.402 0.001582 -0.025246 -2.336943 0.217856
12.502 0.001461 -0.025381 -2.296800 0.218038
12.601 0.001840 -0.024940 -2.266955 0.218620
12.710 0.001613 -0.025232 -2.221751 0.218990
12.802 0.001536 -0.025332 -2.193826 0.219116
12.902 0.001617 -0.025217 -2.171137 0.219257
13.001 0.001761 -0.025005 -2.130994 0.219513
13.102 0.001698 -0.025106 -2.089281 0.219632
13.201 0.006480 -0.005394 -2.046841 0.239916
13.309 0.006493 -0.005362 -2.020487 0.239950
13.401 0.006473 -0.005410 -1.973363 0.240002
13.504 0.006443 -0.005484 -1.947183 0.240081
13.613 0.006491 -0.005355 -1.894823 0.240219
13.702 0.006494 -0.005355 -1.866723 0.240221
13.802 0.006485 -0.005374 -1.844034 0.240241
13.901 0.006537 -0.005179 -1.805637 0.240443
14.011 0.006514 -0.005275 -1.767239 0.240542
14.101 0.006532 -0.005179 -1.741059 0.240640
14.201 0.006501 -0.005401 -1.709643 0.240865
14.301 0.006512 -0.005258 -1.673166 0.241008
14.405 0.006543 -0.004901 -1.641576 0.241367
14.506 0.006510 -0.005569 -1.603353 0.242036
14.607 0.018896 0.007479 -1.482789 0.260027
14.702 0.018944 0.007103 -1.439156 0.260406
14.811 0.018955 0.007023 -1.402504 0.260486
14.902 0.018897 0.007338 -1.374579 0.260807
15.002 0.018980 0.006951 -1.339672 0.261203
15.101 0.018849 0.007473 -1.294294 0.261741
15.205 0.019018 0.006913 -1.269859 0.262325
15.301 0.019003 0.006953 -1.240189 0.262369
15.410 0.018947 0.007123 -1.177357 0.262547
15.504 0.019067 0.006845 -1.161649 0.262850
15.601 0.018904 0.007198 -1.130233 0.263239
15.702 0.019319 0.006355 -1.105798 0.264178
15.801 0.019358 0.006273 -1.077873 0.264270
15.905 0.019115 0.006704 -1.034240 0.264765
16.005 0.017359 0.005822 -1.007087 0.266730
16.102 0.011013 0.004191 -0.959614 0.273282
16.202 0.011191 0.003955 -0.928373 0.273577
16.310 0.011049 0.004124 -0.888056 0.273799
16.403 0.010998 0.004186 -0.873918 0.273879
16.511 0.011312 0.003827 -0.814577 0.274356
16.601 0.011354 0.003783 -0.798869 0.274416
16.702 0.011378 0.003760 -0.774260 0.274450
16.802 0.011743 0.003423 -0.720155 0.274947
16.901 0.011650 0.003504 -0.700956 0.275069
17.001 0.011774 0.003402 -0.671286 0.275229
17.102 0.011592 0.003535 -0.620671 0.275455
17.201 0.011784 0.003401 -0.599727 0.275689
17.301 0.011553 0.003553 -0.570057 0.275966
17.410 0.012102 0.003232 -0.507225 0.276601
17.504 0.012066 0.003251 -0.493262 0.276641
17.602 0.012102 0.003232 -0.465337 0.276682
17.701 0.005352 -0.002955 -0.394810 0.285838
17.802 0.005531 -0.003023 -0.361649 0.286030
17.902 0.005491 -0.003009 -0.338960 0.286073
18.002 0.005395 -0.002973 -0.283109 0.286175
18.101 0.005569 -0.003022 -0.258675 0.286356
18.201 0.005632 -0.003040 -0.223768 0.286421
18.301 0.005591 -0.003033 -0.185371 0.286463
18.402 0.005571 -0.003031 -0.153955 0.286483
18.503 0.005594 -0.003033 -0.131266 0.286506
18.602 0.005917 -0.003069 -0.096359 0.286831
18.702 0.005837 -0.003062 -0.056216 0.286912
18.802 0.005778 -0.003059 -0.031782 0.286971
18.902 0.005850 -0.003060 0.003125 0.287043
19.017 0.005729 -0.003060 0.001379 0.287164
19.101 0.005729 -0.003060 0.001379 0.287164
19.201 0.005729 -0.003060 0.001379 0.287164
19.302 -0.014243 -0.001565 -0.003008 0.307192
19.401 -0.014243 -0.001565 -0.003008 0.307192
19.502 -0.014243 -0.001565 -0.003008 0.307192
19.601 -0.014243 -0.001565 -0.003008 0.307192
19.701 -0.014243 -0.001565 -0.003008 0.307192
19.801 -0.014243 -0.001565 -0.003008 0.307192
19.904 -0.014243 -0.001565 -0.003008 0.307192
20.003 -0.014243 -0.001565 -0.003008 0.307192
20.102 -0.014243 -0.001565 -0.003008 0.307192
20.201 -0.014243 -0.001565 -0.003008 0.307192
20.302 -0.014243 -0.001565 -0.003008 0.307192
20.402 -0.014243 -0.001565 -0.003008 0.307192
20.501 -0.014243 -0.001565 -0.003008 0.307192
20.601 -0.014243 -0.001565 -0.003008 0.307192
20.701 -0.014243 -0.001565 -0.003008 0.307192
20.801 -0.014243 -0.001565 -0.003008 0.307192
20.902 -0.014243 -0.001565 -0.003008 0.307192
21.002 -0.012978 -0.001573 -0.008244 0.308456
21.101 -0.004339 -0.001747 -0.022207 0.317097
21.201 0.010198 -0.002208 -0.032679 0.331641
21.302 0.022568 -0.002623 -0.034424 0.344019
21.401 0.034633 -0.003039 -0.034424 0.356091
21.501 0.053656 -0.003656 -0.030933 0.375124
21.602 0.065018 -0.004012 -0.032679 0.386492
21.702 0.079804 -0.004496 -0.032679 0.401285
21.801 0.097608 -0.005104 -0.032679 0.419100
21.905 0.114113 -0.005630 -0.030933 0.435613
22.001 0.119917 -0.005815 -0.032679 0.441420
22.101 0.140487 -0.006512 -0.034424 0.462002
22.201 0.152535 -0.006927 -0.034424 0.474057
22.302 0.163888 -0.007318 -0.034424 0.485416
22.401 0.184100 -0.008014 -0.034424 0.505640
22.501 0.235569 0.011010 -0.076760 0.560513
22.601 0.247198 0.010121 -0.075014 0.572176
22.702 0.268559 0.008532 -0.073269 0.593596
22.801 0.280183 0.007705 -0.069778 0.605250
22.902 0.291873 0.006894 -0.068033 0.616968
23.001 0.312926 0.005475 -0.066288 0.638069
23.101 0.325104 0.004651 -0.068033 0.650274
23.201 0.337030 0.003785 -0.081996 0.662231
23.302 0.357546 0.001795 -0.106430 0.682844
23.401 0.369306 0.000400 -0.118648 0.694687
23.505 0.386946 -0.001746 -0.122138 0.712457
23.602 0.398924 -0.003226 -0.122138 0.724525
23.701 0.410180 -0.004608 -0.122138 0.735866
23.801 0.430599 -0.007078 -0.116902 0.756433
23.902 0.442284 -0.008450 -0.116902 0.768199
24.001 0.456803 -0.010124 -0.113412 0.782814
24.102 0.474323 -0.012063 -0.109921 0.800441
24.201 0.486057 -0.013348 -0.109921 0.812245
24.302 0.498042 -0.014670 -0.109921 0.824303
24.401 0.518153 -0.016889 -0.108176 0.844536
24.502 0.529841 -0.018143 -0.106430 0.856291
24.602 0.541432 -0.019371 -0.104685 0.867947
24.702 0.560007 -0.021341 -0.106430 0.886626
24.801 0.571439 -0.022542 -0.104685 0.898121
24.901 0.583477 -0.023838 -0.106430 0.910229
25.002 0.604533 -0.026228 -0.125629 0.931420
25.101 0.616104 -0.027766 -0.134355 0.943093
25.201 0.628177 -0.029483 -0.139591 0.955287
25.302 0.648381 -0.032270 -0.130865 0.975682
25.401 0.659982 -0.033767 -0.125629 0.987379
25.501 0.671549 -0.035111 -0.109921 0.999024
25.601 0.727303 0.031095 -0.083849 1.085579
25.702 0.739375 0.030080 -0.083849 1.097694
25.801 0.750916 0.029100 -0.085594 1.109276
25.902 0.762322 0.028031 -0.096066 1.120731
26.001 0.781321 0.026005 -0.115265 1.139838
26.102 0.791306 0.024744 -0.129228 1.149903
26.201 0.809878 0.022022 -0.151917 1.168673
26.301 0.821996 0.020006 -0.169370 1.180957
26.402 0.833487 0.018006 -0.172861 1.192622
26.502 0.853574 0.014446 -0.176351 1.213021
26.602 0.865230 0.012324 -0.183333 1.224869
26.701 0.876449 0.010213 -0.186823 1.236285
26.801 0.896175 0.006322 -0.195550 1.256391
26.901 0.907470 0.004075 -0.197295 1.267908
27.001 0.918890 0.001782 -0.199041 1.279555
27.101 0.938846 -0.002385 -0.209513 1.299942
27.202 0.950722 -0.005089 -0.235693 1.312122
27.301 0.962347 -0.008129 -0.265363 1.324138
27.402 0.976416 -0.012265 -0.289798 1.338802
27.502 0.990478 -0.016469 -0.291543 1.353479
27.602 1.010016 -0.022369 -0.295034 1.373888
27.702 1.020655 -0.025638 -0.298524 1.385018
27.802 1.034961 -0.030250 -0.329940 1.400049
27.901 1.051740 -0.036572 -0.382300 1.417980
28.001 1.062069 -0.040987 -0.417207 1.429212
28.101 1.071193 -0.045288 -0.453859 1.439299
28.202 1.086945 -0.053699 -0.520181 1.457157
28.302 1.095602 -0.058917 -0.556833 1.467264
28.401 1.108904 -0.067751 -0.609193 1.483233
28.501 1.113096 -0.070758 -0.626646 1.488392
28.601 1.128421 -0.081939 -0.621410 1.507362
28.701 1.137678 -0.088413 -0.605702 1.518658
28.802 1.208369 -0.039669 -0.664907 1.604525
28.901 1.221679 -0.049678 -0.633491 1.621178
29.001 1.226096 -0.052815 -0.612547 1.626596
29.101 1.243110 -0.063975 -0.558441 1.646943
29.201 1.252918 -0.069893 -0.532262 1.658399
29.301 1.262393 -0.075295 -0.511318 1.669306
29.402 1.280295 -0.085306 -0.507827 1.689816
29.509 1.291117 -0.091284 -0.504336 1.702179
29.601 1.308481 -0.100790 -0.499100 1.721976
29.701 1.318533 -0.106247 -0.497355 1.733413
29.805 1.331159 -0.113092 -0.495610 1.747775
29.901 1.337529 -0.116516 -0.490374 1.755007
30.001 1.348674 -0.122421 -0.485138 1.767620
30.101 1.352683 -0.124534 -0.485138 1.772152
30.202 1.353980 -0.125218 -0.485138 1.773618
30.302 1.354103 -0.125286 -0.516554 1.773759
30.401 1.353965 -0.125206 -0.540988 1.773919
30.506 1.354267 -0.125396 -0.609056 1.774276
30.601 1.354203 -0.125350 -0.635236 1.774356
30.701 1.353947 -0.125154 -0.650944 1.774678
30.821 1.353598 -0.124889 -0.649199 1.775116
30.904 1.353549 -0.124852 -0.649199 1.775177
31.001 1.353549 -0.124852 -0.649199 1.775177
31.102 1.363186 -0.108880 -0.600914 1.793831
31.201 1.369223 -0.094421 -0.558973 1.809500
31.310 1.369726 -0.094737 -0.560718 1.810094
31.401 1.374041 -0.097585 -0.595625 1.815264
31.508 1.380368 -0.102038 -0.623550 1.823001
31.601 1.388298 -0.108075 -0.665438 1.832968
31.701 1.401963 -0.119764 -0.738742 1.850949
31.802 1.410344 -0.127812 -0.782375 1.862569
31.902 1.418609 -0.136471 -0.824263 1.874539
32.002 1.430967 -0.150619 -0.878368 1.893324
32.101 1.437648 -0.159038 -0.909784 1.904072
32.202 1.446272 -0.170659 -0.948181 1.918544
32.301 1.455896 -0.184677 -0.981866 1.935547
32.401 1.461741 -0.193694 -1.006475 1.946293
32.502 1.467275 -0.202711 -1.023929 1.956873
32.602 1.475990 -0.217688 -1.057264 1.974201
32.701 1.480979 -0.226773 -1.076463 1.984566
32.802 1.487261 -0.238857 -1.100898 1.998185
32.902 1.494331 -0.253234 -1.123587 2.014207
33.001 1.498629 -0.262404 -1.139295 2.024334
33.120 1.504040 -0.274570 -1.160239 2.037649
33.202 1.576926 -0.305902 -1.255839 2.116984
33.301 1.580303 -0.316619 -1.269802 2.128220
33.401 1.583413 -0.327000 -1.287255 2.139057
33.501 1.588517 -0.345309 -1.311690 2.158064
33.601 1.591206 -0.355860 -1.330888 2.168952
33.701 1.594259 -0.369393 -1.358814 2.182826
33.801 1.597096 -0.383915 -1.386739 2.197622
33.904 1.598745 -0.393360 -1.400702 2.207210
34.002 1.600324 -0.402747 -1.405938 2.216729
34.102 1.602390 -0.416081 -1.428627 2.230222
34.201 1.603917 -0.427286 -1.439099 2.241531
34.301 1.605649 -0.441235 -1.449571 2.255587
34.402 1.607857 -0.459272 -1.447825 2.273758
34.501 1.609261 -0.470667 -1.447825 2.285240
34.601 1.611034 -0.485094 -1.447825 2.299775
34.702 1.613246 -0.502612 -1.442589 2.317432
34.801 1.614775 -0.514512 -1.442589 2.329430
34.902 1.616301 -0.526306 -1.440844 2.341323
35.005 1.619008 -0.546214 -1.433863 2.361413
35.103 1.620557 -0.557348 -1.430372 2.372655
35.201 1.622224 -0.569214 -1.428627 2.384638
35.301 1.624958 -0.589010 -1.444335 2.404621
35.402 1.626174 -0.598708 -1.449571 2.414395
35.501 1.627680 -0.611596 -1.454807 2.427371
35.602 1.629325 -0.626153 -1.458297 2.442021
35.702 1.631218 -0.643175 -1.461788 2.459147
35.802 1.632647 -0.656274 -1.465279 2.472324
35.901 1.634003 -0.668921 -1.463533 2.485044
36.001 1.634923 -0.677468 -1.463533 2.493640
36.103 1.636311 -0.690496 -1.465279 2.506741
36.202 1.637298 -0.699883 -1.467024 2.516181
36.312 1.652356 -0.707440 -1.508492 2.533029
36.404 1.699216 -0.718379 -1.572969 2.581148
36.503 1.699204 -0.718707 -1.672278 2.581476
36.602 1.699180 -0.718885 -1.743837 2.581655
36.701 1.699197 -0.718807 -1.803178 2.581734
36.802 1.699254 -0.718651 -1.907898 2.581900
36.902 1.699175 -0.718855 -1.970730 2.582118
37.013 1.699126 -0.718951 -2.028326 2.582226
37.101 1.697622 -0.721460 -2.117337 2.585152
37.201 1.693816 -0.727511 -2.141772 2.592300
37.302 1.687179 -0.737405 -2.173188 2.604214
37.401 1.690194 -0.740575 -2.253632 2.608589
37.501 1.684843 -0.745106 -2.296056 2.615600
37.601 1.672819 -0.758373 -2.313509 2.633505
37.702 1.663367 -0.768524 -2.324330 2.647376
37.802 1.655935 -0.776390 -2.331312 2.658197
37.901 1.648177 -0.784393 -2.348765 2.669344
38.002 1.636512 -0.796015 -2.364473 2.685810
38.102 1.630612 -0.801732 -2.377039 2.694025
38.201 1.621380 -0.810422 -2.392922 2.706704
38.301 1.615223 -0.815937 -2.457499 2.714970
38.401 1.615054 -0.816076 -2.532548 2.715189
38.502 1.614910 -0.816160 -2.607597 2.715355
38.601 1.614765 -0.816235 -2.747224 2.715519
38.701 1.614900 -0.816185 -2.832745 2.715663
38.802 1.614783 -0.816218 -2.918266 2.715783
38.902 1.614887 -0.816214 -3.047420 2.715887
39.002 1.614727 -0.816220 -3.117233 2.716046
39.101 1.615036 -0.816232 3.096139 2.716355
39.201 1.612889 -0.853281 2.944474 2.753467
39.301 1.612294 -0.853121 2.874835 2.754084
39.401 1.612720 -0.853245 2.832773 2.754528
39.502 1.612398 -0.853132 2.794376 2.754870
39.621 1.612642 -0.853225 2.740271 2.755131
39.703 1.612575 -0.853922 2.716670 2.755832
39.802 1.612957 -0.855379 2.743951 2.757338
39.901 1.612767 -0.855299 2.745871 2.757544
40.001 1.612736 -0.855286 2.745871 2.757578
40.101 1.614626 -0.856155 2.693511 2.759658
40.201 1.616885 -0.857347 2.630504 2.762213
40.301 1.618361 -0.858248 2.574654 2.763942
40.402 1.620393 -0.859677 2.504841 2.766425
40.502 1.622245 -0.861299 2.368705 2.768887
40.607 1.624049 -0.863327 2.236060 2.771602
40.701 1.624541 -0.863993 2.194172 2.772430
40.803 1.624154 -0.863216 2.037093 2.773297
40.901 1.623454 -0.861607 1.949826 2.775051
41.002 1.622800 -0.859585 1.859069 2.777177
41.101 1.611111 -0.822468 1.700656 2.816091
41.202 1.610517 -0.814377 1.613390 2.824204
41.304 1.610637 -0.805946 1.524553 2.832636
41.401 1.612783 -0.788512 1.389988 2.850202
41.502 1.615008 -0.778961 1.311448 2.860008
41.603 1.559426 -0.743940 1.112283 2.925703
41.701 1.567991 -0.728843 1.012799 2.943061
41.801 1.574562 -0.719243 0.946477 2.954694
41.905 1.583402 -0.708174 0.862701 2.968860
42.001 1.590840 -0.700093 0.805105 2.979842
42.101 1.612696 -0.692637 0.777491 3.002935
42.201 1.620018 -0.685904 0.721640 3.012882
42.305 1.635005 -0.673863 0.639610 3.032107
42.404 1.638651 -0.671260 0.615175 3.036587
42.504 1.651174 -0.662865 0.566306 3.051663
42.614 1.671855 -0.650705 0.501729 3.075655
42.705 1.676628 -0.636161 0.500651 3.090962
42.801 1.684696 -0.609439 0.498790 3.118876
42.903 1.703323 -0.600278 0.427232 3.139634
43.001 1.713870 -0.595746 0.399307 3.151113
43.101 1.724119 -0.591649 0.369636 3.162150
43.202 1.742798 -0.584966 0.327748 3.181989
43.301 1.752780 -0.581775 0.301394 3.192468
43.401 1.762565 -0.578900 0.276785 3.202667
43.501 1.780437 -0.574224 0.241703 3.221141
43.604 1.791064 -0.571752 0.224076 3.232051
43.701 1.801228 -0.569495 0.211684 3.242462
43.807 1.816398 -0.566327 0.199117 3.257961
43.902 1.832477 -0.563288 0.176254 3.274324
44.001 1.843288 -0.538044 0.184566 3.301786
44.101 1.853512 -0.531408 0.177522 3.313974
44.202 1.867422 -0.529293 0.135808 3.328044
44.301 1.884388 -0.527481 0.090255 3.345107
44.402 1.895639 -0.526507 0.081529 3.356400
44.501 1.910331 -0.525378 0.076293 3.371135
44.602 1.928108 -0.524050 0.072802 3.388961
44.701 1.939603 -0.523222 0.069311 3.400486
44.801 1.951402 -0.522434 0.064075 3.412312
44.901 1.971542 -0.521614 0.023933 3.432469
45.001 1.982441 -0.521497 0.002989 3.443368
45.101 1.993211 -0.521599 -0.016210 3.454139
45.201 2.011816 -0.522317 -0.052862 3.472757
45.302 2.022914 -0.523039 -0.073806 3.483879
45.402 2.033887 -0.524003 -0.096495 3.494894
45.501 2.054388 -0.526082 -0.106967 3.515500
45.601 2.066383 -0.527407 -0.112203 3.527568
45.701 2.077781 -0.528707 -0.115694 3.539040
45.805 2.098552 -0.531205 -0.122675 3.559961
45.901 2.109753 -0.532601 -0.124420 3.571248
46.001 2.121362 -0.534089 -0.129656 3.582953
46.102 2.142172 -0.537016 -0.148855 3.603967
46.201 2.153683 -0.538783 -0.155836 3.615614
46.302 2.168172 -0.541090 -0.161072 3.630284
46.401 2.185572 -0.543965 -0.166308 3.647920
46.501 2.196790 -0.545873 -0.169799 3.659300
46.601 2.208527 -0.547923 -0.175035 3.671215
46.701 2.228782 -0.551745 -0.195979 3.691827
46.801 2.239755 -0.554028 -0.206451 3.703035
46.901 2.251377 -0.556472 -0.208196 3.714911
47.014 2.274561 -0.561417 -0.209941 3.738616
47.101 2.312198 -0.555071 -0.293600 3.776785
47.202 2.341533 -0.538912 -0.395568 3.810276
47.305 2.358060 -0.545718 -0.386842 3.828149
47.401 2.374162 -0.552234 -0.381606 3.845520
47.501 2.388055 -0.557774 -0.378115 3.860477
47.602 2.398764 -0.562005 -0.374624 3.871991
47.701 2.410639 -0.566566 -0.360662 3.884712
47.801 2.423572 -0.571267 -0.337972 3.898473
47.901 2.431471 -0.573992 -0.325755 3.906829
48.001 2.438949 -0.576440 -0.310047 3.914697
48.101 2.455372 -0.581562 -0.292594 3.931900
48.201 2.465139 -0.584413 -0.280377 3.942075
48.302 2.476615 -0.587681 -0.275141 3.954007
48.401 2.490747 -0.591522 -0.257687 3.968652
48.502 2.504759 -0.595098 -0.241979 3.983113
48.601 2.522761 -0.599388 -0.228017 4.001619
48.705 2.539868 -0.603216 -0.214054 4.019149
48.803 2.548368 -0.605043 -0.210563 4.027843
48.901 2.564885 -0.608489 -0.201837 4.044716
49.003 2.575553 -0.610633 -0.196601 4.055597
49.102 2.589517 -0.613363 -0.191365 4.069825
49.201 2.606779 -0.616659 -0.187874 4.087399
49.302 2.618207 -0.618801 -0.184383 4.099027
49.402 2.629821 -0.620935 -0.180893 4.110835
49.501 2.650277 -0.624635 -0.177402 4.131623
49.601 2.662562 -0.626827 -0.180893 4.144101
49.701 2.676562 -0.629826 -0.229762 4.158419
49.801 2.686815 -0.632502 -0.269905 4.169016
49.901 2.702736 -0.637521 -0.330991 4.185709
50.003 2.715855 -0.642496 -0.386842 4.199739
50.101 2.728597 -0.648204 -0.446183 4.213702
50.201 2.736806 -0.652370 -0.484580 4.222907
50.301 2.746463 -0.657808 -0.528213 4.233990
50.402 2.815159 -0.585512 -0.442178 4.333719
50.502 2.824243 -0.590060 -0.480575 4.343878
50.601 2.833121 -0.594978 -0.518972 4.354027
50.701 2.843992 -0.601667 -0.574823 4.366791
50.801 2.856803 -0.610734 -0.642891 4.382486
50.901 2.864322 -0.616652 -0.683033 4.392055
51.008 2.876779 -0.627595 -0.749356 4.408635
51.101 2.884347 -0.635034 -0.794734 4.419247
51.201 2.896678 -0.638543 -0.840149 4.432069
51.301 2.935280 -0.620727 -0.927133 4.474583
51.401 2.943318 -0.632133 -0.977748 4.488538
51.501 2.949838 -0.642284 -1.014400 4.500602
51.601 2.958124 -0.656677 -1.071995 4.517209
51.702 2.962736 -0.665670 -1.110393 4.527316
51.802 2.967953 -0.676869 -1.152281 4.539671
51.902 2.974187 -0.691847 -1.192423 4.555894
52.001 2.978443 -0.703100 -1.218603 4.567925
52.101 2.982208 -0.713935 -1.248274 4.579396
52.201 2.987402 -0.730995 -1.298888 4.597228
52.301 2.989903 -0.740531 -1.323323 4.607088
52.401 2.992622 -0.752032 -1.347757 4.618906
52.503 2.996666 -0.772253 -1.389645 4.639527
52.602 3.016362 -0.762890 -1.380563 4.661335
52.701 3.018263 -0.773110 -1.391035 4.671730
52.801 3.021128 -0.790769 -1.422451 4.689620
52.904 3.022672 -0.802025 -1.443394 4.700982
53.001 3.024468 -0.818314 -1.471320 4.717370
53.102 3.025580 -0.831496 -1.492438 4.730598
53.202 3.026307 -0.841454 -1.501514 4.740583
53.303 3.026907 -0.853245 -1.529614 4.752389
53.401 3.027214 -0.863905 -1.550732 4.763053
53.502 3.027229 -0.877136 -1.582323 4.776284
53.602 3.026985 -0.887058 -1.603441 4.786209
53.701 3.026477 -0.897708 -1.629621 4.796871
53.801 3.025887 -0.905943 -1.648820 4.805127
53.901 3.024546 -0.918249 -1.701180 4.817506
54.001 3.023721 -0.923729 -1.727360 4.823048
54.104 3.023549 -0.924820 -1.727360 4.824152
