# t_sec x y yaw_rad cum_dist_m
5.302 -0.016479 -0.005118 1.660343 0.081523
5.402 -0.016472 -0.005163 1.688268 0.081569
5.502 -0.016476 -0.005138 1.719684 0.081595
5.602 -0.016401 -0.005552 1.766808 0.082016
5.702 -0.016455 -0.005319 1.796478 0.082254
5.822 -0.016453 -0.005315 1.840112 0.082259
5.903 -0.016383 -0.005547 1.875018 0.082500
6.002 -0.029613 -0.002477 1.898814 0.096082
6.102 -0.029640 -0.002400 1.926739 0.096163
6.203 -0.029710 -0.002249 1.975608 0.096329
6.302 -0.029569 -0.002558 2.007024 0.096668
6.402 -0.029361 -0.002991 2.027968 0.097149
6.503 -0.029563 -0.002596 2.080328 0.097593
6.605 -0.029503 -0.002699 2.106508 0.097712
6.703 -0.029533 -0.002652 2.132688 0.097767
6.802 -0.029423 -0.002812 2.181557 0.097961
6.902 -0.029412 -0.002830 2.209483 0.097982
7.002 -0.029656 -0.002509 2.233917 0.098384
7.105 -0.029084 -0.003205 2.288022 0.099285
7.203 -0.029191 -0.003086 2.314202 0.099446
7.302 -0.029287 -0.002985 2.342302 0.099586
7.402 -0.031027 0.000211 2.386774 0.103225
7.502 -0.031371 0.000678 2.412709 0.103804
7.602 -0.031310 0.000625 2.438889 0.103885
7.702 -0.031363 0.000668 2.491249 0.103954
7.804 -0.031087 0.000466 2.520920 0.104297
7.902 -0.031253 0.000576 2.552335 0.104496
8.002 -0.030760 0.000270 2.595969 0.105076
8.102 -0.030709 0.000238 2.627385 0.105137
8.203 -0.030904 0.000342 2.658801 0.105357
8.303 -0.030762 0.000270 2.704179 0.105516
8.402 -0.031014 0.000383 2.733850 0.105793
8.503 -0.030810 0.000300 2.761775 0.106013
8.604 -0.030554 0.000199 2.812389 0.106288
8.702 -0.030573 0.000205 2.840315 0.106308
8.803 -0.030401 0.000155 2.864749 0.106488
8.902 -0.039929 -0.018304 2.867473 0.127260
9.002 -0.039690 -0.018366 2.902380 0.127507
9.104 -0.039872 -0.018324 2.926815 0.127694
9.207 -0.039917 -0.018309 2.970622 0.127741
9.302 -0.039685 -0.018349 3.005529 0.127976
9.407 -0.039905 -0.018318 3.047242 0.128199
9.502 -0.039546 -0.018346 3.076913 0.128560
9.602 -0.039565 -0.018345 3.106583 0.128580
9.703 -0.039246 -0.018348 -3.125987 0.128899
9.802 -0.039506 -0.018358 -3.098062 0.129159
9.902 -0.039707 -0.018368 -3.073627 0.129360
10.002 -0.039309 -0.018331 -3.036976 0.129760
10.102 -0.039051 -0.018299 -2.994913 0.130020
10.202 -0.038952 -0.018283 -2.968733 0.130120
10.302 -0.038777 -0.018242 -2.916373 0.130300
10.403 -0.038814 -0.018252 -2.895429 0.130338
10.505 -0.032372 -0.020771 -2.864052 0.137255
10.602 -0.002428 -0.032530 -2.793856 0.169425
10.703 -0.002018 -0.032373 -2.769422 0.169865
10.802 -0.001997 -0.032366 -2.734515 0.169887
10.902 -0.002072 -0.032397 -2.692627 0.169968
11.002 -0.002090 -0.032407 -2.661211 0.169989
11.103 -0.001806 -0.032250 -2.631541 0.170313
11.218 -0.002075 -0.032422 -2.586162 0.170632
11.302 -0.002207 -0.032505 -2.559982 0.170788
11.402 -0.001993 -0.032357 -2.530311 0.171048
11.502 -0.002041 -0.032396 -2.502386 0.171109
11.602 -0.001955 -0.032325 -2.448281 0.171221
11.702 -0.001801 -0.032195 -2.423846 0.171422
11.802 -0.001935 -0.032316 -2.381958 0.171603
11.902 -0.002317 -0.032695 -2.362760 0.172141
12.002 -0.002582 -0.032956 -2.362760 0.172513
12.102 -0.002582 -0.032956 -2.362760 0.172513
12.202 -0.002582 -0.032956 -2.362760 0.172513
12.302 -0.002582 -0.032956 -2.362760 0.172513
12.402 0.004310 -0.021938 -2.340022 0.185509
12.504 0.004451 -0.021792 -2.336531 0.185712
12.602 0.004491 -0.021750 -2.322394 0.185770
12.702 0.004291 -0.021982 -2.278412 0.186077
12.802 0.004621 -0.021581 -2.248741 0.186596
12.907 0.004427 -0.021833 -2.226052 0.186914
13.002 0.004169 -0.022178 -2.192890 0.187344
13.103 0.004502 -0.021691 -2.151003 0.187934
13.206 0.004516 -0.021672 -2.124823 0.187958
13.305 0.004264 -0.022094 -2.096897 0.188449
13.403 0.004495 -0.021651 -2.049773 0.188949
13.502 0.004591 -0.021465 -2.028829 0.189158
13.602 0.004407 -0.021868 -1.983276 0.189601
13.702 0.004443 -0.021781 -1.948370 0.189696
13.804 0.004509 -0.021610 -1.927426 0.189879
13.902 0.004484 -0.021684 -1.883793 0.189957
14.004 0.004458 -0.021760 -1.855867 0.190037
14.102 0.004477 -0.021700 -1.824451 0.190100
14.207 0.025490 0.006401 -1.701801 0.225189
14.305 0.025520 0.006666 -1.677367 0.225456
14.402 0.025483 0.006205 -1.628497 0.225919
14.503 0.025491 0.006405 -1.605808 0.226119
14.602 0.025503 0.007000 -1.581374 0.226714
14.702 0.025541 0.005728 -1.530759 0.227987
14.804 0.025501 0.006343 -1.502834 0.228604
14.903 0.025469 0.006764 -1.466182 0.229026
15.020 0.025543 0.006188 -1.429530 0.229606
15.102 0.025517 0.006345 -1.401605 0.229765
15.202 0.025512 0.006387 -1.368443 0.229807
15.302 0.025514 0.006355 -1.340518 0.229839
15.402 0.025508 0.006395 -1.298630 0.229880
15.502 0.025555 0.006242 -1.265469 0.230041
15.603 0.025498 0.006413 -1.239289 0.230222
15.703 0.025338 0.006842 -1.200892 0.230679
15.802 0.025389 0.006722 -1.165985 0.230809
15.902 0.022194 0.010490 -1.127465 0.235749
16.017 0.016372 0.017483 -1.074640 0.244849
16.102 0.016501 0.017257 -1.039734 0.245109
16.202 0.016543 0.017188 -1.015299 0.245190
16.302 0.016420 0.017369 -0.976902 0.245409
16.402 0.016232 0.017635 -0.941995 0.245735
16.502 0.016291 0.017558 -0.922797 0.245833
16.602 0.016510 0.017286 -0.877418 0.246182
16.705 0.016599 0.017179 -0.859965 0.246321
16.802 0.016175 0.017642 -0.812841 0.246949
16.902 0.016609 0.017198 -0.784916 0.247570
17.002 0.016767 0.017046 -0.760481 0.247789
17.103 0.016471 0.017312 -0.713357 0.248187
17.202 0.016501 0.017286 -0.685432 0.248227
17.302 0.016483 0.017300 -0.657507 0.248250
17.402 0.016402 0.017360 -0.615619 0.248351
17.508 0.013862 0.016192 -0.585415 0.251147
17.602 0.008285 0.013743 -0.538059 0.257238
17.702 0.008022 0.013891 -0.494426 0.257539
17.816 0.008041 0.013881 -0.468246 0.257560
17.902 0.007612 0.014088 -0.431594 0.258036
18.002 0.008421 0.013738 -0.398433 0.258918
18.102 0.008328 0.013773 -0.368762 0.259017
18.202 0.007781 0.013971 -0.330365 0.259598
18.302 0.008144 0.013856 -0.300694 0.259979
18.402 0.008370 0.013789 -0.269278 0.260214
18.502 0.007749 0.013948 -0.236117 0.260855
18.602 0.007650 0.013970 -0.202956 0.260957
18.702 0.008039 0.013896 -0.166304 0.261354
18.802 0.007884 0.013917 -0.138204 0.261511
18.905 0.008003 0.013904 -0.110279 0.261631
19.002 0.007905 0.013913 -0.084099 0.261729
19.102 -0.001823 -0.000670 -0.043607 0.279259
19.202 -0.004748 -0.005322 -0.013706 0.284754
19.303 -0.004824 -0.005321 0.010729 0.284830
19.404 -0.005023 -0.005321 0.059772 0.285029
19.502 -0.004496 -0.005280 0.080716 0.285557
19.602 -0.004297 -0.005263 0.080716 0.285757
19.702 -0.004297 -0.005263 0.080716 0.285757
19.802 -0.004297 -0.005263 0.080716 0.285757
19.903 -0.004297 -0.005263 0.080716 0.285757
20.002 -0.004297 -0.005263 0.080716 0.285757
20.102 -0.004297 -0.005263 0.080716 0.285757
20.202 -0.004297 -0.005263 0.080716 0.285757
20.302 -0.004297 -0.005263 0.080716 0.285757
20.405 -0.004297 -0.005263 0.080716 0.285757
20.502 -0.004297 -0.005263 0.080716 0.285757
20.606 -0.004297 -0.005263 0.080716 0.285757
20.704 -0.003789 -0.005223 0.078796 0.286267
20.802 0.007732 -0.004506 0.054187 0.297810
20.902 0.016888 -0.004026 0.052442 0.306979
21.002 0.028673 -0.003440 0.048777 0.318778
21.102 0.048786 -0.002504 0.045112 0.338913
21.203 0.059569 -0.002033 0.043192 0.349706
21.302 0.070856 -0.001560 0.041446 0.361003
21.403 0.090823 -0.000754 0.039527 0.380987
21.504 0.102496 -0.000302 0.037781 0.392668
21.602 0.114361 0.000118 0.034116 0.404540
21.703 0.134413 0.000803 0.035861 0.424604
21.802 0.145485 0.001226 0.039527 0.435684
21.902 0.157269 0.001709 0.041446 0.447478
22.006 0.178067 0.002593 0.043192 0.468294
22.108 0.190112 0.003113 0.043192 0.480351
22.202 0.207315 0.003884 0.045112 0.497571
22.303 0.248841 0.018870 0.019217 0.541718
22.402 0.265849 0.021817 0.015805 0.558980
22.502 0.277505 0.022021 0.017550 0.570638
22.602 0.297467 0.022384 0.019470 0.590603
22.702 0.307571 0.022581 0.019470 0.600709
22.802 0.319523 0.022813 0.019470 0.612663
22.902 0.339163 0.023174 0.017550 0.632307
23.002 0.350612 0.023365 0.017550 0.643757
23.102 0.362422 0.023552 0.015805 0.655568
23.203 0.382372 0.023867 0.015805 0.675522
23.302 0.393672 0.024041 0.015805 0.686822
23.402 0.411248 0.024285 0.013885 0.704400
23.502 0.425593 0.024516 0.017550 0.718747
23.602 0.438039 0.024723 0.017550 0.731194
23.702 0.448707 0.024911 0.017550 0.741864
23.802 0.469208 0.025342 0.023136 0.762370
23.902 0.481183 0.025629 0.024881 0.774349
24.002 0.492509 0.025917 0.026801 0.785678
24.171 0.517802 0.026657 0.032211 0.810982
24.202 0.523569 0.026848 0.034131 0.816752
24.302 0.535315 0.027259 0.035876 0.828505
24.404 0.555908 0.028065 0.041461 0.849114
24.502 0.567858 0.028576 0.043207 0.861075
24.602 0.580232 0.029135 0.045127 0.873462
24.703 0.601008 0.030138 0.050537 0.894261
24.803 0.612627 0.030748 0.052457 0.905896
24.902 0.624565 0.031402 0.054202 0.917852
25.005 0.638037 0.032163 0.057868 0.931346
25.102 0.653584 0.033084 0.059787 0.946920
25.202 0.665600 0.033830 0.063453 0.958959
25.302 0.686062 0.035173 0.067118 0.979465
25.402 0.697689 0.035954 0.067118 0.991118
25.502 0.725807 0.123053 0.141594 1.082643
25.602 0.746422 0.126068 0.147005 1.103477
25.702 0.758318 0.127830 0.145259 1.115503
25.802 0.769652 0.129483 0.143340 1.126958
25.902 0.789066 0.132242 0.137929 1.146567
26.002 0.800183 0.133779 0.136009 1.157789
26.102 0.811293 0.135279 0.132344 1.169000
26.202 0.828857 0.137562 0.126933 1.186711
26.302 0.846593 0.139760 0.118032 1.204583
26.402 0.861211 0.141384 0.103721 1.219291
26.502 0.872571 0.142484 0.091329 1.230704
26.602 0.886233 0.143608 0.073352 1.244412
26.703 0.902647 0.144486 0.036700 1.260850
26.802 0.915071 0.144763 0.012265 1.273277
26.902 0.929269 0.144616 -0.024387 1.287476
27.007 0.942017 0.144141 -0.045331 1.300233
27.102 0.957824 0.142931 -0.115144 1.316086
27.203 0.964046 0.141824 -0.228590 1.322406
27.302 0.967074 0.140942 -0.329819 1.325559
27.402 0.966988 0.140998 -0.422322 1.325662
27.502 0.965532 0.141756 -0.509588 1.327303
27.607 0.963699 0.142980 -0.664922 1.329507
27.702 0.962768 0.143798 -0.755680 1.330746
27.802 0.961891 0.144729 -0.842946 1.332025
27.902 0.960527 0.146580 -1.001771 1.334325
28.002 0.959592 0.148242 -1.089037 1.336231
28.105 1.004935 0.221000 -1.345751 1.421962
28.204 1.004593 0.223035 -1.436508 1.424025
28.303 1.004444 0.225652 -1.574389 1.426647
28.403 1.004429 0.226482 -1.703544 1.427477
28.502 1.002937 0.219353 -1.818735 1.434761
28.610 1.001649 0.215155 -1.907747 1.439152
28.702 0.996249 0.204758 -2.008165 1.450868
28.802 0.967501 0.155335 -2.215323 1.508043
28.902 0.963493 0.150583 -2.304334 1.514260
29.002 0.956877 0.144031 -2.388110 1.523571
29.102 0.961925 0.118345 -2.501716 1.549749
29.202 0.947703 0.109200 -2.616908 1.566657
29.302 0.939642 0.104939 -2.674504 1.575775
29.402 0.924798 0.098464 -2.768752 1.591970
29.505 0.912008 0.094118 -2.845546 1.605478
29.602 0.896299 0.090188 -2.931067 1.621670
29.702 0.882246 0.083805 -2.976404 1.637105
29.802 0.868798 0.078789 -3.024392 1.651458
29.944 0.850439 0.077650 -3.120385 1.669853
30.002 0.839776 0.077759 3.117422 1.680516
30.102 0.828018 0.078248 3.089496 1.692284
30.202 0.808323 0.079898 3.035391 1.712048
30.302 0.792587 0.076795 3.029937 1.728087
30.403 0.778686 0.074750 3.020124 1.742138
30.502 0.760229 0.077336 2.986788 1.760775
30.606 0.749408 0.079183 2.965844 1.771753
30.703 0.738429 0.081261 2.946471 1.782926
30.802 0.720651 0.085059 2.918196 1.801106
30.902 0.710142 0.087587 2.895507 1.811915
31.003 0.699174 0.090532 2.872818 1.823271
31.102 0.678787 0.096569 2.841402 1.844533
31.202 0.667840 0.100078 2.825694 1.856029
31.302 0.656497 0.103926 2.808241 1.868007
31.402 0.644262 0.108311 2.792533 1.881004
31.502 0.629884 0.113717 2.778570 1.896365
31.602 0.612153 0.109435 2.777305 1.914605
31.702 0.570949 0.079764 2.779438 1.965381
31.802 0.554500 0.086148 2.765475 1.983025
31.902 0.543759 0.090428 2.761985 1.994588
32.003 0.529705 0.096035 2.763730 2.009719
32.102 0.513695 0.102417 2.765475 2.026954
32.202 0.502858 0.106697 2.765475 2.038606
32.305 0.491964 0.110966 2.768966 2.050307
32.402 0.473373 0.118340 2.761985 2.070307
32.504 0.462408 0.122768 2.753258 2.082132
32.606 0.447228 0.129420 2.714861 2.098705
32.704 0.437056 0.134257 2.686935 2.109969
32.803 0.427099 0.139315 2.662501 2.121137
32.902 0.409676 0.148951 2.627594 2.141046
33.002 0.399983 0.154486 2.620613 2.152209
33.102 0.390165 0.160155 2.615377 2.163546
33.202 0.372584 0.170362 2.615377 2.183875
33.302 0.362373 0.176305 2.613632 2.195690
33.402 0.352797 0.181940 2.606650 2.206801
33.502 0.335862 0.191969 2.610141 2.226482
33.602 0.325215 0.198139 2.620613 2.238788
33.702 0.310498 0.206509 2.625849 2.255719
33.803 0.297537 0.213886 2.624104 2.270632
33.902 0.287108 0.219813 2.629340 2.282628
34.002 0.271648 0.228388 2.639812 2.300307
34.102 0.258883 0.235290 2.653774 2.314818
34.202 0.249703 0.240009 2.674718 2.325140
34.302 0.236061 0.246614 2.702643 2.340297
34.402 0.222922 0.252703 2.711370 2.354778
34.510 0.211860 0.257774 2.709625 2.366947
34.604 0.195826 0.265315 2.697407 2.384666
34.702 0.116772 0.199557 2.694876 2.487494
34.802 0.098093 0.209006 2.654733 2.508427
34.902 0.088109 0.214397 2.642516 2.519773
35.002 0.078466 0.219752 2.628553 2.530804
35.102 0.069271 0.224994 2.623317 2.541388
35.202 0.053269 0.233953 2.637280 2.559727
35.302 0.043445 0.239308 2.644261 2.570915
35.402 0.028909 0.247122 2.651243 2.587418
35.502 0.015759 0.254191 2.640771 2.602349
35.605 0.005462 0.259874 2.633789 2.614109
35.705 -0.004657 0.265558 2.630299 2.625715
35.802 -0.021941 0.275272 2.628553 2.645543
35.902 -0.032568 0.281188 2.639025 2.657706
36.002 -0.042768 0.286707 2.649497 2.669303
36.102 -0.061872 0.296838 2.640771 2.690926
36.202 -0.072470 0.302798 2.623317 2.703086
36.302 -0.082367 0.308684 2.593647 2.714601
36.403 -0.098804 0.318441 2.612845 2.733716
36.502 -0.108347 0.323992 2.611100 2.744755
36.602 -0.118250 0.329928 2.598883 2.756301
36.702 -0.134566 0.339904 2.598883 2.775425
36.802 -0.143332 0.345161 2.604119 2.785647
36.903 -0.156822 0.353054 2.621572 2.801276
37.004 -0.169371 0.360007 2.640771 2.815623
37.104 -0.179385 0.365288 2.665205 2.826944
37.205 -0.194924 0.373714 2.633789 2.844621
37.302 -0.204868 0.379485 2.605864 2.856117
37.402 -0.219795 0.388696 2.572703 2.873658
37.503 -0.231815 0.396536 2.567467 2.888008
37.602 -0.240572 0.402107 2.579684 2.898388
37.702 -0.252164 0.409281 2.590156 2.912019
37.802 -0.316963 0.375433 2.558763 2.985126
37.902 -0.326860 0.381793 2.574471 2.996891
38.002 -0.336809 0.388105 2.579707 3.008674
38.102 -0.354282 0.398957 2.595415 3.029243
38.202 -0.364295 0.404971 2.602396 3.040922
38.302 -0.374149 0.410757 2.614613 3.052349
38.402 -0.390919 0.420919 2.588433 3.071958
38.502 -0.400647 0.427073 2.574471 3.083469
38.602 -0.410144 0.433211 2.563999 3.094777
38.702 -0.427314 0.444578 2.558763 3.115368
38.803 -0.436922 0.450852 2.565744 3.126843
38.902 -0.446429 0.456970 2.570980 3.138149
39.002 -0.463411 0.467594 2.590179 3.158181
39.102 -0.473791 0.473936 2.584943 3.170345
39.203 -0.483628 0.480249 2.563999 3.182033
39.302 -0.500844 0.491784 2.557017 3.202756
39.403 -0.510700 0.498221 2.567489 3.214528
39.502 -0.521094 0.504797 2.577961 3.226828
39.604 -0.537662 0.515505 2.562253 3.246555
39.704 -0.547521 0.522005 2.562253 3.258364
39.804 -0.557825 0.528599 2.574471 3.270597
39.902 -0.574858 0.539144 2.597160 3.290630
40.002 -0.584962 0.545117 2.614613 3.302368
40.102 -0.595117 0.550876 2.630321 3.314042
40.202 -0.611777 0.560748 2.590179 3.333407
40.302 -0.621392 0.566770 2.586688 3.344752
40.406 -0.634044 0.574491 2.600651 3.359574
40.502 -0.649834 0.583762 2.619849 3.377885
40.602 -0.662054 0.590547 2.642539 3.391862
40.702 -0.672769 0.596260 2.647775 3.404005
40.802 -0.688159 0.604731 2.632067 3.421572
40.902 -0.749695 0.567126 2.659339 3.493688
41.007 -0.772655 0.561191 2.668861 3.517403
41.102 -0.786067 0.568009 2.668861 3.532449
41.202 -0.801492 0.575898 2.667116 3.549774
41.302 -0.811856 0.581232 2.665370 3.561431
41.407 -0.826984 0.589063 2.661880 3.578465
41.502 -0.839893 0.595794 2.658389 3.593023
41.604 -0.849911 0.601056 2.656644 3.604339
41.702 -0.860064 0.606417 2.656644 3.615820
41.802 -0.875615 0.614641 2.653153 3.633413
41.902 -0.891122 0.622904 2.649663 3.650983
42.003 -0.898518 0.626889 2.646172 3.659385
42.102 -0.916454 0.636668 2.637445 3.679813
42.202 -0.926867 0.642419 2.635700 3.691709
42.302 -0.942250 0.650988 2.632209 3.709318
42.403 -0.952925 0.656969 2.630464 3.721554
42.502 -0.968094 0.665611 2.607775 3.739012
42.602 -0.980408 0.673227 2.572868 3.753491
42.702 -0.990022 0.679684 2.532725 3.765072
42.802 -0.999143 0.686367 2.497819 3.776379
42.902 -1.015173 0.699404 2.431671 3.797041
43.007 -1.023991 0.707256 2.403571 3.808849
43.102 -1.034594 0.717323 2.368665 3.823470
43.202 -1.046788 0.729465 2.347371 3.840677
43.302 -1.054789 0.737619 2.354527 3.852102
43.402 -1.064229 0.746844 2.378787 3.865300
43.502 -1.075869 0.757522 2.417708 3.881097
43.610 -1.083248 0.763751 2.454186 3.890753
43.702 -1.092643 0.771050 2.499564 3.902650
43.802 -1.106645 0.780936 2.544943 3.919790
43.903 -1.116813 0.787584 2.572868 3.931938
44.002 -1.185769 0.693771 2.639740 4.048367
44.102 -1.202898 0.702664 2.676391 4.067667
44.202 -1.213689 0.708170 2.667665 4.079782
44.302 -1.223668 0.713380 2.655447 4.091038
44.403 -1.238690 0.721696 2.618796 4.108209
44.502 -1.246998 0.726622 2.597852 4.117868
44.602 -1.253866 0.730951 2.568356 4.125986
44.702 -1.265132 0.738725 2.514076 4.139674
44.802 -1.271226 0.743331 2.482660 4.147313
44.902 -1.277224 0.748166 2.451244 4.155017
45.004 -1.281116 0.751843 2.309872 4.160371
45.102 -1.281701 0.752568 2.226096 4.161302
45.202 -1.283235 0.754834 2.138830 4.164039
45.302 -1.289320 0.766631 1.985241 4.177313
45.402 -1.292374 0.774781 1.897975 4.186017
45.502 -1.295538 0.785913 1.817689 4.197589
45.602 -1.299057 0.806505 1.686790 4.218480
45.702 -1.299890 0.818234 1.615231 4.230238
45.802 -1.302457 0.833952 1.544067 4.246164
45.905 -1.318258 0.887155 1.342643 4.301664
46.002 -1.314866 0.899855 1.286793 4.314809
46.102 -1.311027 0.911382 1.229197 4.326959
46.202 -1.303359 0.929890 1.141930 4.346993
46.307 -1.314507 0.947221 1.100914 4.367599
46.402 -1.324792 0.963604 1.060975 4.386943
46.502 -1.314052 0.980983 0.986101 4.407374
46.602 -1.309008 0.988197 0.947529 4.416176
46.703 -1.297072 1.003597 0.882952 4.435660
46.802 -1.289688 1.012124 0.842809 4.446940
46.902 -1.282391 1.019919 0.806157 4.457617
47.003 -1.268569 1.033532 0.753797 4.477017
47.104 -1.262110 1.039407 0.731108 4.485748
47.202 -1.246930 1.052170 0.677003 4.505581
47.302 -1.238164 1.058938 0.650823 4.516655
47.402 -1.229591 1.065538 0.656059 4.527475
47.502 -1.213336 1.078077 0.657804 4.548004
47.602 -1.211444 1.084215 0.664273 4.554427
47.707 -1.229866 1.103291 0.715147 4.580946
47.802 -1.220934 1.111069 0.716893 4.592790
47.902 -1.212098 1.118771 0.716893 4.604512
48.003 -1.196527 1.132342 0.716893 4.625167
48.102 -1.187587 1.140134 0.716893 4.637026
48.202 -1.174207 1.151755 0.715147 4.654748
48.304 -1.167587 1.157498 0.713402 4.663512
48.402 -1.154255 1.168956 0.702930 4.681091
48.502 -1.140749 1.180374 0.699439 4.698777
48.603 -1.134022 1.185968 0.692458 4.707526
48.702 -1.120138 1.197248 0.675005 4.725415
48.802 -1.106482 1.207896 0.648825 4.742731
48.902 -1.099537 1.212964 0.622645 4.751329
49.002 -1.082690 1.224392 0.589484 4.771686
49.102 -1.072734 1.231050 0.589484 4.783663
49.202 -1.062933 1.237606 0.589484 4.795455
49.302 -1.049933 1.246629 0.613918 4.811280
49.402 -1.036890 1.256222 0.648825 4.827471
49.511 -1.030508 1.261132 0.659297 4.835522
49.602 -1.070160 1.343747 0.759559 4.927160
49.702 -1.066558 1.347571 0.857297 4.932413
49.802 -1.064403 1.350483 0.977725 4.936037
49.902 -1.063130 1.352581 1.059755 4.938490
50.002 -1.063591 1.351602 1.148767 4.939572
50.102 -1.064797 1.348101 1.304101 4.943275
50.208 -1.065137 1.346568 1.389622 4.944845
50.303 -1.065359 1.344779 1.480380 4.946648
50.403 -1.065426 1.342253 1.597317 4.949175
50.502 -1.065097 1.339098 1.726471 4.952348
50.602 -1.064966 1.338418 1.770104 4.953039
50.704 -1.057118 1.313903 2.038194 4.978780
50.814 -1.056010 1.311861 2.128343 4.981103
50.902 -1.054626 1.309886 2.215609 4.983515
51.002 -1.052831 1.307861 2.348254 4.986221
51.103 -1.033929 1.294763 2.474964 5.009217
51.202 -1.032185 1.293556 2.609354 5.011338
51.303 -1.031688 1.293295 2.700112 5.011900
51.403 -1.031183 1.293084 2.789123 5.012447
51.502 -1.035329 1.294179 2.904315 5.016735
51.602 -0.995076 1.300671 3.018019 5.057509
51.704 -1.003053 1.301278 3.087832 5.065509
51.804 -1.019763 1.301105 -3.093949 5.082221
51.902 -1.034294 1.299710 -3.015584 5.096818
52.004 -1.044858 1.297989 -2.957988 5.107521
52.102 -1.031857 1.342688 -2.899722 5.154073
52.203 -1.043256 1.339496 -2.849108 5.165910
52.302 -1.053553 1.336088 -2.805474 5.176756
52.402 -1.063601 1.332281 -2.763586 5.187501
52.517 -1.081795 1.324136 -2.688537 5.207436
52.604 -1.092211 1.318707 -2.643159 5.219181
52.704 -1.107160 1.309868 -2.585563 5.236547
52.806 -1.118828 1.302203 -2.540184 5.250508
52.902 -1.151491 1.284732 -2.547646 5.287550
53.002 -1.165497 1.274589 -2.493541 5.304843
53.102 -1.176330 1.265927 -2.449908 5.318713
53.202 -1.185126 1.258341 -2.418492 5.330328
53.302 -1.199924 1.244372 -2.359151 5.350678
53.402 -1.205976 1.238186 -2.338207 5.359333
53.504 -1.213735 1.229899 -2.313772 5.370685
53.603 -1.227639 1.213985 -2.271710 5.391817
53.708 -1.232994 1.207456 -2.250766 5.400262
53.802 -1.243264 1.194378 -2.224411 5.416890
53.902 -1.255326 1.181610 -2.194166 5.434454
54.002 -1.291704 1.179850 -2.192168 5.470875
54.102 -1.301556 1.165791 -2.174715 5.488043
54.202 -1.310012 1.153315 -2.164243 5.503114
54.302 -1.316324 1.143743 -2.148535 5.514580
54.403 -1.325427 1.129339 -2.122355 5.531620
54.502 -1.331275 1.119432 -2.096175 5.543124
54.602 -1.339744 1.103965 -2.052542 5.560757
54.702 -1.347549 1.088023 -2.008908 5.578507
54.802 -1.351038 1.080263 -1.984474 5.587016
54.902 -1.358204 1.064136 -1.996866 5.604663
55.002 -1.365299 1.048900 -2.007338 5.621470
55.104 -1.369304 1.040316 -2.007338 5.630942
55.202 -1.374452 1.029206 -2.003847 5.643187
55.302 -1.382942 1.010814 -2.001927 5.663444
55.402 -1.387740 1.000424 -2.003847 5.674888
55.503 -1.394930 0.984710 -1.998436 5.692170
55.602 -1.401089 0.971116 -1.998262 5.707093
