# t_sec x y yaw_rad cum_dist_m
5.704 -0.022779 -0.005634 1.406303 0.083373
5.801 -0.022767 -0.005572 1.453427 0.083436
5.901 -0.022747 -0.005384 1.477861 0.083626
6.002 -0.022741 -0.005297 1.498805 0.083713
6.102 -0.022735 -0.005176 1.544184 0.083834
6.202 -0.022734 -0.005077 1.573854 0.083933
6.301 -0.022730 -0.004976 1.619233 0.084034
6.407 -0.022696 -0.005551 1.648904 0.084610
6.507 -0.022740 -0.005085 1.673338 0.085078
6.602 -0.022762 -0.004896 1.704754 0.085268
6.701 -0.022751 -0.004955 1.741406 0.085328
6.802 -0.022759 -0.004923 1.772822 0.085360
6.903 -0.022840 -0.004561 1.799002 0.085732
7.001 -0.013916 -0.015686 1.867759 0.099993
7.101 -0.009379 -0.021083 1.906071 0.107045
7.201 -0.009344 -0.021178 1.930506 0.107145
7.303 -0.009495 -0.020808 1.981121 0.107545
7.401 -0.009438 -0.020933 2.005555 0.107683
7.501 -0.009240 -0.021348 2.019518 0.108143
7.602 -0.009611 -0.020640 2.064896 0.108942
7.702 -0.009591 -0.020673 2.098058 0.108981
7.801 -0.009510 -0.020810 2.113766 0.109140
7.904 -0.009496 -0.020823 2.152163 0.109159
8.001 -0.009585 -0.020692 2.183579 0.109318
8.101 -0.009677 -0.020564 2.228957 0.109475
8.202 -0.009798 -0.020409 2.234193 0.109672
8.302 -0.009697 -0.020530 2.279572 0.109829
8.401 -0.009699 -0.020525 2.314479 0.109834
8.502 -0.009979 -0.020230 2.340658 0.110241
8.602 -0.009910 -0.020299 2.370329 0.110338
8.702 -0.010792 -0.024288 2.425593 0.114424
8.802 -0.010747 -0.024327 2.453518 0.114484
8.904 -0.010875 -0.024223 2.490170 0.114649
9.001 -0.010939 -0.024176 2.525077 0.114729
9.102 -0.011209 -0.023995 2.556667 0.115054
9.201 -0.011156 -0.024028 2.589828 0.115116
9.301 -0.011000 -0.024117 2.628226 0.115296
9.402 -0.011087 -0.024070 2.659642 0.115395
9.501 -0.011551 -0.023833 2.670114 0.115917
9.601 -0.011252 -0.023983 2.682331 0.116252
9.702 -0.011197 -0.024010 2.713747 0.116313
9.801 -0.011267 -0.023980 2.736262 0.116390
9.902 -0.010970 -0.024097 2.779895 0.116709
10.004 -0.010837 -0.024145 2.818467 0.116849
10.113 -0.011141 -0.024048 2.840981 0.117168
10.204 -0.010798 -0.024134 2.893341 0.117522
10.302 -0.010968 -0.024097 2.923186 0.117695
10.402 -0.012502 -0.048841 2.955251 0.142486
10.502 -0.011581 -0.050606 3.004389 0.144477
10.601 -0.011957 -0.050563 3.030569 0.144855
10.701 -0.012206 -0.050541 3.060240 0.145105
10.801 -0.011785 -0.050561 3.107364 0.145526
10.902 -0.011745 -0.050563 3.133544 0.145566
11.002 -0.011864 -0.050563 -3.121716 0.145685
11.102 -0.012004 -0.050571 -3.086810 0.145825
11.201 -0.012182 -0.050582 -3.046667 0.146004
11.302 -0.011744 -0.050534 -3.022232 0.146445
11.402 -0.012273 -0.050614 -2.971618 0.146980
11.502 -0.012123 -0.050583 -2.943693 0.147134
11.602 -0.011711 -0.050494 -2.919258 0.147555
11.705 -0.011615 -0.050474 -2.872134 0.147653
11.802 -0.006450 -0.048690 -2.844330 0.153117
11.902 0.002856 -0.045500 -2.821846 0.162955
12.002 0.002715 -0.045546 -2.774722 0.163104
12.107 0.002574 -0.045604 -2.750287 0.163256
12.202 0.002353 -0.045699 -2.720617 0.163496
12.303 0.002691 -0.045536 -2.676983 0.163872
12.401 0.002512 -0.045631 -2.635095 0.164074
12.507 0.002269 -0.045769 -2.612406 0.164354
12.601 0.002590 -0.045565 -2.563362 0.164735
12.702 0.002823 -0.045409 -2.539102 0.165016
12.802 0.002727 -0.045479 -2.509432 0.165135
12.902 0.002386 -0.045735 -2.462308 0.165561
13.003 0.002686 -0.045481 -2.434208 0.165954
13.102 0.002702 -0.045468 -2.408028 0.165974
13.202 0.002312 -0.045849 -2.366140 0.166519
13.303 0.002522 -0.045641 -2.348687 0.166814
13.401 0.002547 -0.045613 -2.325998 0.166852
13.502 0.011207 -0.024054 -2.258904 0.190085
13.603 0.024377 0.008030 -2.202892 0.224767
13.706 0.024257 0.007855 -2.173222 0.224979
13.814 0.024335 0.007982 -2.134650 0.225128
13.902 0.024286 0.007900 -2.106725 0.225224
14.002 0.024185 0.007723 -2.073564 0.225428
14.101 0.024460 0.008254 -2.031676 0.226027
14.202 0.024346 0.008009 -2.002005 0.226297
14.302 0.024432 0.008232 -1.956626 0.226536
14.402 0.024411 0.008176 -1.930447 0.226595
14.502 0.024353 0.008010 -1.900776 0.226771
14.602 0.024386 0.008105 -1.857143 0.226872
14.702 0.024384 0.008094 -1.827472 0.226883
14.801 0.024452 0.008417 -1.782094 0.227213
14.902 0.024411 0.008204 -1.752423 0.227431
15.002 0.024348 0.007821 -1.724498 0.227819
15.104 0.024395 0.008169 -1.693082 0.228170
15.203 0.024375 0.007970 -1.658175 0.228369
15.302 0.024406 0.008466 -1.612797 0.228866
15.402 0.024398 0.008106 -1.583126 0.229225
15.502 0.028486 0.036426 -1.509610 0.257839
15.601 0.028475 0.036624 -1.479939 0.258037
15.701 0.028527 0.036190 -1.436306 0.258474
15.802 0.028474 0.036526 -1.408381 0.258814
15.902 0.028503 0.036388 -1.359512 0.258954
16.001 0.028491 0.036426 -1.331586 0.258993
16.103 0.028467 0.036525 -1.298425 0.259095
16.219 0.028502 0.036407 -1.270500 0.259218
16.302 0.028444 0.036578 -1.230357 0.259398
16.402 0.028577 0.036226 -1.202258 0.259774
16.502 0.028591 0.036192 -1.158799 0.259811
16.607 0.028574 0.036229 -1.129128 0.259851
16.703 0.027648 0.036996 -1.103365 0.261055
16.801 0.017559 0.042460 -1.035337 0.272528
16.902 0.017507 0.042544 -1.010728 0.272626
17.002 0.017592 0.042413 -0.986294 0.272782
17.102 0.017387 0.042709 -0.944406 0.273142
17.202 0.017363 0.042742 -0.919971 0.273182
17.302 0.017437 0.042647 -0.888555 0.273303
17.402 0.017154 0.042982 -0.853649 0.273741
17.502 0.017346 0.042780 -0.815251 0.274019
17.602 0.017585 0.042535 -0.783835 0.274361
17.701 0.017534 0.042577 -0.738457 0.274427
17.802 0.017041 0.043013 -0.714022 0.275085
17.902 0.016902 0.043132 -0.680861 0.275268
18.002 0.017807 0.042441 -0.635482 0.276407
18.102 0.017516 0.042647 -0.611048 0.276764
18.202 0.016083 0.041887 -0.579640 0.278385
18.302 0.005512 0.034189 -0.519303 0.291463
18.402 0.005615 0.034135 -0.491378 0.291579
18.502 0.005522 0.034172 -0.444254 0.291678
18.602 0.005503 0.034181 -0.414583 0.291699
18.702 0.005908 0.034014 -0.384913 0.292137
18.802 0.005701 0.034087 -0.346515 0.292356
18.902 0.005721 0.034085 -0.301137 0.292376
19.002 0.005932 0.034023 -0.274957 0.292596
19.102 0.005544 0.034125 -0.247032 0.292998
19.201 0.005565 0.034122 -0.205144 0.293019
19.301 0.005803 0.034076 -0.175473 0.293261
19.402 0.006103 0.034029 -0.137076 0.293565
19.502 0.005767 0.034066 -0.095188 0.293903
19.601 0.005527 0.034085 -0.068833 0.294143
19.702 -0.013339 0.000425 -0.017038 0.332730
19.801 -0.013599 0.000420 0.021359 0.332990
19.901 -0.013744 0.000417 0.051029 0.333135
20.001 -0.013204 0.000454 0.078955 0.333676
20.101 -0.012825 0.000490 0.096408 0.334057
20.201 -0.012745 0.000498 0.096408 0.334138
20.301 -0.012745 0.000498 0.096408 0.334138
20.413 -0.012745 0.000498 0.096408 0.334138
20.502 -0.012745 0.000498 0.096408 0.334138
20.602 -0.012745 0.000498 0.096408 0.334138
20.710 -0.012745 0.000498 0.096408 0.334138
20.801 -0.012745 0.000498 0.096408 0.334138
20.901 -0.012745 0.000498 0.096408 0.334138
21.002 -0.006874 0.001058 0.094663 0.340035
21.102 0.001247 0.001829 0.094663 0.348193
21.203 0.011986 0.002848 0.094663 0.358980
21.302 0.032733 0.004795 0.092743 0.379818
21.402 0.043890 0.005832 0.092743 0.391023
21.501 0.059111 0.007226 0.090998 0.406308
21.602 0.073498 0.008511 0.089078 0.420752
21.702 0.085144 0.009530 0.087332 0.432443
21.802 0.100184 0.010869 0.090998 0.447542
21.902 0.117948 0.012500 0.092743 0.465380
22.002 0.129508 0.013586 0.094663 0.476991
22.101 0.140335 0.014629 0.096408 0.487868
22.202 0.160996 0.016633 0.098328 0.508627
22.302 0.172186 0.017715 0.096408 0.519869
22.402 0.183212 0.018781 0.096408 0.530947
22.501 0.202163 0.020595 0.094663 0.549984
22.601 0.213958 0.021720 0.094663 0.561833
22.702 0.260147 0.037449 0.075264 0.610626
22.802 0.287213 0.048215 0.060912 0.639754
22.904 0.304791 0.049287 0.060912 0.657365
23.002 0.325065 0.050480 0.057247 0.677674
23.101 0.336678 0.051129 0.055327 0.689306
23.202 0.351499 0.051939 0.053582 0.704148
23.302 0.368675 0.052844 0.051662 0.721348
23.402 0.379967 0.053428 0.051662 0.732656
23.501 0.391113 0.053994 0.049917 0.743816
23.603 0.411043 0.054990 0.049917 0.763771
23.702 0.422840 0.055579 0.049917 0.775582
23.802 0.434025 0.056143 0.051662 0.786781
23.901 0.453436 0.057152 0.051662 0.806219
24.002 0.465166 0.057759 0.051662 0.817965
24.101 0.482338 0.058647 0.051662 0.835160
24.202 0.495275 0.059335 0.053582 0.848115
24.301 0.506046 0.059913 0.053582 0.858902
24.402 0.517892 0.060564 0.053582 0.870766
24.501 0.538729 0.061703 0.055327 0.891634
24.601 0.550440 0.062352 0.055327 0.903362
24.701 0.564713 0.063170 0.057247 0.917659
24.802 0.582243 0.064190 0.057247 0.935219
24.901 0.594041 0.064866 0.057247 0.947036
25.002 0.608582 0.065715 0.057247 0.961602
25.101 0.625920 0.066734 0.058993 0.978970
25.202 0.637512 0.067441 0.060912 0.990583
25.301 0.652295 0.068386 0.064578 1.005397
25.402 0.669230 0.069515 0.068068 1.022369
25.502 0.680852 0.070333 0.071559 1.034020
25.602 0.697258 0.071528 0.075050 1.050469
25.701 0.710408 0.072525 0.075050 1.063657
25.801 0.724665 0.073597 0.075050 1.077954
25.902 0.745542 0.092633 0.073046 1.106206
26.002 0.788369 0.144206 0.054875 1.173243
26.101 0.802660 0.144825 0.034106 1.187547
26.202 0.813867 0.145134 0.021714 1.198759
26.301 0.824682 0.145253 0.006006 1.209574
26.402 0.844440 0.145363 0.006006 1.229333
26.502 0.856495 0.145430 0.004261 1.241388
26.602 0.874096 0.145535 0.006006 1.258990
26.701 0.885755 0.145610 0.006006 1.270648
26.802 0.897545 0.145722 0.009497 1.282439
26.902 0.917831 0.145936 0.011242 1.302726
27.002 0.929349 0.146097 0.014907 1.314245
27.102 0.940938 0.146275 0.016827 1.325835
27.202 0.961894 0.146757 0.029394 1.346797
27.302 0.973652 0.147118 0.031139 1.358561
27.401 0.985224 0.147323 0.013686 1.370135
27.502 1.005326 0.147436 -0.000451 1.390237
27.602 1.017160 0.147431 -0.000451 1.402071
27.701 1.031854 0.147413 -0.003942 1.416765
27.802 1.049177 0.147179 -0.017905 1.434090
27.901 1.060713 0.146912 -0.024886 1.445629
28.002 1.078335 0.146473 -0.024886 1.463256
28.101 1.093356 0.146099 -0.024886 1.478281
28.202 1.105301 0.145823 -0.023141 1.490230
28.301 1.122915 0.145435 -0.021395 1.507848
28.402 1.137091 0.145171 -0.017905 1.522027
28.502 1.151431 0.144965 -0.012669 1.536368
28.604 1.163509 0.144855 -0.005338 1.548446
28.701 1.181598 0.144862 0.001817 1.566535
28.802 1.192249 0.144907 0.003737 1.577187
28.902 1.208608 0.145030 0.008973 1.593546
29.002 1.222541 0.145185 0.012464 1.607480
29.102 1.236371 0.173121 0.030325 1.638652
29.211 1.254395 0.227391 0.066477 1.695836
29.302 1.267827 0.228332 0.071713 1.709302
29.402 1.277764 0.228974 0.057750 1.719259
29.502 1.291397 0.229718 0.049024 1.732912
29.601 1.308150 0.230501 0.045533 1.749684
29.702 1.319898 0.230990 0.040297 1.761442
29.802 1.337487 0.231685 0.038552 1.779044
29.901 1.352167 0.232218 0.036632 1.793735
30.002 1.363939 0.232639 0.034886 1.805514
30.101 1.378779 0.233145 0.034886 1.820362
30.202 1.396591 0.233694 0.029301 1.838183
30.302 1.408262 0.234004 0.025636 1.849857
30.402 1.422283 0.234364 0.025636 1.863884
30.501 1.439924 0.234786 0.023891 1.881529
30.601 1.451531 0.235053 0.022145 1.893139
30.705 1.466343 0.235381 0.022145 1.907955
30.806 1.481129 0.235708 0.022145 1.922745
30.902 1.498766 0.236073 0.020400 1.940386
31.002 1.513456 0.236373 0.020400 1.955079
31.102 1.525765 0.236624 0.020400 1.967390
31.201 1.543389 0.237247 0.043089 1.985025
31.302 1.557478 0.238027 0.071015 1.999136
31.404 1.569548 0.239149 0.105921 2.011258
31.502 1.586807 0.241520 0.154790 2.028679
31.601 1.601590 0.244172 0.193188 2.043698
31.701 1.613272 0.246603 0.215877 2.055630
31.801 1.626817 0.249742 0.235076 2.069534
31.906 1.642295 0.253711 0.261430 2.085513
32.002 1.653771 0.256851 0.271902 2.097411
32.102 1.665087 0.260045 0.277313 2.109169
32.202 1.685353 0.327504 0.341306 2.179606
32.302 1.696259 0.331458 0.353523 2.191208
32.402 1.706382 0.335224 0.355269 2.202009
32.502 1.717075 0.339183 0.353523 2.213411
32.605 1.732762 0.344930 0.350033 2.230117
32.701 1.743589 0.348850 0.346542 2.241632
32.802 1.762635 0.355707 0.344797 2.261875
32.901 1.773620 0.359646 0.343051 2.273544
33.002 1.784446 0.363487 0.339561 2.285032
33.101 1.798222 0.368322 0.336070 2.299632
33.203 1.814558 0.374018 0.336070 2.316932
33.302 1.825792 0.377920 0.334325 2.328824
33.405 1.843948 0.383922 0.309890 2.347947
33.502 1.854507 0.387202 0.299418 2.359003
33.603 1.865073 0.390505 0.302909 2.370073
33.702 1.879057 0.394910 0.308145 2.384735
33.802 1.896061 0.400339 0.311635 2.402585
33.902 1.907876 0.404157 0.315126 2.415001
34.002 1.926617 0.409438 0.247058 2.434472
34.102 1.938075 0.412063 0.213897 2.446227
34.208 1.949738 0.414693 0.222624 2.458182
34.302 1.968636 0.419086 0.231350 2.477584
34.402 1.980000 0.421841 0.241822 2.489278
34.501 1.990577 0.424550 0.255785 2.500197
34.602 2.008288 0.429466 0.282139 2.518577
34.702 2.018183 0.432480 0.301512 2.528921
34.802 2.029423 0.435999 0.305178 2.540699
34.902 2.043349 0.440450 0.312159 2.555319
35.001 2.060258 0.445934 0.315650 2.573095
35.102 2.073953 0.450433 0.319140 2.587510
35.204 2.085137 0.454150 0.322631 2.599295
35.302 2.116963 0.512125 0.397765 2.665432
35.414 2.130083 0.517650 0.394275 2.679668
35.504 2.144687 0.523706 0.390784 2.695477
35.602 2.154745 0.527845 0.389039 2.706354
35.702 2.165933 0.532409 0.387293 2.718437
35.802 2.182483 0.539066 0.378567 2.736276
35.901 2.191187 0.542484 0.369840 2.745627
36.001 2.201437 0.546436 0.366175 2.756612
36.102 2.215239 0.551686 0.360939 2.771379
36.205 2.226048 0.555714 0.352212 2.782914
36.301 2.242106 0.561510 0.341740 2.799986
36.401 2.261282 0.568203 0.332839 2.820296
36.501 2.272625 0.572086 0.329348 2.832285
36.602 2.283575 0.575812 0.327603 2.843852
36.701 2.303397 0.582554 0.327603 2.864789
36.802 2.314525 0.586315 0.325858 2.876536
36.902 2.325829 0.590107 0.322367 2.888459
37.002 2.345487 0.596602 0.317131 2.909163
37.101 2.356676 0.600258 0.311895 2.920933
37.202 2.367932 0.603774 0.296187 2.932725
37.302 2.386911 0.609337 0.278734 2.952504
37.402 2.397758 0.612370 0.271752 2.963766
37.502 2.412403 0.616292 0.257615 2.978927
37.602 2.423414 0.619069 0.238417 2.990283
37.702 2.439862 0.622802 0.215727 3.007149
37.802 2.454110 0.625854 0.206826 3.021720
37.902 2.470847 0.629230 0.189024 3.038795
38.001 2.482650 0.631444 0.182043 3.050804
38.106 2.493605 0.633382 0.169825 3.061929
38.202 2.511030 0.636261 0.159353 3.079590
38.302 2.526098 0.638637 0.154117 3.094844
38.404 2.570356 0.751265 -0.017681 3.215856
38.501 2.584850 0.750952 -0.027979 3.230353
38.602 2.602486 0.750252 -0.045956 3.248003
38.710 2.611494 0.749811 -0.051366 3.257021
38.801 2.629094 0.748707 -0.072659 3.274655
38.901 2.643388 0.747537 -0.088716 3.288998
39.002 2.655119 0.746400 -0.099188 3.300784
39.101 2.673045 0.744323 -0.127113 3.318829
39.204 2.686749 0.742469 -0.141076 3.332658
39.302 2.694757 0.741274 -0.153293 3.340755
39.401 2.714209 0.738240 -0.153293 3.360442
39.502 2.725632 0.736510 -0.149803 3.371996
39.602 2.737003 0.734830 -0.144567 3.383490
39.703 2.757207 0.731961 -0.137585 3.403896
39.802 2.769120 0.730396 -0.127113 3.415911
39.901 2.786572 0.728311 -0.113151 3.433488
40.001 2.804093 0.726459 -0.097443 3.451107
40.101 2.812419 0.725676 -0.092032 3.459469
40.201 2.830303 0.724145 -0.081211 3.477419
40.302 2.844840 0.723053 -0.070390 3.491997
40.402 2.856484 0.722270 -0.064980 3.503667
40.502 2.874130 0.721199 -0.057649 3.521346
40.603 2.885575 0.720549 -0.055904 3.532809
40.702 2.902985 0.719639 -0.050493 3.550243
40.806 2.919245 0.718840 -0.048748 3.566522
40.902 2.927278 0.718462 -0.047003 3.574564
41.002 2.944753 0.717661 -0.045258 3.592058
41.102 2.959633 0.717008 -0.043512 3.606952
41.202 2.972076 0.716544 -0.029550 3.619403
41.302 2.987912 0.716254 -0.013842 3.635242
41.401 3.001972 0.716258 0.009022 3.649303
41.502 3.019974 0.727942 0.023033 3.670763
41.601 3.069469 0.787052 0.032864 3.747859
41.701 3.074020 0.787145 0.010000 3.752411
41.801 3.077102 0.787111 -0.021416 3.755493
41.902 3.082345 0.786838 -0.075521 3.760743
42.003 3.083662 0.786746 -0.164533 3.762064
42.101 3.081453 0.787223 -0.243073 3.764323
42.203 3.078353 0.788245 -0.370482 3.767587
42.302 3.076424 0.789126 -0.456003 3.769708
42.401 3.074099 0.790440 -0.569449 3.772379
42.502 3.071778 0.792184 -0.703839 3.775282
42.603 3.070329 0.793568 -0.796342 3.777286
42.701 3.068309 0.795971 -0.930732 3.780425
42.802 3.064474 0.781355 -1.039729 3.795536
42.903 3.062137 0.770890 -1.042667 3.806258
43.001 3.062834 0.769595 -1.145642 3.807729
43.102 3.062838 0.769578 -1.278287 3.807746
43.202 3.063339 0.767520 -1.358572 3.809865
43.301 3.060841 0.774481 -1.466804 3.817260
43.401 3.049288 0.810776 -1.592648 3.855350
43.502 3.049125 0.808835 -1.683405 3.857299
43.609 3.048607 0.805872 -1.786379 3.860307
43.702 3.047850 0.803171 -1.877136 3.863112
43.802 3.047323 0.801680 -1.932987 3.864693
43.903 3.046285 0.799301 -2.013272 3.867289
44.001 3.064846 0.760014 -2.149876 3.910739
44.101 3.069571 0.731193 -2.226148 3.939945
44.205 3.060467 0.720105 -2.276763 3.954292
44.304 3.048305 0.706883 -2.337849 3.972256
44.402 3.040165 0.698799 -2.372756 3.983729
44.502 3.027356 0.687286 -2.435588 4.000952
44.611 3.016264 0.678460 -2.491438 4.015126
44.701 3.005960 0.671052 -2.535072 4.027817
44.810 2.996423 0.650362 -2.579435 4.050600
44.901 2.989691 0.605226 -2.620511 4.096235
45.008 2.984070 0.602272 -2.683343 4.102585
45.101 2.979744 0.600350 -2.751410 4.107319
45.202 2.972808 0.598142 -2.899763 4.114598
45.303 2.969963 0.597613 -2.988775 4.117491
45.401 2.966489 0.597271 -3.077787 4.120982
45.501 2.960768 0.597404 3.050064 4.126704
45.603 2.957326 0.597922 2.961052 4.130186
45.702 2.952768 0.599124 2.824916 4.134899
45.802 2.956356 0.537802 2.701154 4.196326
45.902 2.958485 0.536651 2.617379 4.198746
46.010 2.961199 0.534782 2.477752 4.202042
46.102 2.962765 0.533395 2.388740 4.204133
46.203 3.005252 0.497626 2.096232 4.259672
46.301 3.006446 0.495179 1.981040 4.262395
46.402 3.007196 0.493100 1.867594 4.264605
46.501 3.007696 0.491096 1.778582 4.266670
46.602 3.008015 0.489011 1.689570 4.268780
46.702 2.942746 0.529352 1.603608 4.345509
46.802 2.942707 0.527695 1.516341 4.347167
46.902 2.942671 0.526840 1.486670 4.348022
47.003 2.943051 0.529071 1.340063 4.350285
47.101 2.943742 0.531378 1.254542 4.352694
47.201 2.946135 0.537165 1.121897 4.358956
47.302 2.948369 0.541050 1.004960 4.363438
47.407 2.950769 0.544402 0.912457 4.367560
47.502 2.954952 0.549011 0.781557 4.373784
47.605 2.960289 0.553775 0.701272 4.380939
47.702 2.976813 0.562053 0.602643 4.399420
47.802 2.986948 0.568209 0.510140 4.411278
47.902 2.996566 0.573040 0.438582 4.422041
48.002 3.014592 0.597176 0.368192 4.452165
48.101 3.021502 0.599559 0.315832 4.459475
48.202 3.026632 0.615798 0.248334 4.476505
48.301 3.029259 0.623190 0.202541 4.484350
48.402 3.038679 0.624774 0.146691 4.493903
48.502 3.054995 0.626219 0.043716 4.510283
48.602 3.064244 0.626292 -0.013880 4.519532
48.702 3.078718 0.625370 -0.097655 4.534035
48.801 3.091306 0.623609 -0.165723 4.546746
48.901 3.101264 0.621582 -0.221574 4.556908
49.002 3.134371 0.669849 -0.307974 4.615439
49.102 3.151308 0.687046 -0.365552 4.639576
49.208 3.161478 0.682829 -0.405694 4.650585
49.302 3.178927 0.674437 -0.477253 4.669948
49.403 3.189426 0.668764 -0.508669 4.681881
49.502 3.199567 0.662757 -0.550557 4.693667
49.603 3.216173 0.651725 -0.615134 4.713604
49.722 3.233736 0.651531 -0.640869 4.731169
49.802 3.264476 0.653984 -0.683452 4.762006
49.901 3.273027 0.646715 -0.714868 4.773229
50.002 3.286032 0.634867 -0.755011 4.790822
50.101 3.296492 0.624593 -0.793408 4.805484
50.202 3.304382 0.616308 -0.821333 4.816925
50.302 3.316123 0.603255 -0.856240 4.834481
50.404 3.323824 0.594145 -0.878929 4.846410
50.501 3.335256 0.579803 -0.908600 4.864751
50.607 3.344490 0.567580 -0.931289 4.880070
50.702 3.351202 0.558387 -0.945251 4.891452
50.802 3.358029 0.548790 -0.957643 4.903230
50.905 3.367774 0.534540 -0.978936 4.920493
51.002 3.377624 0.519581 -0.993073 4.938404
51.104 3.385773 0.507000 -1.000404 4.953394
51.201 3.391933 0.497292 -1.007560 4.964891
51.301 3.399662 0.484983 -1.013145 4.979425
51.402 3.431146 0.515241 -0.911330 5.023093
51.501 3.438353 0.505902 -0.914995 5.034890
51.601 3.446194 0.495383 -0.946585 5.048010
51.702 3.458371 0.477210 -1.009417 5.069885
51.802 3.464360 0.467185 -1.044324 5.081563
51.902 3.469857 0.457518 -1.063697 5.092683
52.002 3.479069 0.440144 -1.105759 5.112348
52.102 3.484094 0.429815 -1.128449 5.123834
52.202 3.488980 0.419360 -1.135430 5.135375
52.301 3.497406 0.400730 -1.154629 5.155822
52.403 3.501969 0.389924 -1.177318 5.167552
52.501 3.506255 0.378970 -1.208734 5.179315
52.602 3.512921 0.360070 -1.243640 5.199355
52.701 3.516502 0.349050 -1.259348 5.210943
52.802 3.519916 0.338256 -1.268075 5.222263
52.902 3.525090 0.321190 -1.282038 5.240097
53.001 3.528147 0.310766 -1.287274 5.250960
53.101 3.531448 0.299286 -1.294255 5.262905
53.202 3.536846 0.280052 -1.301236 5.282883
53.302 3.539861 0.269025 -1.304727 5.294314
53.402 3.542663 0.258614 -1.308218 5.305095
53.502 3.547858 0.239015 -1.315199 5.325371
53.601 3.550776 0.227808 -1.316944 5.336951
53.704 3.553694 0.216464 -1.320435 5.348665
53.802 3.603454 0.184582 -1.527172 5.407763
53.902 3.605449 0.171779 -1.618579 5.420721
54.002 3.604471 0.160624 -1.681410 5.431919
54.101 3.601727 0.141043 -1.718062 5.451691
54.202 3.599948 0.129224 -1.721553 5.463643
54.301 3.598184 0.117849 -1.725044 5.475154
54.401 3.595542 0.101235 -1.730280 5.491977
54.501 3.593916 0.091205 -1.732025 5.502138
54.601 3.590954 0.073192 -1.735516 5.520392
54.702 3.589226 0.062798 -1.735516 5.530929
54.802 3.587678 0.053357 -1.732025 5.540496
54.902 3.585052 0.036730 -1.728534 5.557329
55.002 3.583101 0.025460 -1.745988 5.568768
55.102 3.580915 0.013873 -1.761696 5.580558
55.201 3.578503 0.002223 -1.779149 5.592456
55.302 3.574030 -0.017603 -1.801838 5.612780
55.417 3.571692 -0.028030 -1.784385 5.623466
55.501 3.567494 -0.048071 -1.772168 5.643942
55.601 3.565068 -0.059523 -1.780894 5.655648
55.702 3.562630 -0.070807 -1.784385 5.667193
55.802 3.560149 -0.082249 -1.784385 5.678900
55.902 3.555832 -0.102223 -1.782640 5.699335
56.001 3.553419 -0.113203 -1.791366 5.710578
56.101 3.548804 -0.133201 -1.801838 5.731101
