# t_sec x y yaw_rad cum_dist_m
15.504 -0.034615 0.050925 -1.201970 0.357773
15.604 -0.036403 0.049514 -1.136806 0.360050
15.704 -0.036394 0.049496 -1.107136 0.360071
15.804 -0.036211 0.049147 -1.080956 0.360465
15.904 -0.036325 0.049340 -1.030341 0.360689
16.005 -0.036280 0.049273 -1.000671 0.360770
16.104 -0.036081 0.048971 -0.972745 0.361131
16.204 -0.036259 0.049219 -0.925621 0.361436
16.304 -0.036124 0.049045 -0.897696 0.361657
16.404 -0.036009 0.048906 -0.869771 0.361836
16.504 -0.035882 0.048776 -0.819156 0.362019
16.604 -0.035817 0.048707 -0.792976 0.362113
16.704 -0.036260 0.049140 -0.763306 0.362732
16.804 -0.035630 0.048574 -0.714437 0.363579
16.904 -0.034612 0.049279 -0.686440 0.364817
17.006 -0.030064 0.052327 -0.651218 0.370292
17.104 -0.029740 0.052097 -0.609330 0.370690
17.213 -0.029920 0.052218 -0.579659 0.370907
17.304 -0.029954 0.052239 -0.544753 0.370947
17.404 -0.029801 0.052145 -0.499374 0.371126
17.504 -0.029713 0.052097 -0.471449 0.371227
17.604 -0.029568 0.052028 -0.431306 0.371387
17.704 -0.029650 0.052064 -0.408617 0.371477
17.804 -0.029578 0.052039 -0.368475 0.371553
17.904 -0.029521 0.052016 -0.324667 0.371614
18.004 -0.029447 0.051992 -0.291680 0.371692
18.104 -0.029428 0.051987 -0.265326 0.371712
18.204 -0.029121 0.051911 -0.232164 0.372028
18.304 -0.029336 0.051957 -0.197258 0.372247
18.404 -0.032323 0.034939 -0.163458 0.389525
18.505 -0.032202 0.034922 -0.126806 0.389648
18.604 -0.032040 0.034900 -0.083172 0.389811
18.704 -0.032180 0.034910 -0.058738 0.389952
18.804 -0.031885 0.034900 -0.013359 0.390248
18.904 -0.031622 0.034900 0.005839 0.390511
19.004 -0.031695 0.034900 0.047727 0.390584
19.104 -0.031147 0.034939 0.087870 0.391134
19.204 -0.030931 0.034958 0.086124 0.391351
19.304 -0.030611 0.034985 0.084205 0.391672
19.404 -0.030611 0.034985 0.084205 0.391672
19.504 -0.030611 0.034985 0.084205 0.391672
19.604 -0.030611 0.034985 0.084205 0.391672
19.704 -0.030611 0.034985 0.084205 0.391672
19.804 -0.030611 0.034985 0.084205 0.391672
19.904 -0.030611 0.034985 0.084205 0.391672
20.004 -0.030611 0.034985 0.084205 0.391672
20.104 -0.030611 0.034985 0.084205 0.391672
20.205 -0.027801 0.035209 0.077223 0.394491
20.304 -0.019166 0.035842 0.070242 0.403149
20.404 -0.005809 0.036733 0.065006 0.416536
20.504 0.006267 0.037503 0.063261 0.428636
20.605 0.023248 0.038544 0.061515 0.445650
20.704 0.030735 0.039018 0.065006 0.453151
20.804 0.047103 0.040094 0.066751 0.469554
20.904 0.065311 0.041322 0.068497 0.487804
21.004 0.080788 0.042422 0.073733 0.503320
21.104 0.092658 0.043314 0.077223 0.515223
21.204 0.110160 0.044669 0.077223 0.532778
21.304 0.118745 0.045339 0.079143 0.541389
21.404 0.138982 0.046964 0.080888 0.561691
21.504 0.150719 0.047928 0.082808 0.573468
21.604 0.162032 0.048886 0.084554 0.584821
21.708 0.232242 0.024599 0.085529 0.659114
21.804 0.248166 0.026001 0.089020 0.675099
21.904 0.257076 0.026802 0.090765 0.684045
22.012 0.274976 0.028457 0.094256 0.702022
22.104 0.289469 0.029890 0.101237 0.716585
22.205 0.300973 0.031083 0.104728 0.728150
22.305 0.316402 0.032815 0.117294 0.743677
22.404 0.332945 0.034816 0.122705 0.760340
22.504 0.342265 0.035976 0.124450 0.769732
22.604 0.362211 0.038547 0.129686 0.789843
22.704 0.373337 0.040008 0.131431 0.801064
22.804 0.385063 0.041563 0.133177 0.812893
22.904 0.402339 0.043878 0.133177 0.830324
23.005 0.418911 0.046122 0.134922 0.847047
23.104 0.426648 0.047173 0.134922 0.854855
23.208 0.437107 0.048596 0.134922 0.865410
23.304 0.455926 0.051185 0.136667 0.884407
23.405 0.467416 0.052780 0.138413 0.896007
23.504 0.483486 0.055018 0.138413 0.912232
23.604 0.498874 0.057174 0.140158 0.927770
23.704 0.504929 0.058028 0.140158 0.933885
23.804 0.517351 0.059781 0.140158 0.946430
23.904 0.525192 0.060901 0.141903 0.954350
24.004 0.538915 0.062862 0.141903 0.968213
24.104 0.546250 0.063910 0.141903 0.975622
24.204 0.552757 0.064839 0.141903 0.982195
24.304 0.555379 0.065214 0.141903 0.984844
24.404 0.555637 0.065251 0.141903 0.985105
24.504 0.555637 0.065251 0.141903 0.985105
24.604 0.556535 0.065376 0.136667 0.986011
24.704 0.566157 0.066387 0.080817 0.995687
24.804 0.574074 0.066822 0.038929 1.003616
24.904 0.583350 0.161736 0.115327 1.098982
25.005 0.594758 0.162715 0.059476 1.110432
25.104 0.607629 0.163083 0.007116 1.123308
25.210 0.627867 0.162314 -0.076659 1.143560
25.304 0.643075 0.160624 -0.142982 1.158862
25.404 0.648840 0.159633 -0.183124 1.164711
25.516 0.658106 0.157549 -0.240720 1.174209
25.604 0.677437 0.151425 -0.348931 1.194487
25.704 0.687738 0.147277 -0.403036 1.205592
25.804 0.701734 0.140593 -0.471104 1.221102
25.904 0.710665 0.135689 -0.519973 1.231291
26.011 0.721679 0.128841 -0.581059 1.244260
26.104 0.734429 0.119885 -0.636910 1.259841
26.216 0.743047 0.113212 -0.673562 1.270741
26.304 0.751825 0.105878 -0.710214 1.282179
26.404 0.765365 0.093562 -0.762574 1.300483
26.504 0.772273 0.086745 -0.790499 1.310188
26.604 0.780860 0.077667 -0.823660 1.322684
26.704 0.814477 0.118782 -0.937920 1.375793
26.804 0.820200 0.110621 -0.969336 1.385760
26.904 0.827971 0.098689 -1.011224 1.400000
27.005 0.833915 0.088321 -1.093254 1.411951
27.104 0.837031 0.081602 -1.166558 1.419357
27.204 0.840535 0.071649 -1.271278 1.429909
27.310 0.845719 0.066444 -1.403431 1.437256
27.404 0.846864 0.056117 -1.492443 1.447646
27.509 0.847109 0.044298 -1.584945 1.459468
27.604 0.845211 0.024344 -1.724571 1.479512
27.704 0.843755 0.017196 -1.803111 1.486807
27.804 0.841509 0.009310 -1.871179 1.495006
27.904 0.833899 -0.010259 -1.993352 1.516003
28.004 0.828513 -0.020979 -2.063165 1.527999
28.104 0.820727 -0.033870 -2.148686 1.543059
28.204 0.810281 -0.048046 -2.242934 1.560669
28.305 0.803038 -0.056536 -2.297039 1.571829
28.404 0.791566 -0.068376 -2.370169 1.588314
28.505 0.780971 -0.077941 -2.433175 1.602588
28.605 0.772453 -0.084844 -2.476808 1.613552
28.705 0.765538 -0.089967 -2.525677 1.622158
28.804 0.742794 -0.134928 -2.686916 1.672544
28.904 0.737572 -0.137344 -2.723568 1.678298
29.005 0.726273 -0.142006 -2.765456 1.690521
29.104 0.729341 -0.153828 -2.802818 1.702735
29.204 0.744470 -0.165899 -2.809465 1.722089
29.304 0.731183 -0.170139 -2.848037 1.736037
29.404 0.714177 -0.174712 -2.898652 1.753647
29.504 0.702881 -0.177222 -2.937049 1.765218
29.604 0.674833 -0.216454 -2.964882 1.813445
29.704 0.659375 -0.218859 -3.005374 1.829089
29.804 0.650384 -0.219847 -3.050752 1.838135
29.904 0.641399 -0.220434 -3.092640 1.847138
30.004 0.624310 -0.220592 3.127713 1.864228
30.104 0.612812 -0.220162 3.091061 1.875734
30.212 0.602032 -0.219400 3.057900 1.886542
30.304 0.583021 -0.217219 3.014267 1.905677
30.404 0.571649 -0.215713 3.009031 1.917148
30.504 0.560021 -0.214152 3.007285 1.928880
30.604 0.539719 -0.211440 3.009031 1.949362
30.704 0.530742 -0.210243 3.009031 1.958419
30.804 0.510484 -0.207589 3.016012 1.978850
30.904 0.499158 -0.206187 3.024739 1.990262
31.004 0.486144 -0.249884 3.046858 2.035855
31.105 0.465764 -0.269232 3.059871 2.063957
31.204 0.453823 -0.268254 3.059871 2.075937
31.304 0.442113 -0.267290 3.058126 2.087687
31.404 0.424640 -0.265807 3.054635 2.105223
31.505 0.413980 -0.264878 3.054635 2.115923
31.604 0.401946 -0.263808 3.052890 2.128005
31.704 0.382618 -0.261962 3.035436 2.147421
31.804 0.373642 -0.260982 3.028455 2.156450
31.904 0.364078 -0.259853 3.023219 2.166080
32.004 0.343828 -0.257419 3.019728 2.186477
32.104 0.332379 -0.256017 3.019728 2.198011
32.204 0.321952 -0.254740 3.019728 2.208515
32.304 0.303145 -0.252418 3.019728 2.227465
32.404 0.291395 -0.250979 3.019728 2.239304
32.504 0.279275 -0.249494 3.019728 2.251514
32.606 0.260172 -0.247189 3.021474 2.270756
32.705 0.248978 -0.245852 3.023219 2.282029
32.804 0.232592 -0.243865 3.019728 2.298535
32.904 0.219195 -0.242150 3.005766 2.312042
33.004 0.207761 -0.240491 2.990058 2.323595
33.104 0.190349 -0.237537 2.965623 2.341256
33.204 0.175834 -0.234851 2.951661 2.356017
33.304 0.164403 -0.232638 2.949915 2.367661
33.404 0.148773 -0.229494 2.937698 2.383603
33.504 0.139566 -0.227563 2.928971 2.393011
33.604 0.126110 -0.224510 2.915009 2.406809
33.704 0.115413 -0.221988 2.902791 2.417800
33.804 0.107516 -0.220063 2.901046 2.425928
33.907 0.097453 -0.217591 2.899301 2.436289
34.004 0.085813 -0.214660 2.894065 2.448293
34.104 0.075597 -0.213340 2.880475 2.458594
34.206 0.042813 -0.212264 2.821419 2.491396
34.305 0.043119 -0.212372 2.865053 2.491720
34.404 0.042674 -0.212254 2.901705 2.492181
34.504 0.043383 -0.212414 2.934866 2.492908
34.604 0.043060 -0.212356 3.001188 2.493237
34.704 0.043263 -0.212382 3.036095 2.493441
34.804 0.042307 -0.212284 3.039586 2.494401
34.905 0.042108 -0.212264 3.039586 2.494602
35.008 0.042108 -0.212264 3.039586 2.494602
35.104 0.042108 -0.212264 3.039586 2.494602
35.204 0.034247 -0.211150 2.978499 2.502541
35.304 0.026106 -0.209544 2.927885 2.510839
35.404 0.013739 -0.206236 2.849345 2.523641
35.504 -0.001179 -0.200852 2.755097 2.539501
35.604 -0.010225 -0.196857 2.706053 2.549390
35.704 -0.019185 -0.192345 2.657359 2.559422
35.804 -0.033341 -0.184019 2.578819 2.575845
35.904 -0.041036 -0.178885 2.536931 2.585095
36.004 -0.048919 -0.173110 2.493298 2.594867
36.104 -0.074647 -0.161285 2.347548 2.623183
36.204 -0.081701 -0.153770 2.310721 2.633489
36.305 -0.087339 -0.147278 2.272499 2.642088
36.404 -0.097034 -0.134979 2.213157 2.657749
36.507 -0.101857 -0.128292 2.183487 2.665994
36.604 -0.106548 -0.121367 2.155562 2.674358
36.706 -0.114250 -0.108952 2.104947 2.688968
36.811 -0.118630 -0.101215 2.077022 2.697859
36.904 -0.123539 -0.092236 2.064804 2.708092
37.005 -0.132374 -0.075338 2.045606 2.727160
37.104 -0.158052 -0.082289 2.068299 2.753762
37.204 -0.163566 -0.072051 2.063063 2.765391
37.304 -0.171651 -0.056608 2.049101 2.782822
37.404 -0.176303 -0.047477 2.038629 2.793071
37.504 -0.183991 -0.031912 2.022921 2.810430
37.604 -0.188615 -0.022264 2.012449 2.821129
37.704 -0.195367 -0.007579 1.991505 2.837292
37.804 -0.198910 0.000479 1.982778 2.846094
37.904 -0.206808 0.019303 1.956598 2.866508
38.010 -0.210674 0.028979 1.944381 2.876927
38.104 -0.213912 0.037456 1.932164 2.886003
38.204 -0.219932 0.053917 1.916456 2.903529
38.304 -0.223136 0.063024 1.905984 2.913183
38.404 -0.226312 0.072349 1.895512 2.923034
38.504 -0.231902 0.089746 1.867586 2.941308
38.604 -0.235027 0.100447 1.848388 2.952456
38.704 -0.237918 0.111215 1.823953 2.963605
38.804 -0.241602 0.126346 1.796028 2.979178
38.904 -0.244969 0.142334 1.764612 2.995516
39.004 -0.247724 0.157541 1.736687 3.010971
39.105 -0.249448 0.168759 1.719233 3.022321
39.207 -0.251257 0.181678 1.705271 3.035366
39.304 -0.253088 0.197719 1.673855 3.051511
39.404 -0.254106 0.208680 1.654656 3.062519
39.504 -0.255100 0.222723 1.635458 3.076597
39.604 -0.278952 0.198492 1.485657 3.110598
39.704 -0.277940 0.209658 1.478676 3.121810
39.804 -0.276189 0.226985 1.466459 3.139225
39.904 -0.275266 0.235714 1.464714 3.148003
40.005 -0.273381 0.252797 1.459478 3.165190
40.104 -0.271350 0.270289 1.452496 3.182800
40.204 -0.269539 0.285176 1.447260 3.197796
40.306 -0.268024 0.297189 1.443770 3.209905
40.404 -0.265946 0.313043 1.438534 3.225893
40.506 -0.264038 0.326793 1.431552 3.239775
40.604 -0.262474 0.337665 1.425967 3.250760
40.704 -0.260233 0.353247 1.431378 3.266502
40.804 -0.259199 0.360745 1.435043 3.274071
40.904 -0.257208 0.376525 1.454242 3.289976
41.004 -0.255493 0.394512 1.490893 3.308045
41.104 -0.254559 0.408511 1.511837 3.322074
41.204 -0.254037 0.418562 1.522309 3.332139
41.304 -0.253632 0.432292 1.551980 3.345875
41.404 -0.253543 0.446666 1.576415 3.360250
41.504 -0.253940 0.463361 1.606085 3.376949
41.604 -0.254675 0.477562 1.634010 3.391169
41.704 -0.255542 0.488838 1.656700 3.402478
41.804 -0.257240 0.504417 1.689861 3.418149
41.904 -0.258780 0.515972 1.707314 3.429807
42.004 -0.261195 0.533517 1.709060 3.447517
42.104 -0.263531 0.550335 1.709060 3.464497
42.204 -0.264766 0.559207 1.709060 3.473454
42.304 -0.266727 0.573266 1.710805 3.487649
42.404 -0.269232 0.591038 1.710805 3.505597
42.504 -0.270938 0.603265 1.709060 3.517943
42.604 -0.273334 0.624193 1.668917 3.539007
42.704 -0.317354 0.662462 1.595962 3.597336
42.804 -0.317652 0.674071 1.595962 3.608949
42.910 -0.317934 0.685884 1.594217 3.620766
43.004 -0.318417 0.706494 1.594217 3.641382
43.104 -0.318632 0.718567 1.578509 3.653456
43.204 -0.318531 0.735639 1.552329 3.670528
43.305 -0.318056 0.753289 1.543602 3.688185
43.404 -0.317792 0.762592 1.543602 3.697491
43.504 -0.317198 0.780888 1.531385 3.715797
43.605 -0.316371 0.798394 1.515677 3.733323
43.704 -0.315893 0.806873 1.513932 3.741815
43.804 -0.314741 0.827753 1.515677 3.762727
43.904 -0.314214 0.839381 1.531385 3.774367
44.004 -0.313878 0.850308 1.545348 3.785299
44.107 -0.313682 0.864799 1.559310 3.799792
44.204 -0.313532 0.882845 1.564546 3.817838
44.304 -0.313464 0.894475 1.566292 3.829469
44.404 -0.313412 0.909426 1.568037 3.844419
44.504 -0.313322 0.924879 1.550584 3.859872
44.604 -0.313164 0.929949 1.529640 3.864945
44.704 -0.312534 0.937563 1.428411 3.872585
44.804 -0.311992 0.940421 1.349871 3.875494
44.904 -0.311350 0.942712 1.269586 3.877874
45.004 -0.310692 0.944300 1.122978 3.879592
45.104 -0.309212 0.946925 1.039202 3.882606
45.204 -0.305013 0.953214 0.951936 3.890168
45.304 -0.298275 0.961568 0.847216 3.900901
45.404 -0.288834 0.970923 0.737260 3.914191
45.507 -0.281710 0.976802 0.663957 3.923427
45.612 -0.326590 1.028077 0.437380 3.991569
45.704 -0.317810 1.031639 0.353604 4.001043
45.804 -0.310710 1.034020 0.302990 4.008532
45.933 -0.296704 1.037623 0.213978 4.022994
46.004 -0.289346 1.039006 0.168599 4.030481
46.104 -0.278965 1.040375 0.102102 4.040952
46.205 -0.260848 1.074728 0.131429 4.079789
46.305 -0.251033 1.076705 0.070657 4.089801
46.404 -0.241795 1.077023 0.009570 4.099045
46.504 -0.237006 1.076979 -0.020100 4.103833
46.604 -0.230510 1.076656 -0.116093 4.110337
46.704 -0.231991 1.076972 -0.222558 4.111852
46.804 -0.234126 1.077574 -0.308080 4.114069
46.904 -0.236666 1.078608 -0.437059 4.116812
47.004 -0.239528 1.080178 -0.543699 4.120076
47.105 -0.240913 1.081125 -0.629220 4.121754
47.204 -0.240528 1.101122 -0.729418 4.141755
47.304 -0.241320 1.116466 -0.877599 4.157119
47.404 -0.242516 1.118072 -0.964865 4.159121
47.504 -0.243472 1.119618 -1.048641 4.160940
47.604 -0.253654 1.127884 -1.207673 4.174054
47.704 -0.267752 1.138169 -1.296999 4.191505
47.804 -0.268295 1.140721 -1.420743 4.194114
47.904 -0.268515 1.143215 -1.520401 4.196618
48.004 -0.268526 1.144938 -1.595450 4.198341
48.104 -0.268241 1.147977 -1.722859 4.201393
48.204 -0.215998 1.125784 -1.880021 4.258154
48.308 -0.215213 1.127835 -1.970778 4.260350
48.405 -0.213862 1.130422 -2.106914 4.263268
48.504 -0.212492 1.132447 -2.220360 4.265714
48.608 -0.213038 1.131828 -2.307627 4.266539
48.704 -0.217574 1.122095 -2.435940 4.277278
48.806 -0.222657 1.109004 -2.517315 4.291321
48.904 -0.224757 1.107699 -2.648215 4.293793
49.007 -0.223543 1.108333 -2.675966 4.295162
49.113 -0.234349 1.116238 -2.742052 4.308551
49.207 -0.238818 1.114284 -2.723028 4.313429
49.304 -0.246900 1.110491 -2.689867 4.322356
49.404 -0.258349 1.104112 -2.604346 4.335462
49.505 -0.268751 1.097289 -2.534532 4.347903
49.604 -0.282507 1.086567 -2.438539 4.365343
49.704 -0.290829 1.078877 -2.370471 4.376675
49.808 -0.302810 1.066160 -2.295422 4.394146
49.904 -0.312586 1.054238 -2.234336 4.409564
50.006 -0.319974 1.044706 -2.167735 4.421624
50.104 -0.326784 0.994172 -1.821768 4.472614
50.204 -0.329752 0.980356 -1.757191 4.486746
50.304 -0.331457 0.969159 -1.701340 4.498071
50.408 -0.332879 0.952150 -1.622800 4.515140
50.504 -0.333391 0.937780 -1.591384 4.529520
50.604 -0.333449 0.926633 -1.566950 4.540666
50.714 -0.336471 0.911697 -1.546071 4.555905
50.817 -0.339957 0.899716 -1.531689 4.568383
50.904 -0.339454 0.888583 -1.522962 4.579528
51.007 -0.338463 0.871917 -1.503763 4.596223
51.104 -0.337189 0.856792 -1.477583 4.611401
51.204 -0.336103 0.845381 -1.474093 4.622864
51.304 -0.334718 0.832130 -1.463621 4.636187
51.405 -0.332519 0.815497 -1.419813 4.652964
51.504 -0.330700 0.804724 -1.392062 4.663890
51.604 -0.327468 0.787647 -1.379496 4.681270
51.704 -0.324752 0.774272 -1.365184 4.694918
51.804 -0.322167 0.762940 -1.338830 4.706542
51.904 -0.317634 0.745416 -1.305494 4.724642
52.007 -0.313794 0.731424 -1.301829 4.739152
52.104 -0.310780 0.720586 -1.298163 4.750400
52.204 -0.306567 0.706542 -1.266573 4.765063
52.304 -0.300614 0.689408 -1.215784 4.783202
52.404 -0.296579 0.679015 -1.188033 4.794351
52.506 -0.290673 0.665105 -1.153127 4.809463
52.611 -0.283093 0.649205 -1.107748 4.827078
52.704 -0.277757 0.638997 -1.078077 4.838596
52.804 -0.269690 0.623993 -1.076332 4.855631
52.904 -0.246534 0.596465 -1.053132 4.891603
53.004 -0.224533 0.571909 -1.032197 4.924573
53.104 -0.216843 0.559038 -1.033943 4.939566
53.204 -0.208048 0.544104 -1.040924 4.956898
53.308 -0.201953 0.533582 -1.051396 4.969058
53.404 -0.195241 0.521580 -1.067104 4.982809
53.505 -0.187306 0.506756 -1.086303 4.999623
53.606 -0.181958 0.496465 -1.093284 5.011221
53.705 -0.174027 0.480895 -1.102185 5.028694
53.804 -0.167557 0.468100 -1.104105 5.043032
53.904 -0.162477 0.457994 -1.105850 5.054343
54.004 -0.154638 0.442330 -1.109515 5.071859
54.104 -0.148235 0.429460 -1.109515 5.086234
54.208 -0.143511 0.419922 -1.111435 5.096878
54.306 -0.136385 0.405464 -1.113181 5.112997
54.404 -0.129851 0.392184 -1.113181 5.127796
54.504 -0.124799 0.381866 -1.116846 5.139286
54.604 -0.118021 0.367911 -1.120511 5.154799
54.705 -0.112465 0.356363 -1.124176 5.167614
54.804 -0.107526 0.346050 -1.124176 5.179049
54.904 -0.101508 0.333376 -1.127841 5.193079
55.004 -0.094568 0.318608 -1.133427 5.209397
55.104 -0.089939 0.308614 -1.138837 5.220411
