# t_sec x y yaw_rad cum_dist_m
7.901 0.000112 0.014896 1.947524 0.087012
8.002 0.000203 0.014676 1.977195 0.087250
8.101 -0.015966 0.021332 2.004122 0.104736
8.202 -0.016028 0.021458 2.026812 0.104876
8.302 -0.016036 0.021480 2.068700 0.104900
8.401 -0.016027 0.021462 2.103606 0.104921
8.508 -0.016098 0.021577 2.136767 0.105056
8.602 -0.016263 0.021829 2.178655 0.105358
8.702 -0.015971 0.021422 2.217052 0.105859
8.802 -0.016086 0.021570 2.236251 0.106047
8.902 -0.016310 0.021848 2.265922 0.106405
9.005 -0.016220 0.021752 2.313046 0.106536
9.101 -0.016164 0.021690 2.340971 0.106621
9.207 -0.016249 0.021776 2.372387 0.106742
9.304 -0.016697 0.022200 2.414275 0.107359
9.401 -0.016525 0.022053 2.443945 0.107585
9.501 -0.016604 0.022109 2.494560 0.107682
9.604 -0.016815 0.022262 2.524230 0.107942
9.701 -0.037469 0.054689 2.470162 0.146390
9.802 -0.037456 0.054672 2.513795 0.146412
9.901 -0.038002 0.055054 2.548701 0.147078
10.002 -0.037649 0.054827 2.581863 0.147497
10.107 -0.037667 0.054836 2.618864 0.147517
10.202 -0.037684 0.054846 2.648534 0.147537
10.303 -0.037863 0.054938 2.683441 0.147738
10.402 -0.037748 0.054885 2.728819 0.147864
10.502 -0.037667 0.054849 2.754825 0.147954
10.601 -0.038081 0.055008 2.781005 0.148397
10.701 -0.037801 0.054920 2.828652 0.148690
10.802 -0.037931 0.054958 2.853087 0.148825
10.901 -0.038336 0.055067 2.893229 0.149244
11.001 -0.038375 0.055078 2.929707 0.149284
11.102 -0.038452 0.055092 2.957807 0.149363
11.202 -0.056538 -0.020520 3.003310 0.227107
11.303 -0.056440 -0.020531 3.020763 0.227206
11.401 -0.056471 -0.020531 3.046943 0.227237
11.503 -0.056510 -0.020531 3.102793 0.227276
11.601 -0.056926 -0.020522 3.125483 0.227692
11.711 -0.057105 -0.020520 -3.119305 0.227871
11.801 -0.057060 -0.020518 -3.080908 0.227917
11.902 -0.057136 -0.020524 -3.052983 0.227993
12.002 -0.057355 -0.020549 -3.016331 0.228213
12.104 -0.057434 -0.020562 -2.972698 0.228293
12.202 -0.057257 -0.020529 -2.946518 0.228472
12.301 -0.057160 -0.020508 -2.920338 0.228572
12.402 -0.057529 -0.020598 -2.866233 0.228951
12.501 -0.057243 -0.020511 -2.840053 0.229250
12.602 -0.057882 -0.020736 -2.796419 0.229929
12.701 0.059624 -0.012088 -2.686777 0.347753
12.802 0.059324 -0.012241 -2.665833 0.348089
12.901 0.059467 -0.012163 -2.641398 0.348252
13.003 0.059642 -0.012063 -2.585373 0.348453
13.102 0.059422 -0.012204 -2.559193 0.348713
13.202 0.059453 -0.012183 -2.529697 0.348751
13.302 0.059327 -0.012283 -2.477337 0.348912
13.401 0.059171 -0.012409 -2.449412 0.349112
13.502 0.059214 -0.012372 -2.410840 0.349169
13.602 0.058796 -0.012773 -2.360400 0.349748
13.701 0.059087 -0.012477 -2.342947 0.350163
13.802 0.059177 -0.012387 -2.301059 0.350290
13.902 0.059144 -0.012415 -2.253761 0.350334
14.002 0.059070 -0.012510 -2.236307 0.350454
14.103 0.059141 -0.012414 -2.210127 0.350573
14.202 0.059077 -0.012498 -2.156197 0.350679
14.301 0.063066 0.020394 -2.117006 0.383811
14.401 0.063032 0.020339 -2.073373 0.383875
14.502 0.063110 0.020480 -2.040211 0.384035
14.602 0.063058 0.020373 -2.014031 0.384155
14.702 0.063027 0.020317 -1.968653 0.384218
14.803 0.063129 0.020561 -1.930256 0.384482
14.902 0.063031 0.020293 -1.918038 0.384768
15.003 0.063035 0.020317 -1.865678 0.384792
15.109 0.063013 0.020236 -1.841244 0.384877
15.202 0.063088 0.020567 -1.794120 0.385217
15.302 0.063023 0.020239 -1.762704 0.385551
15.408 0.062959 0.019885 -1.738269 0.385910
15.502 0.062988 0.020130 -1.694636 0.386157
15.602 0.062992 0.020150 -1.663220 0.386177
15.702 0.062961 0.019748 -1.630059 0.386580
15.802 0.062958 0.019686 -1.596898 0.386643
15.901 0.051707 0.066251 -1.452846 0.434548
16.002 0.051777 0.065780 -1.417939 0.435024
16.102 0.051749 0.065929 -1.391759 0.435176
16.201 0.051683 0.066241 -1.349872 0.435494
16.302 0.051668 0.066311 -1.321946 0.435566
16.402 0.051820 0.065783 -1.285294 0.436116
16.502 0.051810 0.065807 -1.241661 0.436142
16.602 0.051756 0.065958 -1.218972 0.436303
16.711 0.051712 0.066071 -1.191047 0.436424
16.810 0.051932 0.065554 -1.147413 0.436986
16.903 0.051906 0.065606 -1.114252 0.437044
17.003 0.051888 0.065644 -1.081091 0.437086
17.102 0.052064 0.065332 -1.039028 0.437444
17.210 0.052064 0.065331 -1.011278 0.437445
17.302 0.051834 0.065678 -0.971135 0.437861
17.401 0.052217 0.065143 -0.934483 0.438520
17.501 0.035032 0.068666 -0.881124 0.456062
17.607 0.035046 0.068652 -0.856690 0.456082
17.702 0.034918 0.068788 -0.814802 0.456269
17.801 0.034946 0.068759 -0.774659 0.456310
17.902 0.035121 0.068592 -0.750225 0.456552
18.001 0.034961 0.068732 -0.708337 0.456765
18.102 0.035071 0.068645 -0.675176 0.456905
18.202 0.035563 0.068267 -0.635033 0.457526
18.301 0.035256 0.068486 -0.601872 0.457905
18.402 0.035260 0.068484 -0.575692 0.457910
18.502 0.035441 0.068363 -0.528568 0.458127
18.602 0.021867 0.060274 -0.488312 0.473928
18.702 0.005616 0.049597 -0.437010 0.493373
18.802 0.005524 0.049639 -0.403849 0.493474
18.904 0.005764 0.049543 -0.374178 0.493732
19.002 0.005743 0.049546 -0.332116 0.493753
19.101 0.005934 0.049483 -0.295638 0.493953
19.201 0.006108 0.049433 -0.257241 0.494134
19.301 0.006146 0.049424 -0.232807 0.494173
19.401 0.006171 0.049419 -0.204881 0.494199
19.501 0.006387 0.049379 -0.154267 0.494419
19.601 0.006191 0.049408 -0.126342 0.494617
19.702 0.006232 0.049400 -0.084454 0.494658
19.802 0.006410 0.049390 -0.047802 0.494836
19.904 0.006589 0.049384 -0.019876 0.495016
20.002 0.006648 0.049383 0.009794 0.495075
20.101 0.065756 -0.019880 0.080105 0.586130
20.201 0.074295 -0.029741 0.109092 0.599175
20.301 0.074395 -0.029727 0.140508 0.599275
20.402 0.074346 -0.029734 0.140508 0.599324
20.502 0.074346 -0.029734 0.140508 0.599324
20.601 0.074346 -0.029734 0.140508 0.599324
20.701 0.074346 -0.029734 0.140508 0.599324
20.801 0.074346 -0.029734 0.140508 0.599324
20.901 0.074346 -0.029734 0.140508 0.599324
21.001 0.074346 -0.029734 0.140508 0.599324
21.101 0.074346 -0.029734 0.140508 0.599324
21.201 0.074346 -0.029734 0.140508 0.599324
21.301 0.074346 -0.029734 0.140508 0.599324
21.401 0.074346 -0.029734 0.140508 0.599324
21.502 0.074346 -0.029734 0.140508 0.599324
21.602 0.080408 -0.028940 0.126545 0.605437
21.702 0.087751 -0.028013 0.124800 0.612838
21.801 0.096876 -0.026909 0.119564 0.622029
21.902 0.117726 -0.024437 0.117819 0.643025
22.001 0.129553 -0.023088 0.109092 0.654930
22.102 0.143212 -0.021654 0.096875 0.668663
22.201 0.160270 -0.020007 0.094955 0.685801
22.302 0.172031 -0.018903 0.091464 0.697614
22.401 0.189672 -0.017226 0.096875 0.715334
22.502 0.203854 -0.015792 0.102285 0.729588
22.603 0.215694 -0.014642 0.088323 0.741484
22.702 0.233129 -0.013208 0.075756 0.758978
22.802 0.241824 -0.012547 0.077676 0.767698
22.902 0.262395 -0.011007 0.074011 0.788327
23.002 0.273405 -0.010181 0.077676 0.799368
23.102 0.289598 -0.008915 0.079421 0.815610
23.202 0.300655 -0.008000 0.083087 0.826705
23.302 0.311790 0.051357 -0.051816 0.887097
23.402 0.332135 0.050467 -0.035934 0.907462
23.501 0.343252 0.050129 -0.027207 0.918584
23.602 0.354542 0.049888 -0.020226 0.929876
23.702 0.374840 0.049259 -0.032443 0.950184
23.802 0.386257 0.048889 -0.032443 0.961607
23.902 0.398232 0.048505 -0.032443 0.973588
24.002 0.418752 0.047839 -0.032443 0.994119
24.101 0.430536 0.047457 -0.032443 1.005910
24.205 0.442105 0.047017 -0.046406 1.017487
24.301 0.461526 0.045944 -0.065954 1.036937
24.402 0.473109 0.045169 -0.064208 1.048546
24.501 0.485551 0.044425 -0.057052 1.061011
24.601 0.500110 0.043735 -0.035934 1.075585
24.701 0.517897 0.043479 0.000718 1.093375
24.802 0.529658 0.043693 0.028643 1.105138
24.901 0.544498 0.044406 0.054823 1.119995
25.001 0.562303 0.045843 0.093220 1.137858
25.102 0.574224 0.047081 0.110674 1.149842
25.202 0.594599 0.049583 0.131618 1.170371
25.308 0.606049 0.051228 0.147675 1.181938
25.402 0.618011 0.053148 0.166873 1.194054
25.502 0.638171 0.056634 0.175775 1.214512
25.601 0.649938 0.058708 0.174029 1.226461
25.701 0.662269 0.060891 0.174029 1.238984
25.801 0.681930 0.064348 0.174029 1.258946
25.901 0.693514 0.066400 0.175775 1.270711
26.002 0.705215 0.068478 0.175775 1.282595
26.101 0.724729 0.071969 0.177520 1.302419
26.202 0.736411 0.074080 0.179265 1.314289
26.302 0.747845 0.076147 0.177520 1.325909
26.402 0.817457 0.172775 0.222132 1.445001
26.502 0.834797 0.176418 0.194032 1.462720
26.602 0.846316 0.178525 0.173088 1.474430
26.701 0.864114 0.181450 0.153889 1.492466
26.803 0.873716 0.182893 0.146908 1.502177
26.904 0.883038 0.184225 0.138007 1.511593
27.003 0.898073 0.186196 0.127186 1.526756
27.101 0.914650 0.188201 0.113223 1.543454
27.201 0.927144 0.189609 0.111478 1.556027
27.301 0.936522 0.190593 0.102751 1.565457
27.402 0.947379 0.191702 0.101006 1.576370
27.501 0.968443 0.193837 0.101006 1.597542
27.603 0.980181 0.195027 0.101006 1.609340
27.701 0.994801 0.196498 0.099261 1.624034
27.801 1.012757 0.198098 0.078317 1.642062
27.902 1.023135 0.198771 0.057198 1.652462
28.002 1.034224 0.199236 0.032764 1.663560
28.102 1.052177 0.199401 -0.007728 1.681513
28.202 1.063465 0.199161 -0.026927 1.692804
28.301 1.075429 0.198686 -0.047871 1.704778
28.402 1.095806 0.197517 -0.056597 1.725188
28.511 1.107406 0.196875 -0.053107 1.736806
28.602 1.119256 0.196319 -0.040889 1.748669
28.701 1.139616 0.195711 -0.019945 1.769038
28.802 1.151678 0.195647 0.004489 1.781100
28.907 1.165920 0.196040 0.042887 1.795347
29.001 1.178439 0.196694 0.053359 1.807883
29.101 1.195480 0.197685 0.060514 1.824953
29.201 1.211993 0.198574 0.046552 1.841491
29.301 1.220360 0.198943 0.041141 1.849866
29.401 1.240206 0.201930 0.020606 1.869935
29.501 1.260355 0.235037 -0.064582 1.908691
29.601 1.271350 0.234257 -0.075228 1.919714
29.702 1.287969 0.233220 -0.054284 1.936365
29.802 1.305215 0.232464 -0.033166 1.953628
29.902 1.313307 0.232251 -0.024439 1.961723
30.002 1.329502 0.232090 -0.001750 1.977918
30.101 1.342324 0.231927 -0.013967 1.990741
30.201 1.356529 0.231676 -0.014142 2.004949
30.302 1.374229 0.231416 -0.015887 2.022650
30.401 1.383061 0.231245 -0.022868 2.031484
30.502 1.399186 0.230682 -0.040496 2.047619
30.602 1.413624 0.230004 -0.038925 2.062073
30.701 1.431454 0.229494 -0.019378 2.079910
30.802 1.443467 0.229349 -0.010651 2.091924
30.901 1.458005 0.229240 -0.005240 2.106462
31.001 1.475137 0.229421 0.024430 2.123596
31.101 1.486225 0.229861 0.048865 2.134692
31.202 1.497926 0.230561 0.064573 2.146414
31.303 1.519146 0.231960 0.066318 2.167680
31.401 1.531029 0.232749 0.066318 2.179590
31.502 1.549181 0.233970 0.068063 2.197782
31.602 1.561021 0.234918 0.090753 2.209660
31.702 1.575538 0.236393 0.113442 2.224252
31.802 1.593650 0.238757 0.134386 2.242518
31.903 1.604914 0.240284 0.136131 2.253885
32.002 1.615894 0.241803 0.137877 2.264970
32.102 1.635823 0.244594 0.139622 2.285093
32.202 1.646153 0.246176 0.157075 2.295543
32.302 1.657159 0.247995 0.171212 2.306699
32.401 1.670450 0.250280 0.160740 2.320185
32.501 1.686944 0.252732 0.141367 2.336860
32.602 1.698594 0.254275 0.122169 2.348611
32.702 1.712826 0.343347 0.127767 2.438812
32.801 1.730036 0.345097 0.078898 2.456111
32.901 1.741532 0.345743 0.043991 2.467626
33.002 1.756006 0.346018 0.002103 2.482102
33.101 1.773469 0.346019 -0.001387 2.499566
33.201 1.784890 0.345997 -0.001387 2.510986
33.302 1.796701 0.346003 0.004023 2.522797
33.401 1.817965 0.346114 0.007514 2.544062
33.501 1.830079 0.346221 0.009259 2.556176
33.602 1.841768 0.346360 0.012750 2.567866
33.701 1.862026 0.346658 0.016240 2.588126
33.801 1.873835 0.346897 0.024967 2.599938
33.902 1.888932 0.347350 0.037184 2.615042
34.001 1.906579 0.348053 0.040675 2.632703
34.102 1.917893 0.348549 0.046086 2.644027
34.202 1.933136 0.349314 0.051671 2.659290
34.302 1.950673 0.350268 0.055336 2.676852
34.402 1.962493 0.351011 0.074534 2.688696
34.502 1.977271 0.352312 0.097224 2.703530
34.602 1.994729 0.354283 0.118342 2.721099
34.701 2.006476 0.355741 0.127069 2.732937
34.802 2.020893 0.357566 0.116597 2.747469
34.902 2.037816 0.359381 0.095478 2.764489
35.002 2.049036 0.360465 0.097224 2.775761
35.101 2.069709 0.362513 0.100714 2.796535
35.201 2.081764 0.363754 0.102634 2.808654
35.302 2.093367 0.364949 0.102634 2.820318
35.401 2.113447 0.366858 0.081690 2.840489
35.502 2.124436 0.367664 0.067728 2.851507
35.601 2.135443 0.368238 0.043293 2.862529
35.702 2.148479 0.368576 0.015193 2.875569
35.802 2.168209 0.413553 0.007959 2.924683
35.902 2.192468 0.485037 0.025197 3.000172
36.002 2.207044 0.485347 0.019961 3.014752
36.101 2.221510 0.485620 0.018216 3.029220
36.207 2.233428 0.485822 0.016471 3.041139
36.302 2.249254 0.486082 0.016471 3.056968
36.402 2.263213 0.486283 0.012980 3.070928
36.502 2.274856 0.486434 0.012980 3.082572
36.602 2.291883 0.486573 0.007569 3.099600
36.702 2.305283 0.486670 0.005650 3.113000
36.802 2.315907 0.486698 0.003904 3.123625
36.902 2.333481 0.486787 0.007569 3.141199
37.002 2.350860 0.486933 0.011060 3.158578
37.101 2.359938 0.487051 0.012980 3.167657
37.204 2.371480 0.487221 0.014725 3.179200
37.301 2.392795 0.487560 0.016471 3.200518
37.401 2.404601 0.487765 0.018216 3.212326
37.502 2.422422 0.488090 0.018216 3.230149
37.602 2.437004 0.488155 -0.004648 3.244731
37.701 2.448888 0.487909 -0.030828 3.256619
37.807 2.466159 0.487080 -0.051772 3.273910
37.904 2.480785 0.486322 -0.051772 3.288555
38.002 2.492754 0.485674 -0.057182 3.300542
38.102 2.509628 0.484392 -0.086853 3.317464
38.202 2.520719 0.483358 -0.092089 3.328603
38.302 2.535721 0.481941 -0.095580 3.343672
38.401 2.553329 0.480253 -0.095580 3.361360
38.502 2.563852 0.479238 -0.097325 3.371932
38.604 2.580125 0.477630 -0.106052 3.388284
38.701 2.594157 0.476049 -0.116524 3.402405
38.801 2.605015 0.474711 -0.121760 3.413346
38.901 2.677753 0.502909 -0.146027 3.491358
39.001 2.690507 0.501113 -0.135555 3.504237
39.102 2.702467 0.499586 -0.121592 3.516295
39.206 2.712506 0.498352 -0.128574 3.526409
39.301 2.728936 0.496009 -0.151263 3.543005
39.402 2.742045 0.493907 -0.163480 3.556282
39.502 2.752247 0.492150 -0.175698 3.566634
39.619 2.767369 0.489389 -0.180934 3.582006
39.708 2.780784 0.486935 -0.180934 3.595644
39.802 2.791675 0.484898 -0.187915 3.606723
39.901 2.807761 0.481730 -0.200132 3.623118
40.002 2.821517 0.478854 -0.212349 3.637173
40.101 2.832293 0.476462 -0.222821 3.648211
40.202 2.843305 0.473885 -0.236784 3.659520
40.302 2.862990 0.469582 -0.203623 3.679670
40.403 2.874908 0.467266 -0.180934 3.691811
40.502 2.884303 0.465677 -0.159990 3.701339
40.602 2.899516 0.463783 -0.093667 3.716670
40.702 2.910934 0.463015 -0.048114 3.728114
40.812 2.922381 0.462810 -0.001165 3.739562
40.902 2.942690 0.463434 0.058177 3.759881
41.003 2.953889 0.464380 0.100064 3.771120
41.103 2.970778 0.466556 0.148934 3.788149
41.202 2.982201 0.468519 0.182095 3.799739
41.301 2.998570 0.472086 0.234455 3.816492
41.401 3.012355 0.475521 0.248592 3.830698
41.503 3.023406 0.478362 0.253828 3.842109
41.603 3.012680 0.536597 0.245381 3.901324
41.701 3.026710 0.540096 0.236654 3.915784
41.802 3.037943 0.542732 0.226182 3.927322
41.901 3.048645 0.545130 0.217281 3.938289
42.002 3.067270 0.548967 0.194417 3.957305
42.101 3.077141 0.550883 0.189006 3.967360
42.202 3.093633 0.553993 0.183770 3.984142
42.301 3.105480 0.556189 0.182025 3.996192
42.403 3.122750 0.559337 0.180280 4.013746
42.502 3.136756 0.561875 0.178534 4.027980
42.601 3.148222 0.563924 0.176789 4.039628
42.702 3.163231 0.566599 0.175044 4.054873
42.801 3.180609 0.569587 0.162826 4.072506
42.901 3.192063 0.571425 0.155671 4.084107
43.002 3.203399 0.573187 0.153751 4.095579
43.101 3.224272 0.576390 0.150086 4.116696
43.209 3.235317 0.578046 0.148340 4.127864
43.302 3.245973 0.579622 0.146420 4.138637
43.402 3.265012 0.582396 0.144675 4.157877
43.501 3.276627 0.584068 0.142930 4.169611
43.601 3.288174 0.585725 0.141184 4.181277
43.702 3.308078 0.588528 0.139439 4.201377
43.801 3.316611 0.589726 0.139439 4.209994
43.901 3.337052 0.592558 0.137694 4.230630
44.001 3.348741 0.594157 0.135948 4.242428
44.102 3.360296 0.595728 0.134203 4.254089
44.202 3.379898 0.598354 0.132458 4.273867
44.301 3.391402 0.599882 0.130712 4.285472
44.402 3.402681 0.601355 0.128967 4.296846
44.501 3.421955 0.603772 0.121986 4.316271
44.601 3.433379 0.605150 0.118321 4.327778
44.701 3.443824 0.606358 0.112910 4.338292
44.802 3.463659 0.608534 0.107500 4.358246
44.902 3.548952 0.679542 -0.058354 4.469229
45.001 3.560828 0.678815 -0.063764 4.481127
45.102 3.581549 0.677501 -0.065684 4.501889
45.201 3.593739 0.676717 -0.063764 4.514105
45.301 3.608592 0.675714 -0.067429 4.528991
45.401 3.626019 0.674570 -0.063764 4.546456
45.502 3.638165 0.673854 -0.056608 4.558623
45.602 3.649464 0.673113 -0.075632 4.569946
45.702 3.669170 0.671427 -0.098671 4.589724
45.803 3.680551 0.670300 -0.091689 4.601161
45.902 3.692332 0.669285 -0.082614 4.612986
46.002 3.707418 0.668205 -0.075458 4.628110
46.102 3.725225 0.666762 -0.082788 4.645976
46.205 3.736894 0.665779 -0.077552 4.657686
46.302 3.757475 0.664519 -0.052594 4.678306
46.401 3.769303 0.663988 -0.043867 4.690146
46.502 3.781167 0.663573 -0.029905 4.702017
46.602 3.796220 0.663118 -0.033395 4.717076
46.701 3.813776 0.662364 -0.051023 4.734649
46.801 3.825336 0.661750 -0.049278 4.746226
46.902 3.839980 0.661023 -0.047533 4.760887
47.002 3.857217 0.660371 -0.024843 4.778136
47.101 3.868207 0.660217 -0.009135 4.789128
47.202 3.886050 0.660429 0.013554 4.806972
47.301 3.895243 0.660500 0.004827 4.816166
47.402 3.904957 0.660487 -0.002154 4.825879
47.501 3.925095 0.660444 -0.002154 4.846017
47.601 3.936248 0.660381 -0.012626 4.857171
47.702 3.950446 0.660167 -0.016117 4.871370
47.801 3.968371 0.661061 -0.019956 4.889317
47.902 3.999920 0.704887 -0.032282 4.943318
48.005 4.012026 0.704442 -0.047990 4.955432
48.101 4.032157 0.702967 -0.094939 4.975617
48.201 4.043495 0.701770 -0.103666 4.987018
48.302 4.061090 0.699940 -0.103666 5.004708
48.402 4.070460 0.698976 -0.101921 5.014128
48.502 4.088362 0.697014 -0.112393 5.032136
48.602 4.105940 0.695041 -0.100175 5.049826
48.701 4.114507 0.694221 -0.094765 5.058431
48.802 4.132219 0.692777 -0.069981 5.076202
48.901 4.147128 0.691795 -0.062651 5.091144
49.001 4.161612 0.691014 -0.041532 5.105648
49.102 4.179229 0.690566 -0.013607 5.123271
49.201 4.187940 0.690498 -0.006626 5.131982
49.302 4.205527 0.690412 -0.003135 5.149569
49.402 4.220457 0.690436 0.010828 5.164500
49.503 4.237006 0.690771 0.030026 5.181052
49.601 4.248552 0.691178 0.035262 5.192605
49.702 4.260501 0.691639 0.038927 5.204563
49.802 4.281282 0.692503 0.042593 5.225363
49.903 4.293896 0.693065 0.046258 5.237988
50.002 4.305315 0.693594 0.046258 5.249419
50.102 4.320171 0.694440 0.065456 5.264300
50.202 4.337610 0.695805 0.086400 5.281793
50.301 4.350015 0.696879 0.086400 5.294244
50.401 4.364544 0.698149 0.088146 5.308828
50.501 4.381284 0.699670 0.091811 5.325637
50.601 4.392468 0.700727 0.095476 5.336871
50.702 4.413269 0.702796 0.102457 5.357775
50.801 4.425052 0.704058 0.109439 5.369624
50.902 4.442584 0.706056 0.118165 5.387271
51.002 4.453617 0.707386 0.123401 5.398383
51.101 4.466303 0.800748 0.165978 5.492603
51.201 4.477771 0.842771 0.183457 5.536163
51.301 4.494187 0.845589 0.153786 5.552819
51.401 4.500569 0.846504 0.136333 5.559266
51.502 4.516136 0.848206 0.090954 5.574926
51.602 4.529165 0.849063 0.049241 5.587983
51.702 4.539483 0.849356 0.015905 5.598306
51.801 4.558596 0.849099 -0.038200 5.617421
51.901 4.563857 0.848843 -0.050417 5.622688
52.002 4.571509 0.848544 -0.029473 5.630345
52.102 4.573562 0.848506 -0.001548 5.632399
52.202 4.573356 0.848496 0.101426 5.632605
52.302 4.573224 0.848466 0.199165 5.632740
52.402 4.575081 0.848933 0.268978 5.634655
52.502 4.580207 0.850777 0.398132 5.640102
52.604 4.585678 0.853637 0.532523 5.646276
52.706 4.589965 0.856413 0.597100 5.651383
52.802 4.597742 0.862639 0.729745 5.661345
52.903 4.594390 0.887997 1.074548 5.686924
53.003 4.598565 0.896505 1.133889 5.696401
53.109 4.604936 0.912293 1.222901 5.713426
53.201 4.609039 0.925195 1.290969 5.726964
53.302 4.611738 0.935621 1.332857 5.737734
53.401 4.679466 0.952459 1.382016 5.807524
53.510 4.681767 0.967814 1.450084 5.823051
53.608 4.682594 0.976181 1.483245 5.831458
53.707 4.683437 0.992960 1.542587 5.848258
53.801 4.683393 1.007148 1.594947 5.862446
53.904 4.682848 1.019048 1.628108 5.874359
54.002 4.681469 1.034795 1.675057 5.890166
54.104 4.679516 1.049533 1.720610 5.905033
54.202 4.687118 1.046349 1.712567 5.913274
54.301 4.688223 1.035798 1.694391 5.923883
54.402 4.686597 1.047113 1.727552 5.935314
54.501 4.682710 1.067561 1.781657 5.956128
54.601 4.679993 1.079230 1.811328 5.968109
54.712 4.676244 1.093677 1.834017 5.983035
54.801 4.672517 1.106558 1.861942 5.996444
54.902 4.668883 1.117856 1.893358 6.008312
55.002 4.664635 1.129784 1.923029 6.020974
55.101 4.657452 1.148518 1.949209 6.041038
55.203 4.653290 1.158630 1.966662 6.051973
55.302 4.649177 1.168288 1.978879 6.062471
55.401 4.643939 1.180086 1.991096 6.075379
55.501 4.638536 1.191767 2.010295 6.088249
55.602 4.598093 1.227420 2.009896 6.142164
55.701 4.591826 1.239872 2.053530 6.156104
55.801 4.586233 1.250191 2.072728 6.167841
55.902 4.578079 1.264712 2.090181 6.184495
56.001 4.571477 1.275890 2.118107 6.197476
56.101 4.565277 1.285742 2.142541 6.209118
56.201 4.556321 1.298764 2.193156 6.224922
56.304 4.551079 1.305859 2.214100 6.233743
56.404 4.540420 1.319283 2.257733 6.250885
56.502 4.529374 1.332128 2.297876 6.267826
56.602 4.519807 1.342524 2.324056 6.281954
