# t_sec x y yaw_rad cum_dist_m
4.506 -0.032998 0.023271 1.451911 0.055215
4.602 -0.033006 0.023193 1.486992 0.055293
4.702 -0.033015 0.023011 1.518408 0.055475
4.802 -0.033019 0.022952 1.560295 0.055534
4.907 -0.033015 0.022691 1.589966 0.055796
5.003 -0.033008 0.022410 1.619637 0.056077
5.102 -0.033612 0.023028 1.654327 0.056940
5.202 -0.070941 0.045488 1.675446 0.100506
5.302 -0.070971 0.045746 1.699881 0.100766
5.402 -0.070910 0.045370 1.734787 0.101147
5.502 -0.070891 0.045271 1.774930 0.101248
5.602 -0.070943 0.045499 1.797619 0.101482
5.702 -0.070780 0.044864 1.829035 0.102138
5.802 -0.070798 0.044926 1.876159 0.102203
5.902 -0.070714 0.044681 1.904084 0.102463
6.002 -0.070701 0.044641 1.925028 0.102504
6.102 -0.070648 0.044489 1.966916 0.102666
6.202 -0.070450 0.044038 1.994841 0.103158
6.302 -0.070451 0.044039 2.021021 0.103160
6.402 -0.070203 0.043581 2.068145 0.103681
6.502 -0.070224 0.043615 2.099561 0.103722
6.602 -0.070338 0.043804 2.125741 0.103943
6.702 -0.070083 0.043428 2.172865 0.104397
6.802 -0.070073 0.043411 2.200790 0.104417
6.902 -0.097240 0.071647 2.191541 0.143601
7.002 -0.097448 0.071915 2.229938 0.143941
7.102 -0.097037 0.071403 2.254547 0.144597
7.202 -0.096657 0.070950 2.294690 0.145189
7.302 -0.097101 0.071440 2.334833 0.145851
7.402 -0.096763 0.071100 2.359442 0.146330
7.502 -0.096665 0.070994 2.399584 0.146475
7.602 -0.096574 0.070917 2.436411 0.146594
7.702 -0.096186 0.070596 2.460845 0.147098
7.802 -0.096108 0.070536 2.504653 0.147196
7.902 -0.095962 0.070436 2.539560 0.147373
8.002 -0.096046 0.070487 2.565740 0.147471
8.102 -0.096132 0.070544 2.597156 0.147573
8.202 -0.095546 0.070205 2.630317 0.148250
8.302 -0.093314 0.074346 2.661917 0.152954
8.402 -0.087080 0.085694 2.712781 0.165902
8.502 -0.086750 0.085549 2.742452 0.166262
8.605 -0.086453 0.085429 2.771948 0.166583
8.702 -0.086546 0.085465 2.819247 0.166683
8.802 -0.086163 0.085348 2.848917 0.167082
8.902 -0.085875 0.085264 2.876842 0.167383
9.002 -0.085934 0.085276 2.920476 0.167443
9.102 -0.085951 0.085282 2.955382 0.167461
9.218 -0.085890 0.085271 2.976326 0.167523
9.312 -0.085407 0.085205 3.018214 0.168010
9.403 -0.085284 0.085191 3.053121 0.168134
9.502 -0.085205 0.085185 3.077555 0.168213
9.602 -0.085218 0.085188 3.117698 0.168227
9.702 -0.084765 0.085188 -3.121854 0.168681
9.802 -0.085083 0.085177 -3.102656 0.168999
9.902 -0.085223 0.085171 -3.067749 0.169140
10.002 -0.092726 0.081841 -3.009917 0.177349
10.102 -0.093023 0.081797 -2.990718 0.177648
10.202 -0.092715 0.081863 -2.945340 0.177963
10.302 -0.092805 0.081840 -2.919160 0.178057
10.402 -0.092572 0.081897 -2.891234 0.178297
10.502 -0.092225 0.081994 -2.856153 0.178658
10.602 -0.092091 0.082035 -2.828228 0.178798
10.702 -0.092035 0.082058 -2.798557 0.178858
10.802 -0.091828 0.082134 -2.749688 0.179078
10.902 -0.091660 0.082207 -2.721588 0.179262
11.002 -0.091278 0.082385 -2.697154 0.179683
11.102 -0.091438 0.082301 -2.644794 0.179862
11.202 -0.091068 0.082513 -2.615298 0.180289
11.303 -0.090950 0.082583 -2.592434 0.180426
11.402 -0.088997 0.076818 -2.540289 0.186513
11.502 -0.076987 0.043090 -2.506103 0.222316
11.602 -0.077204 0.042922 -2.479923 0.222590
11.703 -0.076767 0.043293 -2.432624 0.223163
11.802 -0.076780 0.043279 -2.408015 0.223183
11.904 -0.076944 0.043129 -2.376774 0.223405
12.002 -0.076619 0.043450 -2.334886 0.223862
12.102 -0.076806 0.043254 -2.297710 0.224133
12.203 -0.076478 0.043630 -2.283922 0.224633
12.302 -0.076372 0.043737 -2.235053 0.224783
12.402 -0.076351 0.043769 -2.207128 0.224822
12.502 -0.076265 0.043883 -2.156513 0.224964
12.603 -0.076373 0.043715 -2.126843 0.225164
12.702 -0.076022 0.044300 -2.104153 0.225846
12.811 -0.076066 0.044193 -2.055284 0.225962
12.904 -0.075933 0.044459 -2.025614 0.226260
13.008 -0.071339 0.063643 -1.968841 0.245987
13.102 -0.071451 0.063364 -1.932189 0.246288
13.202 -0.071320 0.063748 -1.893792 0.246694
13.302 -0.071300 0.063801 -1.865867 0.246752
13.402 -0.071321 0.063743 -1.818743 0.246814
13.505 -0.071273 0.063936 -1.792563 0.247013
13.602 -0.071256 0.064037 -1.761147 0.247116
13.702 -0.071221 0.064235 -1.719259 0.247317
13.802 -0.071207 0.064338 -1.677371 0.247420
13.902 -0.071201 0.064397 -1.663409 0.247480
14.002 -0.071187 0.064558 -1.619775 0.247641
14.102 -0.071182 0.064818 -1.579633 0.247901
14.202 -0.071182 0.064938 -1.558689 0.248021
14.302 -0.071191 0.065056 -1.520292 0.248139
14.403 -0.067707 0.064951 -1.460238 0.251625
14.502 -0.052378 0.064319 -1.353421 0.266967
14.602 -0.052447 0.064613 -1.325495 0.267269
14.703 -0.052513 0.064846 -1.283607 0.267512
14.802 -0.052684 0.065383 -1.252191 0.268075
14.904 -0.052384 0.064533 -1.222172 0.268975
15.002 -0.052688 0.065293 -1.183775 0.269794
15.103 -0.052794 0.065552 -1.152359 0.270073
15.202 -0.052545 0.065012 -1.112042 0.270668
15.304 -0.052811 0.065528 -1.078706 0.271250
15.402 -0.052791 0.065494 -1.052526 0.271289
15.502 -0.052978 0.065804 -1.019539 0.271651
15.602 -0.052812 0.065556 -0.979397 0.271949
15.702 -0.052779 0.065507 -0.951471 0.272009
15.813 -0.053341 0.066258 -0.902602 0.272947
15.902 -0.053201 0.066087 -0.869441 0.273168
16.002 -0.053321 0.066222 -0.845006 0.273349
16.102 -0.046256 0.070029 -0.769786 0.281375
16.202 -0.046022 0.069810 -0.743606 0.281695
16.302 -0.046082 0.069860 -0.706954 0.281773
16.402 -0.046533 0.070221 -0.663321 0.282351
16.502 -0.046709 0.070352 -0.635396 0.282571
16.602 -0.046757 0.070388 -0.605725 0.282630
16.702 -0.046639 0.070310 -0.563837 0.282773
16.802 -0.046856 0.070440 -0.532247 0.283026
16.902 -0.046944 0.070491 -0.502576 0.283127
17.002 -0.047035 0.070531 -0.457198 0.283227
17.102 -0.047090 0.070557 -0.427527 0.283288
17.202 -0.047274 0.070636 -0.399602 0.283488
17.302 -0.047592 0.070766 -0.366441 0.283831
17.402 -0.047328 0.070669 -0.321062 0.284112
17.502 -0.047766 0.070807 -0.296627 0.284572
17.602 -0.044896 0.064614 -0.250841 0.291397
17.702 -0.045086 0.064659 -0.226232 0.291592
17.805 -0.045593 0.064767 -0.194816 0.292111
17.902 -0.045650 0.064777 -0.159909 0.292168
18.002 -0.045808 0.064795 -0.121512 0.292327
18.102 -0.045988 0.064817 -0.091667 0.292508
18.202 -0.045868 0.064804 -0.049954 0.292629
18.302 -0.046032 0.064810 -0.018538 0.292793
18.402 -0.046112 0.064812 -0.022028 0.292873
18.502 -0.046152 0.064813 -0.022028 0.292913
18.602 -0.046152 0.064813 -0.022028 0.292913
18.705 -0.046152 0.064813 -0.022028 0.292913
18.803 -0.046152 0.064813 -0.022028 0.292913
18.904 -0.046152 0.064813 -0.022028 0.292913
19.003 -0.046152 0.064813 -0.022028 0.292913
19.103 -0.046152 0.064813 -0.022028 0.292913
19.202 -0.046152 0.064813 -0.022028 0.292913
19.302 -0.046152 0.064813 -0.022028 0.292913
19.402 -0.046152 0.064813 -0.022028 0.292913
19.502 -0.046152 0.064813 -0.022028 0.292913
19.602 -0.046152 0.064813 -0.022028 0.292913
19.702 -0.046152 0.064813 -0.022028 0.292913
19.802 -0.046152 0.064813 -0.022028 0.292913
19.902 -0.046152 0.064813 -0.022028 0.292913
20.002 -0.046152 0.064813 -0.022028 0.292913
20.103 -0.046152 0.064813 -0.022028 0.292913
20.202 -0.046152 0.064813 -0.022028 0.292913
20.302 -0.046152 0.064813 -0.022028 0.292913
20.402 -0.046152 0.064813 -0.022028 0.292913
20.502 -0.046152 0.064813 -0.022028 0.292913
20.602 -0.046152 0.064813 -0.022028 0.292913
20.710 -0.051129 0.069177 -0.051325 0.299533
20.802 -0.055818 0.073288 -0.078914 0.305769
20.902 -0.055818 0.073288 -0.078914 0.305769
21.002 -0.055818 0.073288 -0.078914 0.305769
21.102 -0.055818 0.073288 -0.078914 0.305769
21.202 -0.055818 0.073288 -0.078914 0.305769
21.308 -0.055818 0.073288 -0.078914 0.305769
21.402 -0.056373 0.073329 -0.073678 0.306325
21.502 -0.057534 0.073379 -0.019573 0.307487
21.602 -0.058982 0.073349 0.067693 0.308936
21.702 -0.053208 0.074116 0.165432 0.314761
21.802 -0.046690 0.075554 0.249208 0.321436
21.902 -0.036998 0.078687 0.346946 0.331621
22.002 -0.023117 0.084953 0.477846 0.346851
22.102 -0.014911 0.089709 0.554640 0.356336
22.202 -0.003261 0.098067 0.669832 0.370673
22.302 0.008171 0.108062 0.748372 0.385859
22.402 0.017966 0.117874 0.807713 0.399723
22.502 0.029841 0.118597 0.935765 0.411620
22.602 0.039884 0.124068 1.065682 0.423057
22.702 0.045306 0.134530 1.109316 0.434840
22.802 0.050235 0.145112 1.152949 0.446514
22.902 0.057529 0.163233 1.215781 0.466048
23.002 0.061197 0.173830 1.248942 0.477262
23.102 0.064319 0.183889 1.281929 0.487794
23.202 0.099406 0.204195 1.325942 0.528334
23.302 0.103264 0.216036 1.356729 0.540787
23.402 0.105643 0.227980 1.384829 0.552966
23.502 0.108932 0.248245 1.435443 0.573496
23.602 0.110333 0.260061 1.461623 0.585394
23.702 0.111302 0.270770 1.489548 0.596148
23.802 0.112328 0.288848 1.531960 0.614254
23.902 0.112615 0.300796 1.554649 0.626206
24.002 0.112559 0.318670 1.587810 0.644080
24.102 0.112145 0.332519 1.608754 0.657935
24.202 0.111518 0.344017 1.633189 0.669450
24.302 0.110435 0.359411 1.647152 0.684882
24.402 0.109555 0.369689 1.662860 0.695197
24.502 0.107774 0.386705 1.685549 0.712306
24.602 0.105978 0.401143 1.703002 0.726856
24.702 0.081372 0.398035 1.692938 0.751658
24.802 0.079884 0.409384 1.708646 0.763104
24.902 0.078246 0.420518 1.720863 0.774357
25.002 0.074937 0.440550 1.743553 0.794661
25.102 0.072909 0.451500 1.761006 0.805797
25.203 0.070622 0.462792 1.773223 0.817319
25.305 0.066795 0.480435 1.792422 0.835372
25.403 0.064421 0.490715 1.802894 0.845923
25.502 0.061799 0.501555 1.813366 0.857076
25.602 0.056759 0.521352 1.827328 0.877504
25.702 0.053939 0.531914 1.834310 0.888435
25.802 0.049788 0.547029 1.844782 0.904110
25.902 0.046563 0.558133 1.856999 0.915673
26.002 0.041704 0.573880 1.879688 0.932153
26.102 0.037775 0.585866 1.893651 0.944766
26.202 0.034535 0.595334 1.907614 0.954773
26.302 0.028947 0.611214 1.911104 0.971608
26.402 0.024097 0.624721 1.923321 0.985959
26.502 0.019131 0.637975 1.932048 1.000113
26.602 0.015029 0.648450 1.947756 1.011363
26.702 0.009185 0.663234 1.947756 1.027260
26.802 0.004979 0.673860 1.947756 1.038688
26.902 -0.000297 0.687230 1.946011 1.053061
27.002 -0.002931 0.693939 1.944265 1.060268
27.102 -0.009910 0.711776 1.944265 1.079422
27.202 -0.014220 0.722817 1.942520 1.091275
27.302 -0.017811 0.732052 1.940775 1.101184
27.402 -0.024124 0.748392 1.937284 1.118700
27.502 -0.027769 0.757901 1.935539 1.128884
27.602 -0.033533 0.773077 1.932048 1.145118
27.702 -0.037664 0.784039 1.930303 1.156833
27.802 -0.150343 0.790987 2.023569 1.269725
27.905 -0.155936 0.802524 2.020078 1.282547
28.002 -0.160529 0.812072 2.018333 1.293142
28.102 -0.167842 0.827308 2.018333 1.310042
28.202 -0.174390 0.841010 2.016587 1.325229
28.302 -0.179307 0.851299 2.016587 1.336632
28.402 -0.185649 0.864594 2.014842 1.351362
28.502 -0.193313 0.880801 2.011351 1.369290
28.602 -0.198496 0.891819 2.009606 1.381466
28.702 -0.204951 0.905648 2.006115 1.396727
28.802 -0.212045 0.921018 2.000879 1.413655
28.903 -0.216737 0.931305 1.997389 1.424963
29.002 -0.222511 0.944092 1.993898 1.438992
29.102 -0.229872 0.960592 1.988662 1.457060
29.202 -0.234783 0.971731 1.985171 1.469233
29.302 -0.240420 0.984644 1.979935 1.483323
29.402 -0.247253 1.000535 1.972954 1.500621
29.502 -0.251830 1.011336 1.969463 1.512351
29.602 -0.256334 1.022094 1.965973 1.524014
29.702 -0.264192 1.041012 1.962482 1.544500
29.802 -0.268550 1.051564 1.962482 1.555916
29.902 -0.272628 1.061509 1.958991 1.566665
30.002 -0.279686 1.078806 1.957246 1.585346
30.107 -0.284081 1.089661 1.955501 1.597057
30.202 -0.288733 1.101180 1.953755 1.609480
30.302 -0.295567 1.118120 1.953755 1.627747
30.402 -0.299465 1.127797 1.953755 1.638179
30.502 -0.303928 1.138858 1.953755 1.650107
30.602 -0.311607 1.157906 1.952010 1.670645
30.702 -0.315613 1.167901 1.952010 1.681412
30.802 -0.319704 1.178107 1.952010 1.692408
30.903 -0.332660 1.201707 1.936356 1.719330
31.002 -0.364261 1.235054 1.870996 1.765272
31.102 -0.368521 1.248903 1.869251 1.779761
31.202 -0.373673 1.265960 1.855288 1.797580
31.302 -0.376991 1.277588 1.844816 1.809671
31.403 -0.380755 1.291743 1.823872 1.824318
31.502 -0.385136 1.308826 1.820382 1.841954
31.602 -0.387911 1.319816 1.816891 1.853289
31.702 -0.391245 1.333241 1.811655 1.867122
31.802 -0.395030 1.348831 1.806419 1.883165
31.902 -0.397220 1.357987 1.804674 1.892579
32.002 -0.399439 1.367452 1.799438 1.902300
32.102 -0.402665 1.381487 1.792456 1.916702
32.202 -0.404309 1.388782 1.792456 1.924179
32.305 -0.407016 1.400973 1.787220 1.936668
32.402 -0.408670 1.408623 1.783730 1.944494
32.504 -0.411502 1.422830 1.755804 1.958980
32.602 -0.414496 1.440544 1.726134 1.976946
32.702 -0.416236 1.452011 1.715662 1.988545
32.802 -0.417843 1.463930 1.698209 2.000571
32.902 -0.420171 1.484906 1.661557 2.021676
33.003 -0.421129 1.496268 1.649339 2.033078
33.103 -0.422255 1.511111 1.644103 2.047964
33.203 -0.423485 1.529062 1.631886 2.065957
33.306 -0.424024 1.540885 1.610942 2.077792
33.402 -0.424315 1.551467 1.591743 2.088378
33.502 -0.424468 1.570047 1.566960 2.106959
33.602 -0.424340 1.580093 1.549507 2.117005
33.702 -0.423946 1.591884 1.531879 2.128803
33.802 -0.423193 1.606142 1.509015 2.143081
33.903 -0.422019 1.621684 1.486151 2.158667
34.002 -0.444742 1.677107 1.421035 2.218568
34.102 -0.478290 1.761391 1.312140 2.309283
34.202 -0.475219 1.772609 1.294338 2.320913
34.302 -0.471968 1.783464 1.273394 2.332245
34.402 -0.468093 1.795286 1.245294 2.344685
34.502 -0.462807 1.810518 1.229063 2.360808
34.602 -0.459152 1.820676 1.221732 2.371604
34.702 -0.454088 1.833949 1.195552 2.385810
34.805 -0.447364 1.850031 1.160646 2.403242
34.902 -0.443303 1.859066 1.139702 2.413148
35.002 -0.437967 1.870205 1.115267 2.425498
35.103 -0.430173 1.885766 1.099559 2.442902
35.202 -0.424745 1.896294 1.090833 2.454748
35.302 -0.419277 1.906352 1.066398 2.466196
35.402 -0.409082 1.924051 1.029746 2.486621
35.503 -0.403956 1.932431 1.017529 2.496444
35.602 -0.398717 1.940727 1.001821 2.506256
35.702 -0.388639 1.956693 1.015784 2.525137
35.802 -0.383284 1.965487 1.028001 2.535433
35.902 -0.376141 1.977648 1.048945 2.549537
36.002 -0.369064 1.990350 1.073379 2.564077
36.102 -0.365198 1.997611 1.085597 2.572303
36.206 -0.356116 2.015201 1.089087 2.592099
36.302 -0.351369 2.024215 1.083851 2.602287
36.404 -0.346319 2.033573 1.071634 2.612921
36.502 -0.338434 2.047702 1.054181 2.629101
36.607 -0.338183 2.048852 1.011506 2.630278
36.702 -0.333623 2.055609 0.987223 2.638430
36.802 -0.324562 2.068706 0.952316 2.654355
36.902 -0.316478 2.079863 0.938353 2.668133
37.002 -0.309541 2.089142 0.924391 2.679718
37.102 -0.303300 2.097264 0.912173 2.689962
37.202 -0.291339 2.112332 0.891229 2.709200
37.302 -0.286937 2.117730 0.884248 2.716165
37.407 -0.278020 2.128515 0.875521 2.730159
37.502 -0.269970 2.138004 0.861559 2.742603
37.602 -0.266377 2.142181 0.859813 2.748112
37.702 -0.264339 2.144562 0.865049 2.751247
37.802 -0.264424 2.144459 0.828398 2.751380
37.905 -0.264889 2.143990 0.777783 2.752041
38.002 -0.264677 2.144171 0.716696 2.752319
38.102 -0.264519 2.144322 0.589287 2.752538
38.206 -0.264597 2.144283 0.519474 2.752625
38.302 -0.264364 2.144402 0.409344 2.752886
38.402 -0.264214 2.144460 0.323997 2.753047
38.502 -0.259981 2.145798 0.296072 2.757487
38.602 -0.266972 2.211461 0.099118 2.823522
38.705 -0.260538 2.217690 0.077920 2.832477
38.803 -0.242564 2.219104 0.083331 2.850507
38.902 -0.228161 2.220356 0.088916 2.864964
39.002 -0.216724 2.221436 0.095897 2.876452
39.102 -0.198982 2.223405 0.118587 2.894303
39.202 -0.184167 2.225412 0.137785 2.909253
39.302 -0.170006 2.227365 0.137785 2.923548
39.402 -0.158853 2.228892 0.136040 2.934805
39.502 -0.142472 2.231149 0.136040 2.951341
39.602 -0.129247 2.233002 0.144767 2.964695
39.702 -0.114703 2.235381 0.169201 2.979433
39.802 -0.099751 2.238219 0.197301 2.994652
39.904 -0.088452 2.240624 0.218419 3.006203
40.002 -0.071808 2.244558 0.239712 3.023306
40.102 -0.057003 2.248468 0.276364 3.038619
40.202 -0.045757 2.251827 0.299054 3.050356
40.302 -0.034681 2.255410 0.323488 3.061996
40.402 -0.015725 2.262307 0.368867 3.082168
40.502 -0.005036 2.266695 0.400283 3.093723
40.603 0.010229 2.273638 0.442171 3.110493
40.702 0.039428 2.325353 0.698315 3.169882
40.803 0.048531 2.333011 0.696744 3.181778
40.902 0.061020 2.343151 0.673880 3.197865
41.002 0.069550 2.349796 0.654507 3.208677
41.102 0.083554 2.359998 0.612619 3.226003
41.202 0.095361 2.367979 0.588185 3.240255
41.302 0.104672 2.374118 0.577713 3.251407
41.404 0.119726 2.383733 0.565495 3.269270
41.502 0.131915 2.391397 0.558514 3.283668
41.602 0.141796 2.397524 0.553278 3.295294
41.702 0.157054 2.406712 0.535825 3.313105
41.802 0.170063 2.414267 0.518371 3.328149
41.903 0.179029 2.419301 0.507899 3.338432
42.003 0.191878 2.426264 0.493762 3.353046
42.102 0.201443 2.431251 0.474564 3.363833
42.202 0.210400 2.435775 0.465488 3.373868
42.305 0.217517 2.439277 0.451351 3.381800
42.402 0.228092 2.444325 0.440704 3.393518
42.502 0.235268 2.447702 0.438959 3.401449
42.602 0.244027 2.451742 0.397071 3.411094
42.702 0.244926 2.452094 0.316786 3.412060
42.802 0.245029 2.452114 0.239991 3.412165
42.903 0.245186 2.452148 0.128290 3.412326
43.002 0.244910 2.452132 -0.007845 3.412602
43.102 0.244887 2.452135 -0.096857 3.412625
43.202 0.244988 2.452113 -0.189360 3.412728
43.302 0.284998 2.487488 -0.517793 3.466134
43.402 0.284360 2.486979 -0.563155 3.466950
43.502 0.282686 2.488147 -0.638204 3.468991
43.604 0.280152 2.490236 -0.728961 3.472275
43.710 0.278613 2.491718 -0.786557 3.474412
43.802 0.269264 2.508835 -0.791628 3.493915
43.908 0.259510 2.515656 -0.796274 3.505818
44.003 0.257525 2.517899 -0.874814 3.508814
44.102 0.255898 2.519941 -0.914957 3.511424
44.202 0.254219 2.522265 -0.970807 3.514291
44.302 0.253615 2.523216 -1.019676 3.515418
44.402 0.253293 2.523777 -1.059819 3.516065
44.502 0.252994 2.524344 -1.136439 3.516706
44.602 0.226453 2.507567 -1.286611 3.548105
44.711 0.226233 2.508440 -1.337225 3.549006
44.802 0.225869 2.510140 -1.373877 3.550745
44.902 0.225455 2.513371 -1.516994 3.554002
45.002 0.225449 2.515759 -1.602515 3.556390
45.102 0.225639 2.517927 -1.688036 3.558566
45.202 0.226339 2.521237 -1.831153 3.561950
45.302 0.226899 2.523050 -1.897476 3.563848
45.402 0.227661 2.525008 -1.963798 3.565948
45.507 0.229061 2.527887 -2.066773 3.569150
45.605 0.243055 2.514983 -2.199255 3.588186
45.702 0.244415 2.516729 -2.255106 3.590398
45.802 0.245924 2.518423 -2.354589 3.592667
45.902 0.246040 2.518530 -2.406949 3.592825
46.006 0.246256 2.518710 -2.466116 3.593106
46.106 0.246598 2.518949 -2.565774 3.593523
46.202 0.246726 2.519027 -2.625115 3.593673
46.302 0.246567 2.521138 -2.704114 3.595791
46.402 0.245171 2.526222 -2.827977 3.601062
46.502 0.246601 2.526599 -2.918734 3.602540
46.603 0.249301 2.527000 -3.054870 3.605270
46.702 0.251102 2.527044 3.139304 3.607072
46.802 0.254248 2.526772 3.006659 3.610229
46.902 0.255035 2.526267 2.997930 3.611165
47.010 0.224748 2.511349 2.910116 3.644927
47.109 0.224413 2.511431 2.843793 3.645271
47.202 0.224595 2.511365 2.779216 3.645464
47.302 0.224829 2.511263 2.714464 3.645720
47.402 0.233801 2.509079 2.764563 3.654953
47.502 0.234456 2.508820 2.766308 3.655658
47.602 0.234269 2.508894 2.766308 3.655859
47.702 0.234710 2.508704 2.717613 3.656339
47.802 0.237082 2.507506 2.639074 3.658995
47.902 0.237000 2.507567 2.577987 3.659098
48.002 0.235797 2.508402 2.502938 3.660562
48.102 0.237124 2.507307 2.431379 3.662281
48.202 0.238800 2.505791 2.387746 3.664542
48.302 0.240303 2.504292 2.329976 3.666665
48.404 0.241949 2.502400 2.263828 3.669172
48.502 0.243985 2.503937 2.181748 3.671723
48.602 0.245065 2.502422 2.114998 3.673583
48.702 0.246100 2.500527 2.048675 3.675742
48.802 0.247060 2.498550 2.005042 3.677941
48.902 0.247833 2.496766 1.966645 3.679885
49.002 0.248856 2.494076 1.898577 3.682763
49.102 0.249091 2.493326 1.856689 3.683549
49.202 0.248958 2.493835 1.813056 3.684075
49.304 0.247676 2.500477 1.743243 3.690839
49.402 0.246749 2.506615 1.708336 3.697047
49.502 0.244788 2.517853 1.668029 3.708455
49.602 0.241381 2.535372 1.622389 3.726302
49.702 0.241409 2.534678 1.610172 3.726996
49.802 0.241412 2.534618 1.610172 3.727056
49.902 0.241071 2.543665 1.608426 3.736110
50.002 0.240799 2.551429 1.604936 3.743879
50.102 0.240489 2.560745 1.603191 3.753200
50.202 0.239934 2.579299 1.599700 3.771762
50.302 0.239624 2.590745 1.597955 3.783213
50.403 0.239331 2.602661 1.594464 3.795132
50.502 0.239081 2.613230 1.594464 3.805704
50.602 0.239038 2.615019 1.594464 3.807493
50.702 0.238921 2.620428 1.590973 3.812904
50.802 0.238709 2.631933 1.587483 3.824411
50.902 0.238455 2.648270 1.585737 3.840750
51.002 0.238304 2.660540 1.583992 3.853021
51.102 0.238117 2.680860 1.577011 3.873341
51.202 0.238055 2.692329 1.575265 3.884810
51.302 0.238024 2.704013 1.573520 3.896494
51.402 0.238054 2.724025 1.566539 3.916507
51.502 0.238107 2.735295 1.564793 3.927777
51.602 0.238189 2.747180 1.563048 3.939662
51.702 0.238391 2.767369 1.559557 3.959853
51.802 0.238545 2.778518 1.556067 3.971002
51.902 0.238752 2.791025 1.552576 3.983511
52.002 0.238962 2.802555 1.552576 3.995042
52.102 0.239434 2.822783 1.543849 4.015276
52.202 0.239762 2.833954 1.538439 4.026452
52.302 0.240446 2.854099 1.534774 4.046608
52.402 0.240905 2.865941 1.531108 4.058459
52.502 0.241395 2.878282 1.531108 4.070810
52.602 0.242127 2.895382 1.527443 4.087926
52.702 0.191157 2.941708 1.510260 4.156803
52.802 0.191851 2.953153 1.510260 4.168270
52.902 0.193189 2.973893 1.502930 4.189052
53.002 0.194016 2.985662 1.499265 4.200850
53.102 0.195088 2.999995 1.491934 4.215224
53.202 0.196468 3.016859 1.486524 4.232144
53.302 0.197609 3.028299 1.465580 4.243640
53.402 0.199124 3.041467 1.451268 4.256896
53.502 0.201349 3.057708 1.425088 4.273288
53.602 0.202898 3.068100 1.421423 4.283795
53.702 0.205042 3.081687 1.410777 4.297551
53.802 0.207805 3.098321 1.401875 4.314412
53.904 0.209695 3.109167 1.396465 4.325421
54.002 0.212014 3.122001 1.387389 4.338463
54.102 0.215202 3.139035 1.383724 4.355793
54.203 0.217410 3.150704 1.383724 4.367669
54.302 0.221058 3.169458 1.371507 4.386775
54.402 0.223031 3.179047 1.367841 4.396565
54.503 0.225261 3.189882 1.367841 4.407627
54.602 0.229119 3.208928 1.371507 4.427060
54.702 0.231552 3.220946 1.371507 4.439322
54.802 0.233882 3.232460 1.369761 4.451069
54.902 0.237887 3.252025 1.367841 4.471040
55.002 0.240190 3.263037 1.364176 4.482289
55.102 0.243068 3.276745 1.362431 4.496296
55.202 0.246675 3.293566 1.356846 4.513500
55.302 0.249207 3.305196 1.355101 4.525403
55.402 0.252317 3.319149 1.349690 4.539698
55.502 0.255107 3.331184 1.340963 4.552052
55.602 0.258956 3.347287 1.330491 4.568609
55.702 0.262393 3.360830 1.314783 4.582580
55.814 0.273566 3.392590 1.238731 4.616249
55.902 0.282806 3.417503 1.140829 4.642820
56.002 0.287083 3.426846 1.147811 4.653096
