# t_sec x y yaw_rad cum_dist_m
6.202 -0.016082 0.009307 1.908046 0.088955
6.302 -0.016075 0.009287 1.937717 0.088976
6.402 -0.016146 0.009453 1.977859 0.089157
6.502 -0.016062 0.009271 2.007530 0.089358
6.604 -0.016034 0.009216 2.045927 0.089419
6.708 -0.016088 0.009324 2.080834 0.089540
6.802 -0.016099 0.009342 2.108759 0.089561
6.902 -0.016164 0.009438 2.143666 0.089677
7.002 -0.016172 0.009456 2.176827 0.089697
7.102 -0.016136 0.009408 2.208243 0.089756
7.203 -0.048560 0.047233 2.179870 0.139576
7.302 -0.050685 0.049700 2.219510 0.142832
7.402 -0.050710 0.049733 2.240279 0.142874
7.502 -0.050505 0.049484 2.268379 0.143196
7.602 -0.050838 0.049859 2.317074 0.143697
7.702 -0.050629 0.049643 2.345173 0.143997
7.802 -0.050988 0.049991 2.378335 0.144497
7.902 -0.050881 0.049896 2.418303 0.144640
8.002 -0.050613 0.049665 2.448148 0.144994
8.102 -0.051064 0.050028 2.479738 0.145573
8.202 -0.050662 0.049731 2.519881 0.146074
8.302 -0.050797 0.049821 2.549726 0.146236
8.402 -0.051151 0.050051 2.574161 0.146658
8.502 -0.050718 0.049796 2.617794 0.147161
8.602 -0.050755 0.049814 2.647464 0.147202
8.703 -0.050775 0.049825 2.689178 0.147225
8.802 -0.045198 0.081462 2.733769 0.179350
8.902 -0.045216 0.081470 2.756284 0.179370
9.002 -0.045197 0.081462 2.791190 0.179390
9.102 -0.045368 0.081520 2.833253 0.179571
9.203 -0.045100 0.081441 2.857687 0.179851
9.302 -0.044787 0.081354 2.889103 0.180175
9.402 -0.044989 0.081404 2.934482 0.180383
9.503 -0.045028 0.081412 2.962407 0.180423
9.603 -0.045167 0.081436 2.999059 0.180564
9.702 -0.044849 0.081395 3.037456 0.180884
9.802 -0.045148 0.081421 3.063636 0.181185
9.902 -0.044587 0.081392 3.098543 0.181746
10.002 -0.044527 0.081390 3.128213 0.181806
10.102 -0.045055 0.081384 -3.109593 0.182334
10.204 -0.044738 0.081405 -3.074687 0.182652
10.302 -0.044716 0.081399 -3.034544 0.182675
10.404 -0.028474 0.049352 -2.987357 0.218602
10.502 -0.028359 0.049373 -2.950705 0.218720
10.602 -0.028221 0.049403 -2.917544 0.218860
10.702 -0.028374 0.049363 -2.887873 0.219019
10.802 -0.028543 0.049314 -2.849476 0.219194
10.902 -0.028717 0.049260 -2.819805 0.219376
11.003 -0.028580 0.049309 -2.788040 0.219522
11.102 -0.028606 0.049297 -2.767096 0.219550
11.202 -0.028851 0.049196 -2.740742 0.219815
11.302 -0.028668 0.049279 -2.698679 0.220016
11.402 -0.028658 0.049283 -2.669009 0.220026
11.502 -0.028428 0.049406 -2.646145 0.220288
11.602 -0.028517 0.049353 -2.602512 0.220391
11.702 -0.028673 0.049256 -2.563940 0.220575
11.806 -0.028687 0.049245 -2.534444 0.220593
11.904 -0.028934 0.049066 -2.497443 0.220898
12.003 -0.024178 0.028083 -2.449894 0.242413
12.102 -0.024097 0.028144 -2.409402 0.242515
12.202 -0.024275 0.027981 -2.371179 0.242756
12.302 -0.024261 0.027995 -2.345000 0.242775
12.402 -0.024318 0.027936 -2.303112 0.242857
12.502 -0.024069 0.028224 -2.273441 0.243238
12.603 -0.024433 0.027770 -2.228063 0.243820
12.703 -0.024245 0.028026 -2.201883 0.244137
12.802 -0.024329 0.027892 -2.158249 0.244295
12.902 -0.024364 0.027848 -2.125088 0.244351
13.002 -0.023956 0.028531 -2.095417 0.245146
13.102 -0.024234 0.028024 -2.058766 0.245724
13.202 -0.024129 0.028239 -2.020368 0.245963
13.302 -0.024263 0.027945 -1.988952 0.246286
13.402 -0.027438 0.044174 -1.916680 0.262823
13.505 -0.027909 0.047664 -1.875970 0.266345
13.602 -0.028110 0.046991 -1.851536 0.267047
13.702 -0.027963 0.047555 -1.814884 0.267630
13.802 -0.028005 0.047335 -1.771250 0.267854
13.902 -0.028072 0.046979 -1.743325 0.268216
14.002 -0.027986 0.047566 -1.706673 0.268808
14.102 -0.027999 0.047404 -1.664785 0.268970
14.202 -0.027993 0.047501 -1.636860 0.269067
14.302 -0.027998 0.047373 -1.593227 0.269195
14.402 -0.027998 0.047512 -1.560066 0.269333
14.502 -0.027992 0.047373 -1.528650 0.269473
14.602 -0.027982 0.047172 -1.488507 0.269673
14.702 -0.028014 0.047543 -1.450110 0.270045
14.802 -0.028009 0.047482 -1.429166 0.270107
14.903 -0.037729 0.055097 -1.315924 0.282454
15.005 -0.038798 0.055673 -1.272565 0.283669
15.102 -0.038835 0.055792 -1.246385 0.283793
15.202 -0.038881 0.055927 -1.211304 0.283935
15.302 -0.038705 0.055481 -1.184600 0.284415
15.402 -0.038684 0.055422 -1.153359 0.284477
15.502 -0.038835 0.055752 -1.114787 0.284840
15.602 -0.038836 0.055750 -1.073074 0.284842
15.702 -0.038717 0.055545 -1.041658 0.285079
15.802 -0.038761 0.055611 -1.005006 0.285159
15.902 -0.038887 0.055807 -0.964863 0.285391
16.002 -0.038806 0.055691 -0.940429 0.285532
16.102 -0.039030 0.055974 -0.895050 0.285893
16.202 -0.038900 0.055819 -0.861889 0.286096
16.302 -0.038799 0.055706 -0.833964 0.286246
16.402 -0.037764 0.055320 -0.799298 0.287351
16.502 -0.029984 0.051844 -0.726919 0.295873
16.602 -0.030029 0.051881 -0.702485 0.295931
16.702 -0.029873 0.051755 -0.671069 0.296132
16.802 -0.029906 0.051779 -0.622200 0.296174
16.902 -0.030085 0.051902 -0.592529 0.296390
17.002 -0.029999 0.051849 -0.560939 0.296491
17.102 -0.029921 0.051801 -0.513989 0.296583
17.202 -0.030010 0.051848 -0.487809 0.296683
17.302 -0.030116 0.051902 -0.459884 0.296803
17.402 -0.030059 0.051877 -0.407524 0.296865
17.502 -0.029948 0.051832 -0.379599 0.296985
17.602 -0.030038 0.051867 -0.351674 0.297081
17.702 -0.029948 0.051830 -0.299314 0.297178
17.802 -0.030409 0.051963 -0.271389 0.297657
17.902 -0.029153 0.051165 -0.241246 0.299145
18.002 -0.022076 0.046751 -0.192665 0.307485
18.102 -0.022253 0.046783 -0.159504 0.307665
18.202 -0.022052 0.046756 -0.117616 0.307868
18.302 -0.022552 0.046809 -0.096672 0.308370
18.405 -0.022534 0.046810 -0.058275 0.308387
18.502 -0.022034 0.046786 -0.046058 0.308888
18.602 -0.022155 0.046791 -0.046058 0.309009
18.702 -0.022175 0.046792 -0.046058 0.309030
18.802 -0.022175 0.046792 -0.046058 0.309030
18.902 -0.022175 0.046792 -0.046058 0.309030
19.002 -0.022175 0.046792 -0.046058 0.309030
19.102 -0.022175 0.046792 -0.046058 0.309030
19.202 -0.022175 0.046792 -0.046058 0.309030
19.302 -0.022175 0.046792 -0.046058 0.309030
19.402 -0.022175 0.046792 -0.046058 0.309030
19.502 -0.022175 0.046792 -0.046058 0.309030
19.603 -0.022175 0.046792 -0.046058 0.309030
19.702 -0.022175 0.046792 -0.046058 0.309030
19.802 -0.022175 0.046792 -0.046058 0.309030
19.902 -0.022175 0.046792 -0.046058 0.309030
20.002 -0.022175 0.046792 -0.046058 0.309030
20.102 -0.022175 0.046792 -0.046058 0.309030
20.209 -0.022175 0.046792 -0.046058 0.309030
20.302 -0.022175 0.046792 -0.046058 0.309030
20.402 -0.022175 0.046792 -0.046058 0.309030
20.502 -0.022175 0.046792 -0.046058 0.309030
20.602 -0.022175 0.046792 -0.046058 0.309030
20.702 -0.022175 0.046792 -0.046058 0.309030
20.806 -0.022175 0.046792 -0.046058 0.309030
20.902 -0.022175 0.046792 -0.046058 0.309030
21.002 -0.030958 0.053594 -0.087130 0.320139
21.102 -0.036826 0.058086 -0.114198 0.327528
21.202 -0.038875 0.058269 -0.070565 0.329586
21.302 -0.039783 0.058309 -0.021521 0.330494
21.402 -0.036861 0.058605 0.102223 0.333431
21.502 -0.031069 0.059517 0.182508 0.339295
21.602 -0.024358 0.061179 0.269775 0.346209
21.702 -0.008309 0.067429 0.437326 0.363431
21.802 0.000502 0.072135 0.521102 0.373421
21.902 0.007930 0.076870 0.596151 0.382230
22.002 0.022015 0.088091 0.721815 0.400238
22.102 0.030418 0.096131 0.788137 0.411868
22.203 0.026872 0.076554 0.966831 0.431764
22.302 0.036753 0.092769 1.064570 0.450752
22.402 0.042037 0.102944 1.108203 0.462217
22.502 0.046873 0.113390 1.153581 0.473728
22.603 0.053267 0.129236 1.207687 0.490816
22.704 0.058701 0.145062 1.265283 0.507549
22.802 0.065022 0.158390 1.299351 0.522300
22.902 0.115844 0.178233 1.311321 0.576859
23.002 0.119725 0.194903 1.362110 0.593975
23.106 0.122518 0.209785 1.403998 0.609116
23.202 0.124159 0.220698 1.431923 0.620152
23.302 0.125831 0.234801 1.466655 0.634354
23.402 0.126942 0.246634 1.480967 0.646239
23.502 0.128286 0.264513 1.507496 0.664168
23.602 0.128846 0.275483 1.525124 0.675153
23.702 0.129181 0.287422 1.553049 0.687097
23.806 0.129069 0.307364 1.601918 0.707039
23.903 0.128451 0.318859 1.638570 0.718550
24.002 0.127467 0.330137 1.669986 0.729871
24.102 0.125185 0.347665 1.720601 0.747547
24.202 0.123181 0.359437 1.748526 0.759488
24.302 0.120186 0.374286 1.786923 0.774636
24.402 0.086143 0.416443 1.841027 0.828822
24.502 0.082780 0.427349 1.888151 0.840235
24.602 0.075799 0.446790 1.930039 0.860891
24.702 0.071461 0.457788 1.950983 0.872714
24.802 0.065646 0.471164 1.999852 0.887299
24.902 0.057684 0.487098 2.059193 0.905112
25.003 0.052067 0.497229 2.088864 0.916696
25.102 0.044296 0.510017 2.134242 0.931659
25.202 0.034983 0.523947 2.177876 0.948416
25.302 0.028641 0.532742 2.205801 0.959259
25.402 0.021970 0.541702 2.205801 0.970430
25.502 0.009701 0.558376 2.202310 0.991131
25.602 0.002621 0.568084 2.200565 1.003147
25.702 -0.041209 0.583331 2.144465 1.049552
25.805 -0.052419 0.600841 2.137484 1.070344
25.902 -0.058680 0.610728 2.133993 1.082047
26.002 -0.065281 0.621365 2.118285 1.094565
26.102 -0.075760 0.639116 2.090360 1.115179
26.204 -0.081576 0.649344 2.085124 1.126944
26.302 -0.087543 0.660014 2.078142 1.139169
26.402 -0.096711 0.676687 2.069416 1.158197
26.506 -0.101369 0.685304 2.064180 1.167993
26.602 -0.106252 0.694453 2.058944 1.178363
26.702 -0.114793 0.710804 2.046726 1.196810
26.802 -0.119153 0.719352 2.038000 1.206406
26.902 -0.123160 0.727365 2.032764 1.215366
27.002 -0.127730 0.736668 2.022292 1.225729
27.102 -0.136285 0.755128 1.994367 1.246076
27.202 -0.140961 0.765821 1.978659 1.257747
27.302 -0.148740 0.784788 1.943752 1.278247
27.402 -0.152732 0.795216 1.933280 1.289413
27.502 -0.156566 0.805647 1.917572 1.300526
27.602 -0.160160 0.815856 1.905355 1.311350
27.702 -0.165681 0.832223 1.886156 1.328623
27.802 -0.168743 0.841706 1.880920 1.338588
27.902 -0.174298 0.859690 1.861722 1.357410
28.002 -0.176993 0.868775 1.856486 1.366886
28.102 -0.179705 0.878096 1.852995 1.376594
28.202 -0.183725 0.892325 1.842523 1.391380
28.302 -0.186584 0.902707 1.837287 1.402148
28.402 -0.191154 0.919563 1.833796 1.419613
28.504 -0.193723 0.929102 1.833796 1.429491
28.609 -0.195011 0.933904 1.832051 1.434464
28.702 -0.201452 0.958127 1.830306 1.459528
28.802 -0.204051 0.968003 1.826815 1.469740
28.902 -0.208455 1.017905 1.655645 1.519836
29.005 -0.209212 1.034048 1.608990 1.535997
29.102 -0.209794 1.050020 1.605499 1.551980
29.204 -0.210303 1.063344 1.610735 1.565314
29.302 -0.210782 1.074816 1.614226 1.576795
29.402 -0.211756 1.091986 1.635170 1.593993
29.502 -0.212920 1.106619 1.657859 1.608672
29.602 -0.214044 1.118216 1.675312 1.620324
29.702 -0.216006 1.134235 1.704983 1.636462
29.803 -0.218116 1.148808 1.724182 1.651187
29.902 -0.219965 1.160225 1.736399 1.662753
30.002 -0.222876 1.177188 1.743380 1.679964
30.102 -0.225377 1.191360 1.746871 1.694355
30.202 -0.227293 1.201969 1.750361 1.705136
30.302 -0.229955 1.216465 1.753852 1.719874
30.402 -0.232750 1.231540 1.755597 1.735206
30.502 -0.234237 1.239547 1.753852 1.743350
30.602 -0.237268 1.255998 1.752107 1.760078
30.702 -0.240239 1.272259 1.750361 1.776608
30.802 -0.241618 1.279880 1.748616 1.784353
30.902 -0.244193 1.294298 1.745125 1.798999
31.002 -0.246999 1.310371 1.741635 1.815315
31.102 -0.248456 1.318820 1.741635 1.823888
31.202 -0.250288 1.329608 1.738144 1.834831
31.302 -0.253022 1.346094 1.732908 1.851543
31.402 -0.254753 1.356707 1.731163 1.862296
31.502 -0.257357 1.373018 1.727672 1.878813
31.607 -0.259338 1.385682 1.724182 1.891631
31.702 -0.260874 1.395616 1.724182 1.901683
31.802 -0.263192 1.411038 1.717200 1.917278
31.906 -0.335534 1.439438 1.743832 1.994995
32.002 -0.337501 1.450606 1.745577 2.006334
32.103 -0.339632 1.462490 1.749068 2.018408
32.203 -0.343337 1.482137 1.768266 2.038402
32.302 -0.345612 1.493033 1.780483 2.049533
32.402 -0.348029 1.503836 1.799682 2.060602
32.502 -0.352420 1.521067 1.831098 2.078384
32.602 -0.355431 1.531729 1.852042 2.089463
32.702 -0.358812 1.542874 1.872986 2.101110
32.802 -0.364938 1.562011 1.881713 2.121203
32.904 -0.368496 1.573083 1.881713 2.132833
33.002 -0.372050 1.584226 1.878222 2.144529
33.103 -0.378198 1.603708 1.874731 2.164958
33.202 -0.381430 1.613824 1.888694 2.175578
33.302 -0.384153 1.622036 1.892185 2.184229
33.402 -0.390231 1.640070 1.892185 2.203260
33.502 -0.393867 1.651103 1.888694 2.214877
33.602 -0.397540 1.662298 1.888694 2.226659
33.702 -0.403948 1.681869 1.886949 2.247253
33.802 -0.407655 1.693269 1.883458 2.259239
33.903 -0.411178 1.704231 1.881713 2.270754
34.002 -0.417412 1.723847 1.878222 2.291337
34.102 -0.420971 1.735110 1.876477 2.303149
34.205 -0.425739 1.750293 1.874731 2.319062
34.302 -0.429620 1.762730 1.872986 2.332091
34.402 -0.432716 1.772689 1.871241 2.342521
34.502 -0.436463 1.784794 1.869495 2.355192
34.602 -0.439533 1.794766 1.869495 2.365626
34.712 -0.441771 1.802045 1.867750 2.373241
34.802 -0.442789 1.805217 1.913129 2.376573
34.902 -0.442687 1.804952 1.946290 2.376857
35.002 -0.442760 1.805119 2.000395 2.377040
35.102 -0.492142 1.784978 2.074877 2.430371
35.202 -0.492092 1.784895 2.111529 2.430468
35.302 -0.492196 1.785046 2.169124 2.430651
35.402 -0.491682 1.784354 2.216248 2.431513
35.502 -0.491137 1.783660 2.258136 2.432395
35.602 -0.490423 1.782852 2.313812 2.433474
35.702 -0.489841 1.782245 2.364601 2.434314
35.806 -0.489629 1.782053 2.404744 2.434601
35.906 -0.488688 1.781228 2.437905 2.435853
36.002 -0.487878 1.780598 2.507718 2.436878
36.102 -0.487674 1.780459 2.549432 2.437125
36.202 -0.486294 1.779583 2.588003 2.438759
36.302 -0.482807 1.777621 2.649090 2.442761
36.402 -0.488587 1.773011 2.698168 2.450155
36.502 -0.486340 1.772014 2.738136 2.452613
36.602 -0.482223 1.770495 2.846521 2.457001
36.702 -0.480152 1.769994 2.935533 2.459132
36.807 -0.478011 1.769694 3.040253 2.461294
36.902 -0.474933 1.769635 -3.112033 2.464373
37.002 -0.472941 1.769797 -3.033493 2.466371
37.102 -0.470674 1.770167 -2.944481 2.468668
37.202 -0.467765 1.770947 -2.829289 2.471679
37.302 -0.444584 1.770458 -2.705607 2.494866
37.402 -0.424426 1.769051 -2.569557 2.515072
37.508 -0.422049 1.770825 -2.450701 2.518039
37.603 -0.420493 1.772248 -2.368845 2.520147
37.702 -0.419121 1.773742 -2.279833 2.522176
37.802 -0.417170 1.776423 -2.131480 2.525491
37.902 -0.416709 1.777227 -2.080865 2.526419
38.002 -0.415207 1.780286 -1.976146 2.529826
38.102 -0.406531 1.789128 -1.908407 2.542214
38.202 -0.406011 1.790781 -1.861283 2.543947
38.305 -0.405135 1.794256 -1.777507 2.547531
38.402 -0.404830 1.796060 -1.723402 2.549360
38.502 -0.404572 1.798286 -1.662316 2.551601
38.602 -0.404463 1.801484 -1.564577 2.554801
38.702 -0.404576 1.803795 -1.493019 2.557114
38.802 -0.404779 1.805211 -1.402262 2.558545
38.902 -0.405742 1.808849 -1.250243 2.562308
39.002 -0.417569 1.851571 -1.217539 2.606637
39.105 -0.418803 1.854247 -1.081403 2.609584
39.202 -0.419817 1.855929 -0.992392 2.611548
39.302 -0.420229 1.856490 -0.861492 2.612244
39.404 -0.420364 1.856632 -0.763753 2.612440
39.503 -0.419253 1.855683 -0.678232 2.613902
39.603 -0.381335 1.813497 -0.677849 2.670624
39.702 -0.380324 1.812742 -0.578365 2.671886
39.802 -0.383401 1.814471 -0.463173 2.675416
39.902 -0.385325 1.815327 -0.382888 2.677521
40.002 -0.395197 1.828133 -0.273442 2.693691
40.102 -0.396740 1.828498 -0.203629 2.695277
40.202 -0.397469 1.828624 -0.137307 2.696016
40.309 -0.394984 1.828375 -0.084947 2.698514
40.402 -0.384749 1.828145 0.009301 2.708751
40.502 -0.377242 1.828486 0.066897 2.716265
40.602 -0.364595 1.830096 0.164744 2.729015
40.702 -0.470549 1.870433 0.362780 2.842387
40.802 -0.464924 1.872835 0.427357 2.848503
40.902 -0.459731 1.875416 0.479717 2.854302
41.002 -0.455825 1.877602 0.532077 2.858779
41.103 -0.453004 1.879315 0.554767 2.862078
41.203 -0.449042 1.881930 0.603636 2.866826
41.302 -0.443538 1.885974 0.647269 2.873656
41.402 -0.434378 1.899639 0.678116 2.890108
41.502 -0.412429 1.936661 0.662946 2.933147
41.602 -0.399118 1.947472 0.691046 2.950295
41.702 -0.393945 1.951750 0.691046 2.957008
41.802 -0.393573 1.952057 0.691046 2.957489
41.902 -0.393635 1.952006 0.691046 2.957570
42.002 -0.393561 1.952067 0.691046 2.957666
42.102 -0.389874 1.955136 0.694711 2.962464
42.202 -0.382440 1.961408 0.705532 2.972189
42.302 -0.371852 1.970989 0.752656 2.986469
42.402 -0.363512 1.979165 0.787563 2.998148
42.502 -0.356225 1.986787 0.820724 3.008693
42.602 -0.344139 2.000576 0.874829 3.027029
42.702 -0.338624 2.007385 0.901009 3.035791
42.802 -0.333786 2.013721 0.927189 3.043763
42.902 -0.326459 2.023805 0.949878 3.056228
43.002 -0.316393 2.038630 0.988276 3.074148
43.102 -0.310473 2.048074 1.028418 3.085294
43.202 -0.304145 2.059376 1.080778 3.098247
43.302 -0.296919 2.073699 1.112194 3.114289
43.402 -0.281956 2.126316 1.122824 3.168992
43.502 -0.276115 2.138843 1.140277 3.182814
43.602 -0.269674 2.153156 1.154240 3.198509
43.702 -0.265117 2.163631 1.162966 3.209933
43.802 -0.256778 2.183286 1.173613 3.231284
43.902 -0.252736 2.193597 1.210090 3.242358
44.010 -0.248266 2.206333 1.246917 3.255856
44.102 -0.243238 2.223014 1.299277 3.273278
44.202 -0.240234 2.234743 1.334183 3.285386
44.302 -0.237219 2.248389 1.364028 3.299361
44.402 -0.234357 2.263925 1.407662 3.315159
44.502 -0.232672 2.275268 1.434191 3.326626
44.602 -0.231256 2.286720 1.454960 3.338165
44.702 -0.229172 2.306794 1.474333 3.358347
44.802 -0.228173 2.318153 1.484805 3.369750
44.902 -0.226840 2.332062 1.469097 3.383723
45.002 -0.224919 2.349055 1.449899 3.400824
45.102 -0.235262 2.364749 1.451880 3.419619
45.202 -0.239147 2.377708 1.446703 3.433149
45.302 -0.236119 2.398009 1.402895 3.453674
45.405 -0.233857 2.409977 1.374970 3.465854
45.502 -0.231566 2.420752 1.353851 3.476869
45.602 -0.228561 2.433238 1.322435 3.489712
45.702 -0.224324 2.449010 1.306553 3.506044
45.802 -0.221171 2.460438 1.299223 3.517898
45.902 -0.216209 2.478090 1.295557 3.536235
46.002 -0.213638 2.487070 1.290147 3.545575
46.102 -0.211161 2.495602 1.288227 3.554460
46.202 -0.206349 2.511971 1.282816 3.571521
46.302 -0.203276 2.522344 1.280897 3.582340
46.402 -0.199914 2.533674 1.282816 3.594159
46.502 -0.194746 2.550983 1.279151 3.612222
46.602 -0.191904 2.560386 1.277231 3.622045
46.703 -0.188834 2.570541 1.277231 3.632654
46.802 -0.183095 2.589366 1.273566 3.652335
46.905 -0.180010 2.599440 1.273566 3.662871
47.002 -0.177199 2.608616 1.273566 3.672467
47.102 -0.174283 2.618137 1.273566 3.682425
47.202 -0.168486 2.637117 1.275486 3.702271
47.302 -0.165369 2.647312 1.275486 3.712932
47.402 -0.160825 2.662265 1.275486 3.728560
47.502 -0.156991 2.674919 1.277231 3.741781
47.602 -0.155110 2.681141 1.277231 3.748282
47.702 -0.151528 2.693090 1.280897 3.760755
47.808 -0.147963 2.705099 1.284562 3.773282
47.902 -0.145658 2.712952 1.286482 3.781467
48.002 -0.140654 2.730226 1.291892 3.799451
48.111 -0.136086 2.746288 1.295557 3.816150
48.206 -0.133848 2.754286 1.299223 3.824455
48.305 -0.129540 2.769854 1.302888 3.840609
48.402 -0.126777 2.779901 1.302888 3.851028
48.502 -0.144499 2.818305 1.268782 3.893324
48.602 -0.142065 2.826170 1.272447 3.901558
48.702 -0.139988 2.833149 1.293566 3.908839
48.802 -0.137895 2.841324 1.338944 3.917278
48.908 -0.136943 2.845191 1.304038 3.921261
49.003 -0.137059 2.844802 1.263895 3.921667
49.102 -0.137036 2.844861 1.223752 3.921731
49.202 -0.137040 2.844862 1.145213 3.921736
49.302 -0.135772 2.847438 1.106815 3.924607
49.402 -0.132043 2.854434 1.066673 3.932536
49.502 -0.123058 2.869258 0.988133 3.949869
49.602 -0.116456 2.878584 0.934028 3.961296
49.702 -0.105751 2.891946 0.874687 3.978418
49.802 -0.093838 2.905289 0.818836 3.996305
49.902 -0.088082 2.911264 0.797892 4.004601
50.002 -0.075680 2.923368 0.756004 4.021930
50.102 -0.099647 2.929677 0.728712 4.046714
50.202 -0.093063 2.935377 0.706022 4.055422
50.302 -0.084425 2.942460 0.674606 4.066593
50.402 -0.068780 2.954277 0.623992 4.086200
50.502 -0.060024 2.960481 0.611600 4.096931
50.602 -0.047693 2.968832 0.586991 4.111823
50.702 -0.033776 2.977667 0.552084 4.128308
50.802 -0.024660 2.983132 0.531140 4.138936
50.902 -0.007627 2.992679 0.501470 4.158463
51.002 0.003372 2.998526 0.480526 4.170919
51.102 0.013408 3.003613 0.461327 4.182170
51.202 0.026565 3.009815 0.428166 4.196716
51.302 0.042686 3.016916 0.403731 4.214332
51.402 0.052972 3.021197 0.391165 4.225473
51.502 0.066356 3.026645 0.384009 4.239924
51.602 0.082781 3.033230 0.380344 4.257619
51.702 0.093377 3.037428 0.374933 4.269017
51.802 0.115536 3.106331 0.358111 4.341396
51.902 0.128304 3.111023 0.344323 4.354998
52.002 0.142773 3.116173 0.340833 4.370356
52.103 0.155676 3.120683 0.333851 4.384025
52.202 0.166376 3.124336 0.328615 4.395331
52.302 0.182816 3.129811 0.311162 4.412659
52.402 0.196557 3.134172 0.302435 4.427075
52.502 0.207250 3.137425 0.293534 4.438253
52.602 0.222887 3.142062 0.284284 4.454562
52.702 0.236090 3.145895 0.282539 4.468310
52.802 0.246656 3.148902 0.277303 4.479296
52.903 0.262905 3.153471 0.272067 4.496175
53.002 0.276813 3.157335 0.270321 4.510610
53.102 0.288019 3.160414 0.266831 4.522231
53.202 0.305253 3.165087 0.263340 4.540088
53.302 0.320024 3.169018 0.256184 4.555372
53.402 0.330507 3.171758 0.254439 4.566208
53.502 0.347072 3.175992 0.247283 4.583305
53.602 0.361390 3.179495 0.235066 4.598046
53.702 0.372489 3.182143 0.233320 4.609456
53.802 0.389284 3.186060 0.226164 4.626702
53.902 0.403358 3.189277 0.222674 4.641139
54.002 0.415089 3.191847 0.213947 4.653148
54.102 0.428205 3.194649 0.210457 4.666560
54.203 0.444254 3.198052 0.208711 4.682966
54.302 0.455610 3.200375 0.199985 4.694557
54.402 0.467216 3.202654 0.191258 4.706385
54.502 0.486665 3.206287 0.177295 4.726170
54.605 0.496660 3.208023 0.170314 4.736315
54.702 0.513829 3.210795 0.152861 4.753706
54.802 0.525849 3.212583 0.144134 4.765858
54.902 0.537634 3.214165 0.123190 4.777749
55.006 0.590262 3.254093 -0.046746 4.843809
55.102 0.601536 3.253566 -0.046746 4.855096
55.202 0.613715 3.252986 -0.048491 4.867289
55.302 0.633080 3.252003 -0.053727 4.886678
55.402 0.643035 3.251450 -0.055472 4.896649
